"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.75 0.6 0.3 0.9 1
"2" 0.02 0.03 0.57 0.03 0.27 0
"3" 0.02 0.56 0.59 0.37 0.81 0
"4" 0.02 0.57 0.96 0.71 0.91 1
"5" 0.04 0.3 0.17 0.76 0.06 0
"6" 0.06 0.69 0.17 0.82 0.35 1
"7" 0.06 0.99 0.66 0.33 0.46 0
"8" 0.07 0.01 0.92 0.97 0.87 0
"9" 0.07 0.96 0.19 0.24 0.4 0
"10" 0.09 0.03 0.82 0.83 0.18 0
"11" 0.09 0.05 0.11 0.08 0.79 0
"12" 0.09 0.4 0.06 0.74 0.07 0
"13" 0.09 0.91 0.99 0.59 0.79 1
"14" 0.1 0.52 0.49 0.68 0.47 1
"15" 0.14 0.04 0.14 0.74 0.81 0
"16" 0.14 0.13 0.09 0.17 0.2 0
"17" 0.14 0.39 0.29 0.57 0.08 1
"18" 0.16 0.47 0.36 0.03 0.16 0
"19" 0.17 0.38 0.71 0.92 0.92 0
"20" 0.18 0.15 0.7 0.66 0.25 1
"21" 0.18 0.28 0.26 0.66 0.96 0
"22" 0.19 0.73 0.53 0.52 0.36 1
"23" 0.2 0.54 0.16 0.69 0.19 0
"24" 0.21 0.77 0.4 0.65 0.62 1
"25" 0.21 0.95 0.92 0.35 0.51 1
"26" 0.23 0.04 0.27 0.65 0.54 0
"27" 0.23 0.37 0.33 0.3 0.56 0
"28" 0.23 0.69 0.27 0.78 0.08 0
"29" 0.25 0.12 0.37 0.85 0.33 0
"30" 0.25 0.88 0.05 0.5 0.58 0
"31" 0.25 0.97 0.54 0.64 0.56 0
"32" 0.27 0.11 0.27 0.54 0.8 0
"33" 0.27 0.32 0.09 0.77 0.76 0
"34" 0.28 0.02 0.02 0.9 0.48 0
"35" 0.28 0.03 0.52 0.88 0.86 0
"36" 0.29 0.23 0.55 0 0.07 0
"37" 0.29 0.69 0.07 0.11 0.98 0
"38" 0.32 0.24 0.43 0.96 0.05 0
"39" 0.33 0.04 0.66 0.1 0.4 0
"40" 0.33 0.11 0.57 0.55 0.75 1
"41" 0.33 0.17 0.34 0 0.94 0
"42" 0.35 0.59 0.44 0.84 0.52 0
"43" 0.36 0.39 0.28 0.5 0.16 0
"44" 0.37 0.63 0.18 0.34 0.08 0
"45" 0.38 0.88 0.35 0.29 0.07 0
"46" 0.42 0.25 0.05 0.63 0.17 0
"47" 0.43 0.98 0.49 0.8 0.36 1
"48" 0.46 0.66 0.01 0.88 0.11 1
"49" 0.46 0.95 0.73 0.73 0.61 1
"50" 0.47 0.56 0.35 0.09 0.27 0
"51" 0.48 0.14 0.93 0.81 0.41 0
"52" 0.48 0.86 0.09 0.34 0.87 1
"53" 0.48 0.97 0.38 0.92 0.01 1
"54" 0.5 0.03 0.69 0.81 0.67 0
"55" 0.51 0.4 0.7 0.95 0.78 1
"56" 0.51 0.56 0.21 0.91 0.75 0
"57" 0.53 0.54 0.6 0.81 0.18 0
"58" 0.53 0.69 0.92 0.59 0.47 1
"59" 0.56 0.75 0.08 0.39 0.71 1
"60" 0.58 0.45 0.57 0.49 0.15 0
"61" 0.59 0.64 0.17 0.78 0.62 1
"62" 0.59 0.87 0.81 0.52 0.45 1
"63" 0.6 0.04 0.8 0.04 0.36 0
"64" 0.61 0.59 0.96 0.58 0.92 1
"65" 0.62 0.33 0.53 0.17 0.68 1
"66" 0.62 0.69 0.94 0.66 0.66 0
"67" 0.62 1 0.97 0.44 0.43 1
"68" 0.66 0.87 0.88 0.51 0.87 1
"69" 0.67 0.73 0.04 0.26 0.94 0
"70" 0.69 0.18 0.15 0.95 0.7 1
"71" 0.69 0.52 0.92 0.38 0.12 0
"72" 0.71 0.97 0.59 0.34 0.13 0
"73" 0.73 0.3 0.81 0.84 0.79 1
"74" 0.73 0.52 0.11 0.69 0.73 1
"75" 0.73 0.83 0.36 0.84 0.47 1
"76" 0.74 0.54 0.54 0.51 0.35 0
"77" 0.75 0 0.1 0.14 0.48 0
"78" 0.77 0.36 0.67 0.74 0.29 1
"79" 0.78 0.17 0.85 0.27 0.4 0
"80" 0.78 0.69 0.73 0.73 0.65 1
"81" 0.79 0.09 0.63 0.48 0.25 0
"82" 0.79 0.37 0.15 0.03 0.93 1
"83" 0.79 0.65 0.4 0.85 0.26 1
"84" 0.81 0.37 0.68 0.31 0.51 0
"85" 0.81 0.9 0.57 0.19 0.21 0
"86" 0.83 1 0.73 0.08 0.76 1
"87" 0.84 0.79 0.78 0.91 0.14 1
"88" 0.84 0.83 0.59 0.9 0.99 1
"89" 0.84 1 0.22 0.53 0.41 1
"90" 0.85 0.65 0.87 0.74 0.97 1
"91" 0.86 0.78 0.29 0.23 1 1
"92" 0.88 0.68 0.16 0.86 0.21 1
"93" 0.89 0.09 0.3 0.89 0.53 1
"94" 0.9 0.36 0.48 0.25 0.56 0
"95" 0.91 0.94 0.61 0.76 0.89 1
"96" 0.94 0.67 0.97 0.84 0.9 1
"97" 0.96 0.79 0.65 0.93 0.38 1
"98" 0.97 0.88 0.08 0.76 0.83 1
"99" 0.99 0.83 0.54 0.04 0.97 1
"100" 0.99 0.96 0.97 0.78 0.95 1
