"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.57 0.87 0.5 0.71 1
"2" 0.02 0.42 0.56 0.66 0.19 0
"3" 0.05 0.11 0.82 0.41 0.09 0
"4" 0.05 0.24 0.52 0.39 0.34 0
"5" 0.06 0.47 0.05 0.37 0.25 1
"6" 0.06 0.48 0.67 0.72 0.33 1
"7" 0.08 0.82 0.15 0.42 0.53 0
"8" 0.09 0.84 0.27 0.71 0.97 1
"9" 0.1 0.32 0.75 0.62 0.2 0
"10" 0.11 0.19 0.03 0.58 0.15 0
"11" 0.12 0.93 0.64 0.66 0.13 1
"12" 0.16 0.52 0.18 0.41 0.6 0
"13" 0.16 0.97 0.72 0.01 0.17 0
"14" 0.19 0.09 0.13 0.84 0.73 0
"15" 0.19 0.63 0.26 0.13 0.59 1
"16" 0.2 0.09 0.14 0.09 0.22 0
"17" 0.22 0.08 0.58 0.41 0.26 0
"18" 0.23 0.66 0.66 0.36 0.72 0
"19" 0.23 0.87 0.32 0.51 0.4 0
"20" 0.26 0.04 0.23 0.83 0.12 0
"21" 0.26 0.12 0.01 0.09 0.25 0
"22" 0.26 0.39 0.45 0.66 0.98 0
"23" 0.26 0.84 0.34 0.22 0.12 0
"24" 0.26 0.92 0.83 0.37 0.43 0
"25" 0.27 0.15 0.86 0.77 0.38 0
"26" 0.27 0.45 0.95 0.94 0.83 0
"27" 0.28 0.24 0.53 0.92 0.96 0
"28" 0.3 0.47 0.34 0.17 0.91 1
"29" 0.31 0.34 0.97 0.52 0.28 0
"30" 0.31 0.94 0.26 0.94 0.42 1
"31" 0.32 0.62 0.05 0.73 0.7 1
"32" 0.34 0.1 0.18 0.72 0.87 0
"33" 0.35 1 0.05 0.4 0.3 0
"34" 0.36 0.38 0.18 0.59 0.49 0
"35" 0.37 0.01 0.74 0.26 0.82 0
"36" 0.37 0.56 0.88 0.65 0.82 1
"37" 0.37 0.66 0.45 0.47 0.38 1
"38" 0.4 0.07 0.48 0.2 0.82 0
"39" 0.4 0.33 0.64 0.73 0.38 0
"40" 0.41 0.48 0.58 0.48 0.3 1
"41" 0.42 0.82 0.59 0.43 0.37 1
"42" 0.43 0.22 0.77 0.7 0.58 0
"43" 0.45 0.91 0.08 0.9 0.75 1
"44" 0.46 0.71 0.69 0.03 0.01 0
"45" 0.47 0.28 0.38 0.92 0.64 0
"46" 0.5 0.63 0.6 0.13 0.98 1
"47" 0.5 0.64 0.89 0.26 0.58 1
"48" 0.51 0.39 0.74 0.94 0.96 1
"49" 0.51 0.4 0.54 0.8 0.37 1
"50" 0.54 0.88 0.18 0.98 0.18 1
"51" 0.54 0.89 0.27 0.97 0.24 1
"52" 0.55 0.05 0.73 0.86 0.21 1
"53" 0.55 0.53 0.95 0.77 0.81 1
"54" 0.56 0.18 0.01 0.16 0 0
"55" 0.59 0.49 0.26 0.92 0.61 1
"56" 0.59 0.64 0.26 0.21 0.46 0
"57" 0.6 0.46 0.83 0.02 0.88 1
"58" 0.61 0.12 0.86 0.62 0.53 1
"59" 0.61 0.52 0.24 0.76 0.9 0
"60" 0.61 0.59 0.21 0.23 0.83 1
"61" 0.61 0.65 0.56 0.7 0.44 1
"62" 0.61 0.86 0.65 0.59 0.74 1
"63" 0.62 0.37 0.9 0.19 0.86 0
"64" 0.63 0.79 0.48 0.88 1 1
"65" 0.63 0.87 0.91 0.43 0.46 0
"66" 0.64 0.93 0.27 0.31 0.25 0
"67" 0.65 0.1 0.68 0.95 0.44 0
"68" 0.67 0.71 0.09 0.1 0.92 1
"69" 0.68 0.95 0.21 0.9 0.1 1
"70" 0.69 0.69 0.11 0.7 0.81 1
"71" 0.71 0.19 0.05 0.06 0.06 0
"72" 0.71 0.91 0.15 0.83 0.53 1
"73" 0.72 0.99 0.41 0.34 0.69 1
"74" 0.74 0.41 0.58 0.5 0.12 0
"75" 0.75 0.11 0.32 0.44 0.92 0
"76" 0.75 0.83 0.92 0.31 0.64 0
"77" 0.78 0.54 0.73 0.92 0.55 1
"78" 0.79 0.12 0.31 0.83 0.19 1
"79" 0.81 0.38 0.76 0.52 0.42 1
"80" 0.81 0.83 0.14 0.31 0.29 0
"81" 0.83 0.04 0.06 0.94 0.18 1
"82" 0.83 0.82 0.52 0.04 0.35 0
"83" 0.84 0.52 0.5 0.25 0.09 0
"84" 0.84 0.62 0.16 0.59 0.31 1
"85" 0.84 0.64 0.28 0.87 0.96 1
"86" 0.84 0.7 0.55 0.64 0.67 1
"87" 0.88 0.21 0.42 0.75 0.25 1
"88" 0.88 0.9 0.03 0.71 0.91 1
"89" 0.89 0.18 0.2 0.64 0.27 0
"90" 0.91 0.93 0.01 0.63 0.27 1
"91" 0.92 0.82 0.45 0.76 0.72 1
"92" 0.92 0.85 0.93 0.68 0.85 1
"93" 0.93 0.38 0.3 0.67 0.01 1
"94" 0.93 0.52 0.42 0.49 0.3 1
"95" 0.94 0.12 0.78 0.43 0.55 0
"96" 0.94 0.44 0.24 0.01 0.97 0
"97" 0.95 0 0.1 0.5 0.67 1
"98" 0.97 0.51 0.08 0.61 0.66 0
"99" 0.97 0.9 0.3 0.04 0.26 1
"100" 0.98 0.42 0.71 0.75 0.62 1
