"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.17 0.13 0.02 0.17 0
"2" 0.01 0.17 0.82 0.34 0.38 0
"3" 0.02 0.37 0.18 0.67 0.28 0
"4" 0.04 0.14 0.48 0.63 0.62 1
"5" 0.05 0.15 0.5 0.9 0.28 0
"6" 0.06 0.18 0.05 0.09 0.05 0
"7" 0.08 0.46 0.72 0.48 0.74 0
"8" 0.1 0.39 0.5 0.73 0.25 0
"9" 0.1 0.44 0.57 0.26 0.22 0
"10" 0.13 0.46 0.82 0.99 0.86 1
"11" 0.14 0.36 0.44 0.1 0.93 0
"12" 0.14 0.56 0.12 0.69 0.7 0
"13" 0.14 0.94 0.01 0.14 0.37 0
"14" 0.16 0.46 0.98 0.15 0.48 1
"15" 0.16 0.52 0.53 0.43 0.73 1
"16" 0.17 0.69 0.75 0.75 0.26 1
"17" 0.17 0.81 0.25 0.34 0.58 0
"18" 0.18 0.79 0.55 0.22 0.02 0
"19" 0.2 0.11 0.15 0.47 0.21 0
"20" 0.21 0.39 0.86 0.38 0.84 0
"21" 0.21 1 0.52 0.34 0.98 1
"22" 0.22 0.9 0.55 0.95 0.44 1
"23" 0.23 0.78 0.16 0.12 0.14 0
"24" 0.24 0.56 0.61 0.17 1 0
"25" 0.25 0.65 0.39 0.8 0.96 1
"26" 0.27 0.95 0.16 0.13 0.44 0
"27" 0.28 0.08 0.22 0.32 0.01 0
"28" 0.29 0.88 0.05 0.87 0.2 0
"29" 0.3 0.79 0.62 0.52 0.94 1
"30" 0.32 0.45 0.59 0.39 0.57 1
"31" 0.33 0.59 0.74 0.97 0.51 1
"32" 0.34 0.04 0.22 0.45 0.03 0
"33" 0.34 0.22 0.5 0.46 0.14 0
"34" 0.36 0.02 0.81 0.52 0.32 1
"35" 0.38 0.36 0.87 1 0.05 0
"36" 0.38 0.87 0.08 0.11 0.13 0
"37" 0.41 0.29 0.38 0.81 0.15 0
"38" 0.44 0.02 0.89 0.66 0.37 1
"39" 0.46 0.18 0.91 0.61 0.44 0
"40" 0.46 0.74 0.22 0.94 0.53 1
"41" 0.47 0.35 0.41 0.48 0.62 1
"42" 0.47 0.38 0.09 0.59 0.36 0
"43" 0.48 0.2 0.32 0.93 0.56 0
"44" 0.49 0.33 0.41 0.45 0.17 0
"45" 0.5 0.57 0.31 0.28 0.26 0
"46" 0.51 0.65 0.86 0.32 0.77 1
"47" 0.55 0.42 0.04 0.93 0.26 1
"48" 0.55 0.94 0.7 0.98 0.54 1
"49" 0.61 0.42 0.67 0.55 0.28 0
"50" 0.61 0.84 0.45 0.19 0.28 0
"51" 0.63 0.59 0.75 0.16 0.07 0
"52" 0.64 0.64 0.48 0.49 0.17 0
"53" 0.64 0.7 0.36 0.94 0.62 1
"54" 0.66 0.31 0.19 0.34 0.53 0
"55" 0.67 0.79 0.69 0.53 0.56 1
"56" 0.68 0 0.7 0.59 0.78 1
"57" 0.69 0.51 0.26 0.1 0.97 0
"58" 0.7 0.37 0.11 0.12 0.18 0
"59" 0.7 0.55 0.53 0.33 0.36 1
"60" 0.7 0.73 0.92 0.88 0.13 1
"61" 0.7 0.8 0.13 0.81 0.08 1
"62" 0.73 0.26 0.78 0.4 0.27 0
"63" 0.73 0.4 0.1 0.7 0.46 1
"64" 0.73 0.88 0.33 0.54 0.93 1
"65" 0.74 0.23 0.89 0.22 0.57 1
"66" 0.74 0.61 0.16 0.69 0.81 1
"67" 0.74 0.64 0.56 0.86 0.29 1
"68" 0.75 0.21 0.67 0.66 0.83 0
"69" 0.75 0.35 0.72 0.06 0.32 0
"70" 0.76 0.35 0.86 0.2 0.43 1
"71" 0.77 0 0.77 0.51 0.25 0
"72" 0.78 0.54 0.12 0.7 0.55 0
"73" 0.78 0.66 0.44 0.62 0.04 1
"74" 0.8 0.39 0.99 0.15 0.08 0
"75" 0.8 0.84 0.43 0.91 0.94 1
"76" 0.8 0.99 0.75 0.06 0.48 0
"77" 0.81 0.47 0.79 0.54 0.83 1
"78" 0.81 0.68 0.57 0.84 0.01 1
"79" 0.81 0.74 0.23 0.29 0.59 1
"80" 0.82 0.55 0.74 0.86 0.09 1
"81" 0.82 0.74 0.8 0.73 0.83 1
"82" 0.83 0.37 0.11 0.47 0.45 0
"83" 0.83 0.91 0.32 0.78 0.3 1
"84" 0.84 0.26 0.23 0.49 0.16 0
"85" 0.85 0 0.97 0.24 0.01 0
"86" 0.85 0.77 0.95 0.18 0.97 1
"87" 0.86 0.95 0.91 0.44 0.52 0
"88" 0.88 0.65 0.87 0.7 0.9 1
"89" 0.88 0.92 0.54 0.33 0.81 1
"90" 0.89 0.02 0.88 0.52 0.83 1
"91" 0.9 0.43 0.68 0.77 0.19 1
"92" 0.93 0.46 0.67 0.4 0.35 0
"93" 0.93 0.5 0.66 0.55 0.72 0
"94" 0.93 0.9 0.57 0.41 0.58 1
"95" 0.95 0.19 0.94 0.26 0.31 0
"96" 0.96 0.56 0.21 0.37 0.43 0
"97" 0.97 0.8 0.25 0.97 0.23 1
"98" 0.98 0.59 0.34 0.94 0.04 1
"99" 0.99 0.37 0.48 0.33 0.95 1
"100" 0.99 0.75 0.78 0.14 0.71 0
