"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.67 0.33 0.77 0.55 0
"2" 0.01 0.75 0.52 0.04 0.67 1
"3" 0.02 0.12 0.7 0.93 0.88 0
"4" 0.02 0.25 0.69 0.21 0.98 0
"5" 0.02 0.51 0.36 0.92 0.67 0
"6" 0.04 0.03 0.75 0.4 0.37 0
"7" 0.04 0.28 0.99 0.94 0.38 0
"8" 0.06 0.62 0.46 0.12 0.62 1
"9" 0.08 0.87 0.94 0.14 0.4 1
"10" 0.09 0.12 0.23 0.7 0.57 0
"11" 0.11 0.7 0.9 0.27 0.58 0
"12" 0.13 0.03 0.45 0.79 0.18 0
"13" 0.14 0.27 0.71 0.97 0.1 0
"14" 0.15 0 0.73 0.69 0.68 0
"15" 0.15 0.84 0.85 0.29 0.19 0
"16" 0.16 0.03 0.78 0.91 0.39 0
"17" 0.16 0.28 0.08 0.06 0.1 0
"18" 0.16 0.75 0.21 0.65 0.25 0
"19" 0.17 0.48 0.48 0.93 0.56 1
"20" 0.18 0.42 0.04 0.74 0.09 0
"21" 0.2 0.01 0.24 0.86 0.72 0
"22" 0.2 0.98 0.09 0.56 0.86 0
"23" 0.2 0.98 0.39 0.29 0.59 0
"24" 0.21 0.23 0.52 0.04 0.77 0
"25" 0.23 0.29 0.27 0.9 0.18 0
"26" 0.23 0.64 0.91 0.36 0.82 0
"27" 0.24 0.06 0.24 0.11 0.88 0
"28" 0.24 0.7 0.28 0.39 0.7 1
"29" 0.25 0.47 0.7 0.05 0.16 0
"30" 0.25 0.6 0.4 0.44 0.04 0
"31" 0.26 0.45 0.93 0.89 0.51 0
"32" 0.26 0.47 0.13 0.06 0.34 0
"33" 0.26 0.62 0.51 0.75 0.81 1
"34" 0.28 0.54 0.06 0.09 0.18 0
"35" 0.3 0.64 0.5 0.79 0.32 0
"36" 0.33 0.9 0.07 0.7 0.3 0
"37" 0.34 0.42 0.7 0.87 1 1
"38" 0.35 0.29 0.55 0.19 0.56 0
"39" 0.37 0.48 0.05 0.82 0.6 1
"40" 0.38 0.33 0.08 0.96 0.04 1
"41" 0.39 0.03 0.54 0.71 0.07 0
"42" 0.39 0.89 0.46 0.77 0.31 1
"43" 0.4 0.49 0.85 0.96 0.25 0
"44" 0.41 0.24 0.01 0.1 0.13 0
"45" 0.41 0.42 0.69 0.13 0.97 0
"46" 0.42 0.03 0.11 0.54 0.15 1
"47" 0.42 0.62 0.56 0.2 0.7 0
"48" 0.43 0.03 0.64 0.49 0.38 0
"49" 0.43 0.28 0.87 0.63 0.74 0
"50" 0.44 0.22 0.59 0.33 0.96 1
"51" 0.45 0.51 0.51 0.91 0.85 1
"52" 0.45 0.88 0.07 0.62 0.58 1
"53" 0.47 0.07 0.87 0.85 0.82 1
"54" 0.47 1 0.74 0.65 0.48 0
"55" 0.48 0.66 0.99 0.69 0.26 1
"56" 0.48 0.91 0.5 0.92 0.57 1
"57" 0.49 0.98 0.42 0.2 0.27 0
"58" 0.51 0.08 0.3 0.24 0.11 0
"59" 0.51 0.16 0.49 0.44 0.4 0
"60" 0.52 0 0.61 0.03 0.93 0
"61" 0.52 0.87 0.8 0.17 0.01 0
"62" 0.53 0.21 0.72 0.07 0.17 0
"63" 0.58 0.36 0.82 0.3 0.45 1
"64" 0.58 0.42 0.88 0.42 0.45 1
"65" 0.58 0.73 0.06 0.38 0.4 0
"66" 0.59 0.03 0.47 0.39 0.41 1
"67" 0.59 0.64 0.25 0.19 0.79 1
"68" 0.59 0.76 0.7 0.5 0.12 0
"69" 0.6 0.34 0.31 0.58 0.38 1
"70" 0.6 0.85 0.66 0.15 0.22 0
"71" 0.61 0.98 0.28 0.63 0.03 0
"72" 0.63 0.89 0.95 0.22 0.07 0
"73" 0.64 0.76 0.32 0.74 0.76 1
"74" 0.65 0.46 0.02 0.38 0.98 0
"75" 0.66 0.24 0.05 0.01 0.55 0
"76" 0.66 0.46 0.51 0.91 0.18 1
"77" 0.66 0.76 0.55 0.64 0.67 1
"78" 0.67 0.01 0.03 0.02 0.79 0
"79" 0.69 0.19 0.62 0.56 0.81 0
"80" 0.7 0.79 0.86 0.98 0.93 1
"81" 0.74 0.8 0.36 0.47 0.16 1
"82" 0.76 0.63 0.96 0.67 0.42 1
"83" 0.77 0.12 0.04 0.99 0.58 1
"84" 0.78 0.35 0.34 0.35 0.89 0
"85" 0.79 0.84 0.62 0.26 0.59 0
"86" 0.81 0.57 0.54 0.01 0.25 1
"87" 0.84 0.08 0.34 0.3 0.96 0
"88" 0.85 0.5 0.62 0.16 0.58 1
"89" 0.85 0.79 0.63 0.58 0.76 1
"90" 0.88 0.35 0.81 0.34 0.59 1
"91" 0.9 0.87 0.13 0.23 0.61 1
"92" 0.91 0.38 0.27 0.63 0.93 0
"93" 0.97 0.05 0.17 0.86 0.02 1
"94" 0.98 0.6 0.55 0.7 0.46 1
"95" 0.98 0.93 0.29 0.38 0.28 1
"96" 0.99 0.26 0.88 0.1 0.45 1
"97" 0.99 0.31 0.22 0.37 0.94 0
"98" 0.99 0.34 0.12 0.18 0.7 0
"99" 0.99 0.88 0.97 0.1 0.68 1
"100" 1 0.3 0.57 0.14 0.41 0
