"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.65 0.64 0.67 0.91 1
"2" 0.03 0.45 0.72 0.71 0.94 1
"3" 0.05 0.31 0.12 0.1 0.05 0
"4" 0.05 0.48 0.71 0.2 0.87 1
"5" 0.05 0.73 0.13 0.96 0.86 1
"6" 0.06 0.21 0.57 0.2 0.07 0
"7" 0.08 0.01 0.76 0.7 0.59 0
"8" 0.08 0.42 0.08 0.93 0.49 0
"9" 0.08 0.48 0.61 0.72 0.85 1
"10" 0.08 0.63 0.77 0.99 0.47 1
"11" 0.09 0.53 0.62 0.11 0.58 0
"12" 0.09 0.72 0.14 0.25 0.82 1
"13" 0.09 0.8 0.32 0.31 0.86 1
"14" 0.09 0.99 0.58 0.52 0.73 1
"15" 0.1 0.53 0.24 0.6 0.1 0
"16" 0.1 0.89 0.42 0.69 0.65 1
"17" 0.11 0.19 0.94 0.4 0.24 0
"18" 0.11 0.25 0.24 0.13 0.24 0
"19" 0.11 0.48 0.52 0.4 0.19 0
"20" 0.11 0.68 0.14 0.98 0.05 0
"21" 0.11 0.73 0.61 0.04 0.52 0
"22" 0.11 0.87 0.32 0.71 0.15 0
"23" 0.12 0.59 0.3 0.03 0.13 0
"24" 0.13 0.76 0.39 0.42 0.47 0
"25" 0.14 0.51 0.14 0.92 0.7 0
"26" 0.16 0.28 0.28 0.82 0.97 0
"27" 0.17 0.45 0.11 0.03 0.95 0
"28" 0.17 0.76 0.61 0.12 0.33 0
"29" 0.18 0.19 0.5 0.79 0.76 0
"30" 0.19 0.17 0.59 0.74 0.26 0
"31" 0.2 0.55 0.06 0.35 0.26 0
"32" 0.2 0.73 0.43 0.2 0.22 0
"33" 0.22 0.07 0.66 0.08 0.33 0
"34" 0.23 0.02 0.8 0.96 0.31 0
"35" 0.23 0.67 0.44 0.39 0.67 1
"36" 0.24 0.06 0.45 0.9 0.52 0
"37" 0.24 0.25 0.4 0.74 0.1 0
"38" 0.27 0.4 0.13 0.55 0.34 0
"39" 0.29 0.66 0.09 0.85 0.52 1
"40" 0.29 0.89 0.38 0.1 0.93 1
"41" 0.3 0.47 0.26 0.75 0.68 0
"42" 0.3 0.56 1 0.48 0.52 0
"43" 0.3 0.79 0.86 0.21 0.62 0
"44" 0.34 0.58 0.16 0.79 0.28 0
"45" 0.35 0.18 0.08 0.89 0.2 1
"46" 0.38 0.24 0.04 0.26 0.83 0
"47" 0.39 0.32 0.72 0.58 0.46 0
"48" 0.39 0.84 0.08 0.25 0.71 1
"49" 0.42 0 0.06 0.05 0.8 0
"50" 0.43 0.16 0.58 0.95 0.55 0
"51" 0.43 0.66 1 0.2 0.94 1
"52" 0.45 0.14 0.78 0.5 0.38 1
"53" 0.45 0.54 1 0.34 0.39 0
"54" 0.46 0.07 0.34 0.81 0.05 0
"55" 0.49 0.76 0.86 0.19 0.48 0
"56" 0.5 0.1 0.53 0.53 0.16 0
"57" 0.5 0.12 0.55 0.07 0.94 1
"58" 0.5 0.23 0.25 0.72 0.35 1
"59" 0.5 0.35 0.71 0.32 0.02 0
"60" 0.5 0.93 0.4 0.42 0.72 0
"61" 0.52 0.46 0.3 0.31 0.75 0
"62" 0.53 0.19 0.79 0.2 0.36 0
"63" 0.54 0.81 0.97 0.95 0.77 1
"64" 0.55 0.03 0.88 0.44 0.87 0
"65" 0.58 0.26 0.93 0.43 0.84 1
"66" 0.58 0.3 0.41 0.14 0.22 0
"67" 0.59 0.11 0.49 0.63 0.68 1
"68" 0.59 0.2 0.48 0.57 0.49 0
"69" 0.6 0.95 0.03 0.6 0.74 1
"70" 0.6 0.97 0.98 0.46 0.98 1
"71" 0.61 0.25 0.37 0.09 0.19 0
"72" 0.62 0.9 0.56 0.96 0.96 1
"73" 0.65 0.58 0.23 0.69 0.2 1
"74" 0.69 0.12 0.71 0.65 0.21 1
"75" 0.7 0.04 0.13 0.23 0.67 0
"76" 0.7 0.08 0.78 0.53 0.51 1
"77" 0.7 0.88 0.63 0.4 0.69 1
"78" 0.7 0.96 0.7 0.89 0.23 0
"79" 0.72 0.27 0.23 0.28 0.71 1
"80" 0.73 0.29 0.68 0.67 0.56 0
"81" 0.73 0.59 0.93 0.95 0.56 1
"82" 0.74 0.91 0.57 0.2 0.79 1
"83" 0.75 0.68 0.8 0.94 0.13 1
"84" 0.77 0.28 0.02 0.41 0.29 1
"85" 0.78 0.47 0.78 0.37 0.53 1
"86" 0.81 0.9 0.08 0.96 0.26 1
"87" 0.83 0.41 0.55 0.44 0.43 0
"88" 0.86 0.25 0.33 0.25 0.84 0
"89" 0.87 0.96 0.33 0.67 0.61 1
"90" 0.89 0.12 0.76 0.59 0.55 0
"91" 0.89 0.31 0.02 0.03 0.23 0
"92" 0.9 0.83 0.93 0.56 0.15 1
"93" 0.91 0.25 0.48 0.69 0.66 1
"94" 0.97 0.59 0.96 0.14 0.9 1
"95" 0.97 0.68 0.55 0.41 0.74 1
"96" 0.97 0.8 0.08 0.76 0.45 1
"97" 0.98 0.18 0.32 0.97 0.52 1
"98" 0.99 0.48 0.04 0.51 0.12 1
"99" 0.99 0.51 0.01 0.96 0.74 1
"100" 0.99 0.92 0.16 0.99 0.12 1
