"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.02 0.14 1 0.33 0.01 0
"2" 0.02 0.59 0.77 0.39 0.26 0
"3" 0.02 0.63 0.05 0.06 0.5 0
"4" 0.03 0.11 0.52 0.08 0.4 0
"5" 0.03 0.32 0.6 0.79 0.3 0
"6" 0.06 0.95 0.3 0.33 0.27 0
"7" 0.08 0.42 0.65 0.72 0.97 1
"8" 0.08 0.49 0.44 0.42 0.73 0
"9" 0.08 0.62 0.31 0.92 0.25 1
"10" 0.09 0.37 0.25 0.08 0.77 1
"11" 0.09 0.62 0.57 0.85 0.95 0
"12" 0.1 0.06 0.11 0.44 0.14 0
"13" 0.11 0.38 0.15 0.48 0.77 1
"14" 0.12 0.36 0.6 0.8 0.03 0
"15" 0.13 0.41 0.73 0.3 0.6 1
"16" 0.15 0.7 0.57 0.38 0.4 1
"17" 0.17 0.35 0.5 0.68 0.31 1
"18" 0.17 0.99 0.43 0.16 0.18 0
"19" 0.18 0.13 0.68 0.7 0.38 0
"20" 0.2 0.12 0.29 0.95 0.15 0
"21" 0.21 0.09 0.82 0.74 0.81 0
"22" 0.21 0.99 0.47 0.12 0.81 1
"23" 0.22 0.05 0.92 0.62 0.89 0
"24" 0.22 0.49 0.62 0.44 0.89 1
"25" 0.22 0.63 0.1 0.02 0.37 0
"26" 0.22 0.72 0.1 0.96 0.47 0
"27" 0.22 0.9 0.49 0.45 0.18 0
"28" 0.24 0.32 0.47 0.75 0.98 0
"29" 0.24 0.94 0.56 0.69 0.29 0
"30" 0.25 0.21 0.77 0.78 0.27 0
"31" 0.27 0.05 0.92 0.88 0.06 0
"32" 0.27 0.27 0.38 0.43 0.71 1
"33" 0.27 0.46 0.27 0.92 0.74 0
"34" 0.27 0.76 0.48 0.85 0.06 1
"35" 0.28 0.36 0.67 0.5 0.92 0
"36" 0.3 0.2 0.75 0.91 0.58 0
"37" 0.35 0.14 0.1 0.37 0.73 1
"38" 0.36 0.09 0.89 0.93 0.77 0
"39" 0.37 0.66 0.24 0.78 0.28 0
"40" 0.38 0.15 0.34 0.08 0.44 0
"41" 0.38 0.51 0.8 0.14 0.27 0
"42" 0.38 0.91 0.69 0.73 0.43 1
"43" 0.38 0.92 0.98 0.52 0.64 1
"44" 0.38 0.93 0.79 0.68 0.37 1
"45" 0.39 0.09 0.16 0.43 0.77 0
"46" 0.39 0.34 0.61 0.78 0.08 0
"47" 0.4 0.36 0.44 0.47 0.24 1
"48" 0.41 0.86 0.59 0.45 0.17 0
"49" 0.42 0.56 0.11 1 0.76 1
"50" 0.42 0.71 0.14 0.42 0.25 0
"51" 0.43 0.73 0.79 0.4 0.13 1
"52" 0.43 0.93 0.2 0.88 0.16 1
"53" 0.46 0.89 0.43 0.94 0.27 0
"54" 0.47 0.55 0.31 0.99 0.23 1
"55" 0.49 0.2 0.94 0.51 0.12 1
"56" 0.5 0.19 0.79 0.52 0.22 0
"57" 0.5 0.72 0.59 0.48 0.67 1
"58" 0.51 0.84 0.22 0.48 0.7 1
"59" 0.53 0.27 0.43 0.09 0.98 0
"60" 0.53 0.91 0.19 0.85 0.4 1
"61" 0.54 0.04 0.74 0.43 0.26 1
"62" 0.54 0.8 0.5 0.89 0.33 0
"63" 0.55 0.99 0.03 0.71 0.41 1
"64" 0.56 0.29 0.07 0.96 0.06 1
"65" 0.58 0.03 0.07 0.3 0.37 0
"66" 0.59 0.55 0.79 0.87 0.49 1
"67" 0.59 0.61 0.01 0.2 0.9 0
"68" 0.62 0.02 0.66 0.48 0.8 1
"69" 0.62 0.74 0.57 0.56 0.85 1
"70" 0.63 0.17 0.99 0.21 0.78 1
"71" 0.64 0.01 0.34 0 0.6 0
"72" 0.64 0.16 0.46 0.16 0.46 1
"73" 0.64 0.26 0.98 0.34 0.12 1
"74" 0.64 0.87 0.65 0.46 0.74 1
"75" 0.65 0.31 0.96 0.49 0.7 1
"76" 0.66 0.23 0.76 0.66 0.92 0
"77" 0.66 0.47 0.57 0.67 0.33 0
"78" 0.66 0.63 0.12 0.68 0.13 1
"79" 0.68 0.26 0.94 0.9 0.06 1
"80" 0.68 0.37 0.37 0.6 0.88 1
"81" 0.68 0.62 0.15 0.01 0.33 0
"82" 0.74 0.31 0.95 0.01 0.93 1
"83" 0.75 0.64 0.14 1 0.91 1
"84" 0.77 0.64 0.11 0.07 0.26 0
"85" 0.78 0.17 0.2 0.18 0.95 0
"86" 0.79 0.16 0.16 0.07 0.71 0
"87" 0.79 0.93 0.57 0.29 0.94 1
"88" 0.81 0.61 0.45 0.44 0.9 1
"89" 0.82 0.8 0.8 0.34 0.94 1
"90" 0.83 0.3 0.1 0.75 0.57 1
"91" 0.84 0.51 0.39 0.33 0.68 1
"92" 0.88 0.22 0.08 0.04 0.92 1
"93" 0.88 0.84 0.13 0.02 0.55 1
"94" 0.89 0.01 0.58 0.73 0.16 1
"95" 0.93 0.46 0.41 0.66 0.28 1
"96" 0.98 0.15 0.06 0.4 0.51 1
"97" 0.98 0.54 0.45 0.98 0.93 1
"98" 0.99 0.27 0.18 0.73 0.36 1
"99" 0.99 0.32 0.69 0.22 0.24 0
"100" 0.99 0.79 0.98 0.84 0.51 0
