"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.43 0.24 0.42 0.07 0
"2" 0.01 0.2 0.44 0.98 0.73 0
"3" 0.02 0.57 0.34 0.48 0.13 0
"4" 0.03 0.52 0.96 0.16 0.3 0
"5" 0.04 0.23 0.99 0.92 0.85 0
"6" 0.04 0.54 0.45 0.76 0.06 1
"7" 0.04 0.9 0.95 0.69 0.48 1
"8" 0.08 0.53 0.34 0.49 0.38 0
"9" 0.08 0.99 0.58 0.27 0.18 0
"10" 0.1 0.87 0.45 0.28 0.01 1
"11" 0.11 0.47 0.11 0.44 0.76 1
"12" 0.13 0.69 0.9 0.12 0.98 1
"13" 0.15 0.42 0.8 0.54 0.18 0
"14" 0.16 0.33 0.14 0.78 0.14 0
"15" 0.16 0.56 0.17 0.86 0.51 0
"16" 0.17 0.16 0.42 0.67 0.65 0
"17" 0.17 0.89 0.24 0.3 0.51 1
"18" 0.18 0.25 0.65 0.07 0.76 0
"19" 0.18 0.52 0.98 0.79 0.99 1
"20" 0.19 0.98 0.28 0.73 0.48 0
"21" 0.23 0.14 0.52 0.32 0.88 0
"22" 0.23 0.34 0.7 0.69 0.81 0
"23" 0.24 0.28 0.68 0.96 0.64 0
"24" 0.24 0.56 0.26 0.45 0.23 0
"25" 0.25 0.54 0.08 0.83 0.95 1
"26" 0.25 0.73 0.61 0.97 0.49 1
"27" 0.28 0.88 0.83 0.94 0.43 1
"28" 0.28 0.99 0.09 0.08 0.75 1
"29" 0.29 0.12 0.3 0.65 0.28 0
"30" 0.36 0.77 0.93 0.66 0.35 1
"31" 0.37 0.56 0.62 0.85 0.5 1
"32" 0.37 0.9 0.45 0.39 0.81 1
"33" 0.38 0.85 0.51 0.72 0.6 0
"34" 0.39 0.1 0.16 0.98 0.32 0
"35" 0.39 0.15 0.77 0.88 0.77 1
"36" 0.4 0.07 0.57 0.72 0.94 0
"37" 0.4 0.49 0.58 0.46 0.21 1
"38" 0.42 0.21 0.81 0.64 0.14 0
"39" 0.43 0.96 0.06 0.22 0.32 0
"40" 0.44 0.18 0.48 0.37 0.7 0
"41" 0.44 0.52 0.86 0.47 0.38 1
"42" 0.44 0.98 0.11 0.18 0.08 0
"43" 0.45 0.22 0.94 0.16 0.34 1
"44" 0.46 0.05 0.78 0.91 0.79 0
"45" 0.47 0.99 0.9 0.46 0.31 1
"46" 0.48 0.02 0.09 0.77 0.18 1
"47" 0.48 0.73 0.35 0.48 0.3 1
"48" 0.49 0.76 0.28 0.22 0.56 1
"49" 0.5 0.58 0.85 0.85 0.27 0
"50" 0.5 0.66 0.47 0.42 0.55 1
"51" 0.52 0.35 0.41 0.99 0.96 1
"52" 0.52 0.87 0.04 0.42 0.72 1
"53" 0.53 0.01 0.17 0.7 0.11 1
"54" 0.54 0.34 0.89 0.67 0.81 0
"55" 0.54 0.69 0.68 0.89 0.41 1
"56" 0.57 0.63 0.42 0.02 0.63 0
"57" 0.59 0.4 0.34 0.01 0.34 0
"58" 0.59 0.95 0.67 0.44 0.46 0
"59" 0.61 0.16 0.49 0.08 0.15 0
"60" 0.61 0.8 0.8 0.19 0.24 0
"61" 0.62 0.95 0.42 0.4 0.74 1
"62" 0.63 0.23 0.14 0.95 0.16 1
"63" 0.63 0.86 0.81 0.74 0.26 0
"64" 0.65 0.01 0.94 0.34 0.64 1
"65" 0.68 0.48 0.02 0.73 0.44 1
"66" 0.68 0.77 0.54 0.42 0.87 1
"67" 0.68 0.95 0.66 0.2 0.66 1
"68" 0.7 0.32 0.46 0.8 0.12 1
"69" 0.7 0.59 0.4 0.47 0.67 1
"70" 0.71 0.26 0.97 0.02 0.56 1
"71" 0.71 0.56 0.71 0.26 0.56 1
"72" 0.72 0.35 1 0.03 0.78 1
"73" 0.72 0.69 0.78 0.23 0.62 1
"74" 0.73 0.27 0.77 0.33 0.5 1
"75" 0.74 0.26 0.85 0.19 0.81 1
"76" 0.74 0.33 0.88 0.83 0.96 1
"77" 0.75 0.45 0.44 0.27 0.01 0
"78" 0.75 0.49 0.89 0.8 0.23 1
"79" 0.77 0.1 0.71 0.89 0.65 1
"80" 0.77 0.12 0.03 0.84 0.29 1
"81" 0.77 0.32 0.37 0.48 0.57 0
"82" 0.79 0.67 0.74 0.31 0.48 1
"83" 0.81 0.63 0.79 0.6 0.65 0
"84" 0.83 0.46 0.51 0.69 0.96 1
"85" 0.84 0.08 0.31 0.47 0.15 0
"86" 0.84 0.75 0.63 0.1 0.03 0
"87" 0.84 0.83 0.21 0.13 0.47 0
"88" 0.86 0.2 0.03 0.04 0.56 0
"89" 0.86 0.61 0.21 0.23 0.72 1
"90" 0.87 0.03 0.12 0.83 0.27 1
"91" 0.87 0.04 0.33 0.28 0.94 1
"92" 0.87 0.17 0.9 0.96 0.84 1
"93" 0.88 0.09 0.79 0.14 0.2 0
"94" 0.88 0.8 0.37 0.88 0.67 1
"95" 0.89 0.22 0.6 0.52 0.08 1
"96" 0.92 0.75 0.51 0.34 0.36 1
"97" 0.96 0.2 0.86 0.38 0.96 1
"98" 0.96 0.88 0.33 0.54 0.22 1
"99" 0.98 0.53 0.23 0.26 0.55 0
"100" 0.98 0.66 0.96 0.54 0.57 1
