"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.53 0.19 0.45 0.33 0
"2" 0.02 0.22 0.69 0.1 0.6 1
"3" 0.02 0.44 0.14 0.23 0.54 1
"4" 0.02 0.55 0.13 0.57 0.91 1
"5" 0.02 0.79 0.16 0.99 0.95 1
"6" 0.04 0.01 0.4 0.54 0.25 0
"7" 0.04 0.18 0.38 0.68 0.73 0
"8" 0.05 0.3 0.9 0.46 0.46 0
"9" 0.08 0.43 0.47 0.85 0.89 0
"10" 0.09 0.14 0.81 0.68 0.34 0
"11" 0.13 0.2 0.95 0.39 0.53 1
"12" 0.15 0.7 0.59 0.39 0.54 0
"13" 0.15 0.91 0.64 0.17 0.46 1
"14" 0.15 1 0.77 0.41 0.52 0
"15" 0.17 0.41 0.5 0.95 0.2 0
"16" 0.18 0.58 0.76 0.79 0.3 0
"17" 0.18 0.82 0.47 0.94 0.08 1
"18" 0.19 0.04 0.83 0.35 0.22 0
"19" 0.19 0.5 0.87 0.41 0.04 1
"20" 0.2 0.59 0.07 0.69 0.24 0
"21" 0.23 0.01 0.34 0.73 0.98 1
"22" 0.23 0.81 0.72 0.16 0.18 0
"23" 0.25 0.15 0.18 0.67 0.26 1
"24" 0.26 0.84 0.6 0.39 0.64 0
"25" 0.27 0.14 0.72 0.51 0.63 0
"26" 0.28 0.67 0.53 0.56 0.35 1
"27" 0.29 0.33 0 0.68 0.03 0
"28" 0.29 0.91 0.24 0.4 0.67 1
"29" 0.32 0.82 0.21 0.82 0.46 0
"30" 0.34 0.02 0.88 0.47 0.86 0
"31" 0.34 0.04 0.32 0.49 0.94 1
"32" 0.35 0.18 0.07 0.97 0.65 0
"33" 0.37 0.43 0.96 0.97 0.99 1
"34" 0.37 0.53 0.55 0.86 0.68 1
"35" 0.39 0.32 0.36 0.1 0.83 1
"36" 0.39 0.36 0.55 0.55 0.53 0
"37" 0.4 0.88 0.5 0.65 0.08 1
"38" 0.42 0.6 0.72 0.68 0.29 1
"39" 0.42 0.84 0.43 0.52 0.66 1
"40" 0.43 0.47 0.76 0.16 0.06 0
"41" 0.43 0.48 0 1 0.3 0
"42" 0.43 0.65 0.86 0.01 0.39 0
"43" 0.43 0.73 0.95 0.76 0.12 1
"44" 0.46 0.47 0.06 0.43 0.04 0
"45" 0.49 0.46 0.11 0.31 0.04 0
"46" 0.49 0.52 0.82 0.27 0.31 1
"47" 0.5 0.3 0.43 0.96 0.15 0
"48" 0.5 0.7 0.45 0.8 0.4 1
"49" 0.51 0.11 0.35 0.61 0.74 1
"50" 0.51 0.52 0.96 0.18 0.36 0
"51" 0.52 0.96 0.49 0.52 0.38 1
"52" 0.52 0.98 0.6 0.33 0.62 1
"53" 0.53 0.71 0.83 0.82 0.31 1
"54" 0.54 0.43 0.73 0.43 0.32 0
"55" 0.54 0.78 0.61 0.24 0.72 1
"56" 0.55 0.35 0.53 0.32 0.84 0
"57" 0.59 0.37 0.07 0.17 0 0
"58" 0.6 0.48 0.85 0.79 0.88 1
"59" 0.6 0.9 0.37 0.16 0.65 1
"60" 0.61 0.34 0.72 0.69 0.4 0
"61" 0.62 0.55 0.09 0.56 0.23 0
"62" 0.62 0.88 0.72 0.27 0.79 1
"63" 0.64 0.22 0.56 0.14 0.26 0
"64" 0.66 0.07 0.18 1 0.9 0
"65" 0.68 0.48 0.51 0.58 0.38 1
"66" 0.68 0.64 0.18 0.52 0.27 1
"67" 0.69 0.7 0.89 0.58 0.51 1
"68" 0.7 0.78 0.28 0.44 0.23 0
"69" 0.71 0.65 0.35 0.49 0.87 1
"70" 0.71 0.83 0.25 0.44 0.67 1
"71" 0.72 0.46 1 0.05 0.63 1
"72" 0.74 0.03 0.47 0.83 0.86 1
"73" 0.75 0.76 0.9 0.22 0.53 0
"74" 0.75 0.77 0.86 0.64 0.18 0
"75" 0.76 0.67 0.01 0.2 0.98 1
"76" 0.8 0.05 0.05 0.28 0.24 0
"77" 0.8 0.91 0.84 0.39 1 1
"78" 0.82 0.98 0.59 0.85 0.87 1
"79" 0.83 0.12 0.83 0.01 0.95 0
"80" 0.83 0.24 0.89 0.78 0.57 1
"81" 0.83 0.76 0.54 0.63 0.52 1
"82" 0.83 0.83 0.22 0.12 0.93 1
"83" 0.84 0.68 0.54 0.41 0.22 1
"84" 0.86 0.89 0.69 0.35 0.61 0
"85" 0.87 0.18 0.22 0.08 0.59 0
"86" 0.91 0.49 0.44 0.44 0.05 1
"87" 0.91 1 0.11 0.33 0.95 1
"88" 0.92 0.62 0.9 0.79 0.57 1
"89" 0.92 0.85 0.15 0.76 0.5 1
"90" 0.92 0.98 0.17 0.07 0.77 0
"91" 0.93 0.13 0.74 0.86 0.52 1
"92" 0.93 0.15 0.23 0.11 0.78 0
"93" 0.93 0.36 0.37 0.81 0.43 0
"94" 0.93 0.76 0.04 0.49 0.24 1
"95" 0.94 0.32 0.81 0.81 0.95 1
"96" 0.96 0.98 0.74 0.6 0.19 0
"97" 0.98 0.28 0.46 0.2 0.03 0
"98" 0.98 0.37 0.92 0.33 0.29 1
"99" 0.99 0.53 0.95 0.9 0.94 1
"100" 0.99 0.82 0.65 0.21 0.91 1
