"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.47 0.12 0.66 0.92 1
"2" 0.01 0.5 0.65 0.65 0.2 1
"3" 0.01 0.79 0.88 0.63 0.14 1
"4" 0.03 0.56 0.65 0.78 0.62 1
"5" 0.04 0.61 0.1 0.52 0.07 0
"6" 0.07 0.56 0.58 0.16 0.92 0
"7" 0.08 0.38 0.71 0.53 0.06 1
"8" 0.08 0.41 0.47 0.75 0.06 0
"9" 0.09 0.94 0.99 0.18 0.28 1
"10" 0.1 0.46 0.58 0.84 0.27 1
"11" 0.11 0.15 0.33 0.51 0.19 0
"12" 0.11 0.38 0.24 0.05 0.15 0
"13" 0.11 0.94 0.83 0.19 0.34 1
"14" 0.12 0.27 0.94 0.6 0.71 0
"15" 0.12 0.66 0.33 0.38 0.24 0
"16" 0.13 0.05 0.67 0.8 0.62 0
"17" 0.14 0.97 0.36 0.61 0.3 0
"18" 0.16 0.14 0.06 0.63 0.96 0
"19" 0.16 0.32 0.63 0.99 0.24 0
"20" 0.17 0.67 0.15 0.74 0.39 0
"21" 0.18 0.24 0.44 0.79 0.42 0
"22" 0.18 0.78 0.21 0.77 0.32 0
"23" 0.19 0.01 0.26 0.11 0.96 0
"24" 0.2 0.69 0.82 0.64 0.08 1
"25" 0.21 0.82 0.34 0.84 0.87 1
"26" 0.23 0.14 0.86 0.46 0.83 0
"27" 0.24 0.22 0.3 0.87 0.2 0
"28" 0.24 0.26 0.76 0.27 0.37 0
"29" 0.24 0.53 0.3 0.65 0.11 0
"30" 0.24 0.63 0.45 0.38 0.07 1
"31" 0.26 0.28 0.75 0.72 0.01 1
"32" 0.26 0.53 0.42 0.64 0.74 0
"33" 0.26 0.58 0.01 0.63 0.75 1
"34" 0.26 0.78 0.93 0.2 0.38 0
"35" 0.26 0.89 0.9 0.83 0.22 1
"36" 0.27 0.99 0.56 0.15 0.92 1
"37" 0.28 0.23 0.43 0.4 0.35 0
"38" 0.29 0.2 0.04 0.55 0.54 0
"39" 0.3 0.46 0.07 0.68 0.22 0
"40" 0.3 0.58 0.19 0.84 0.03 0
"41" 0.3 0.76 0.08 0.31 0.69 1
"42" 0.31 0.22 0.35 0.58 0.59 0
"43" 0.33 0.29 0.55 0.99 0.99 0
"44" 0.34 0.71 0.22 0.41 0.85 1
"45" 0.36 0.17 0.62 0.38 0.33 0
"46" 0.37 0.6 0.21 0.38 0.52 1
"47" 0.37 0.68 0.53 0.11 0.01 0
"48" 0.38 0.37 0.86 0.87 0.92 0
"49" 0.38 0.68 0.22 0.94 0.14 1
"50" 0.39 0.48 0.27 0.4 0.62 0
"51" 0.39 0.98 0.49 0.55 0.32 1
"52" 0.4 0.79 0.94 0.22 0.39 0
"53" 0.45 0.29 0.67 0.69 0.53 0
"54" 0.46 0.22 0.65 0.69 0.73 0
"55" 0.48 0.32 0.46 0.72 0.6 1
"56" 0.48 0.79 0.81 0.7 0.01 1
"57" 0.49 0.75 0.54 0.08 0.39 1
"58" 0.49 0.95 0.52 0.61 0.28 1
"59" 0.49 0.97 0.82 0.91 0.09 1
"60" 0.5 0.2 0.5 0.82 0.93 1
"61" 0.52 0.47 0.27 0.72 0.31 1
"62" 0.52 0.82 0.92 0.16 0.09 0
"63" 0.53 0.23 0.5 0.04 0.99 1
"64" 0.55 0.08 0.13 0.85 0.42 0
"65" 0.56 0.5 0.94 0.52 0.54 1
"66" 0.57 0.07 0.69 0.79 0.37 0
"67" 0.58 0.66 0.43 0.33 0.86 0
"68" 0.59 0.16 0.05 0.55 0.83 1
"69" 0.61 0.15 0.87 0.2 0.29 0
"70" 0.61 0.3 0.87 0.83 0.8 1
"71" 0.61 0.73 0.34 0.14 0.6 1
"72" 0.64 0.22 0.64 0.78 0.44 1
"73" 0.65 0.48 0.58 0.57 0.63 1
"74" 0.65 0.88 0.4 0.4 0.24 0
"75" 0.66 0.62 0.96 0.81 0.19 1
"76" 0.67 0.46 0.48 0.44 0.7 0
"77" 0.68 0.04 0.61 0.72 0.97 1
"78" 0.69 0.34 0.14 0.2 0.07 0
"79" 0.7 0.85 0.59 0.96 0.35 1
"80" 0.73 0.61 0.04 0.92 0.82 1
"81" 0.73 0.72 0.38 0.71 0.55 1
"82" 0.73 0.74 0.09 0.15 0.02 0
"83" 0.74 0.12 0.43 0.24 0.91 0
"84" 0.74 0.3 0.84 0.75 0.71 1
"85" 0.76 0.89 0.81 0.33 0.66 1
"86" 0.78 0.9 0.18 0.86 0.5 1
"87" 0.79 0.23 0.33 0.38 0.29 0
"88" 0.8 0.5 0.18 0.73 0.37 1
"89" 0.84 0.06 0.35 0.19 0.43 1
"90" 0.84 0.11 0.56 0.42 0.62 1
"91" 0.84 0.39 0.64 0.79 0.62 1
"92" 0.86 0.55 0.35 0.9 0.26 1
"93" 0.87 0.2 0.2 0.21 0.02 0
"94" 0.87 0.41 0.34 0.38 0.9 0
"95" 0.89 0.15 0.33 0.34 0.08 0
"96" 0.93 0.15 0.74 0.19 0.32 0
"97" 0.94 0.36 0.83 0.51 0.41 0
"98" 0.94 0.58 0.49 0.33 0.68 0
"99" 0.95 0.99 0.12 0.76 0.21 1
"100" 0.97 0.48 0.62 0.27 0.37 0
