"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.02 0.82 0.7 0.09 0.02 0
"2" 0.03 0.45 0.18 0.86 0.93 0
"3" 0.04 0.59 0.39 0.65 0.51 0
"4" 0.06 0.88 0.77 0.67 0.17 1
"5" 0.07 0.42 0.71 0.94 0.87 0
"6" 0.1 0.19 0.89 0.88 0.93 0
"7" 0.1 0.42 0.12 0.5 0.63 0
"8" 0.12 0.25 0.95 0.18 0.36 1
"9" 0.13 0.7 0.92 0.09 0.71 1
"10" 0.14 0.56 0.45 0.74 0.74 1
"11" 0.14 0.93 0.49 0.49 0.39 1
"12" 0.16 0.4 0.2 0.39 0.94 0
"13" 0.19 0.31 0.66 0.24 0.68 0
"14" 0.19 0.36 0.37 0.09 0.54 0
"15" 0.2 0.61 0.88 0.13 0.63 0
"16" 0.21 0.11 0.9 0.19 0.84 1
"17" 0.21 0.33 0.34 0.85 0.33 0
"18" 0.23 0.3 0.4 0.97 1 0
"19" 0.23 0.48 0.77 0.99 0.92 0
"20" 0.25 0.34 0.19 0.07 0.13 0
"21" 0.25 0.57 0.78 0.14 0.94 1
"22" 0.26 0.23 0.88 0.93 0.45 0
"23" 0.26 0.84 0.06 0.72 0.76 1
"24" 0.27 0.01 0.85 0.14 0.06 0
"25" 0.27 0.07 0.57 0.71 0.52 1
"26" 0.27 0.17 0.89 0.59 0.86 1
"27" 0.28 0.06 0.35 0.85 0.29 1
"28" 0.3 0.65 0.18 0.96 0.97 1
"29" 0.3 0.95 0.87 0.32 0.67 1
"30" 0.32 0.5 0.54 0.72 0.11 1
"31" 0.33 0.13 0.66 0.54 0.73 0
"32" 0.33 0.14 0.45 0.08 0.45 0
"33" 0.33 0.18 0.17 0.05 0.49 0
"34" 0.33 0.44 0.87 0.22 0.92 1
"35" 0.34 0.77 0.82 0.55 0.74 1
"36" 0.35 0.32 0.06 0.88 0.25 0
"37" 0.35 0.84 0.01 0.69 0.25 1
"38" 0.35 0.86 0.77 0.06 0.07 0
"39" 0.37 0.16 0.77 0.23 0.34 0
"40" 0.39 0.19 0.49 0.85 0.7 0
"41" 0.39 0.42 0.04 0.74 0.26 1
"42" 0.39 0.85 0.72 0.54 0.29 0
"43" 0.4 0.29 0.88 0.02 0.24 0
"44" 0.45 0.09 0.54 0.24 0.77 0
"45" 0.46 0.2 0.82 0.35 0.84 1
"46" 0.46 0.23 0.18 0.66 0.15 0
"47" 0.47 0.19 0.47 0.2 0.71 0
"48" 0.47 0.36 0.11 0.8 0.14 0
"49" 0.47 0.44 0.26 0.44 0.96 0
"50" 0.47 0.45 0.77 0.8 0.31 0
"51" 0.49 0.45 0.51 0.86 0.34 0
"52" 0.49 0.9 0.94 0.99 0.62 1
"53" 0.51 0.72 0.66 0.6 0.8 0
"54" 0.53 0.35 0.11 0.15 0.06 0
"55" 0.54 0.97 0.19 0.76 0.51 0
"56" 0.55 0.44 0.96 0.09 0.8 0
"57" 0.55 0.47 0.74 0.84 0.15 0
"58" 0.55 0.67 0.72 0.53 0.96 0
"59" 0.55 0.9 0.71 0.28 0.69 1
"60" 0.57 0.61 0.09 0.6 0.22 1
"61" 0.57 0.74 0.7 0.12 0.38 0
"62" 0.59 0.07 0.69 0.78 0.94 1
"63" 0.6 0.45 0.91 0.45 0.11 1
"64" 0.6 0.75 0.57 0.54 0.56 1
"65" 0.61 0.05 0.76 0.08 0.67 0
"66" 0.62 0.34 0.99 0.36 0.45 0
"67" 0.63 0.74 0.59 0.87 0.11 1
"68" 0.64 0.9 0.22 0.7 0.61 1
"69" 0.65 0.65 0.55 0.97 0.43 1
"70" 0.66 0.28 0.32 0.18 0.79 0
"71" 0.66 0.54 0.05 0.84 0.87 1
"72" 0.68 0.84 0.47 0.88 0.38 1
"73" 0.71 0.99 0.17 0.36 0.37 0
"74" 0.73 0.77 0.36 0.21 0.32 0
"75" 0.74 0.1 0.52 0.56 0.25 0
"76" 0.76 0.49 0.9 0.33 0.94 1
"77" 0.76 0.76 0.89 0.55 0.41 0
"78" 0.77 0.77 0.78 0.39 0.06 0
"79" 0.78 0.13 0.94 0.78 0.14 1
"80" 0.79 0.8 0.43 0.66 0.06 1
"81" 0.79 0.92 0.71 0.75 0.25 1
"82" 0.8 0.72 0.53 0.14 0.77 1
"83" 0.83 0.03 0.5 0.72 0.06 1
"84" 0.85 0.07 0.95 0.24 0.65 1
"85" 0.85 0.83 0.3 0.33 0.83 1
"86" 0.86 0.51 0.06 0.34 0.88 1
"87" 0.86 0.86 0.24 0.02 0.28 0
"88" 0.89 0.65 0.67 0.28 0.73 1
"89" 0.89 0.67 0.1 0.15 0.6 1
"90" 0.9 0.29 0.93 0.58 0.77 1
"91" 0.9 0.4 0.33 0.25 0.21 0
"92" 0.9 0.63 0.29 0.93 0.16 1
"93" 0.91 0.43 0.01 0.24 0.49 0
"94" 0.91 0.69 0.66 0.93 0.01 1
"95" 0.92 0.35 0.88 0.61 0.76 1
"96" 0.96 0.94 0.13 0.39 0.94 1
"97" 0.99 0.79 0.92 0.49 0.54 0
"98" 0.99 0.85 0.88 0.21 0.56 0
"99" 1 0.87 0.05 0.13 0.41 0
"100" 1 1 0.59 0.63 0.28 1
