"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.7 0.51 0.33 0.14 0
"2" 0.02 0.55 0.97 0.62 0.35 0
"3" 0.05 0.27 0.07 0.34 0.32 0
"4" 0.05 0.36 0.8 0.36 0.26 0
"5" 0.08 0.96 0.82 0.41 0.36 1
"6" 0.09 0.29 0.74 0.54 0.27 0
"7" 0.09 0.72 0.47 0.3 0.36 0
"8" 0.11 0.16 0.24 0.15 0.17 0
"9" 0.11 0.22 0.88 0.19 0.22 0
"10" 0.11 0.39 0.8 0.46 0.66 1
"11" 0.11 0.73 0.7 0.41 0.79 1
"12" 0.12 0.14 0.57 0.33 0.32 0
"13" 0.16 0.14 0.31 0.66 0.46 0
"14" 0.16 0.99 0.78 0.22 0.18 0
"15" 0.18 0.18 0.71 0.51 0.26 0
"16" 0.18 0.83 0.88 0.76 0.54 0
"17" 0.21 0.77 0.68 0.5 0.2 1
"18" 0.22 0.49 0.76 0.43 0.32 0
"19" 0.22 0.72 0.76 0.7 0.19 0
"20" 0.24 0.19 0.86 0.88 0.55 0
"21" 0.24 0.88 0.35 0.13 0.77 1
"22" 0.26 0.72 0.25 0.79 0.2 0
"23" 0.28 0.35 0.94 0.08 0.72 0
"24" 0.28 0.83 0.09 0.76 0.18 0
"25" 0.29 0.3 0.12 0.05 0.07 0
"26" 0.29 0.62 0.2 0.53 0.46 0
"27" 0.29 0.75 0.58 0.27 0.53 0
"28" 0.32 0.7 0.08 0.22 0.63 1
"29" 0.32 0.8 0.22 0.21 0.73 0
"30" 0.34 0 0.45 0.89 0.07 0
"31" 0.34 0.28 0.19 0.08 0.64 0
"32" 0.35 0.33 0.87 0.85 0.16 0
"33" 0.36 0.85 0.31 0.95 0.72 1
"34" 0.37 0.32 0.56 0.04 0.1 0
"35" 0.39 0.02 0.58 0.03 0.73 0
"36" 0.39 0.5 0.25 0.12 0.05 0
"37" 0.39 0.6 0.59 0.69 0.02 1
"38" 0.4 0.81 0.19 0.06 0.03 0
"39" 0.42 0.76 0.73 0.62 0.82 1
"40" 0.44 0.61 0.79 0.91 0.89 0
"41" 0.45 0.28 0.41 0.67 0.52 0
"42" 0.45 0.73 0.53 0.53 0.01 1
"43" 0.45 0.98 0.84 0.45 0.3 1
"44" 0.46 0.83 0.51 0.14 0.16 0
"45" 0.47 0.44 0.46 0.48 0.62 0
"46" 0.48 0.47 0.96 0.01 0.87 0
"47" 0.49 0.01 0.32 0.33 0.71 0
"48" 0.52 0.15 0.29 0.51 0.69 0
"49" 0.52 0.15 0.67 0.62 0.05 1
"50" 0.52 0.41 0.27 0.6 0.94 1
"51" 0.53 0.44 0.02 0.26 0.81 1
"52" 0.54 0.56 0.9 0.85 0.54 0
"53" 0.55 0.35 0.79 0.96 0.73 1
"54" 0.55 0.76 0.71 0.26 0.77 1
"55" 0.55 0.86 0.78 0.48 0.6 1
"56" 0.57 0.73 0.06 0.2 0.52 0
"57" 0.57 0.77 0.38 0.71 0.38 0
"58" 0.59 0.13 0.5 0.67 0.36 1
"59" 0.59 0.39 0.09 0.38 0.47 1
"60" 0.61 0.75 0.12 0.8 0.94 1
"61" 0.62 0.04 0.96 0.35 0.67 1
"62" 0.62 0.78 0.06 0.5 0.51 0
"63" 0.63 0.79 0.25 0.07 0.45 0
"64" 0.63 0.87 0.59 0.32 0.06 0
"65" 0.64 0.7 0.92 0.03 0.09 0
"66" 0.66 0.68 0.17 0.27 0.27 1
"67" 0.67 0.32 0.47 0.27 0.68 0
"68" 0.68 0.13 0 0.05 0.82 0
"69" 0.68 0.63 0.41 0.56 0.33 1
"70" 0.68 0.7 0.05 0.96 0.75 1
"71" 0.69 0.14 0.32 0.14 0.86 0
"72" 0.69 0.67 0.67 0.64 0.09 0
"73" 0.69 0.85 0.77 0.82 0.77 1
"74" 0.7 0.82 0.51 0.73 0.11 1
"75" 0.72 0.29 0.71 0.68 0.95 1
"76" 0.72 0.73 1 0.82 0.16 1
"77" 0.74 0.04 0.32 0.34 0.75 1
"78" 0.74 0.57 0.17 0.57 0.01 0
"79" 0.76 0.86 0.95 0.75 0.54 1
"80" 0.77 0.06 0.54 0.38 0.26 0
"81" 0.78 0.16 0.69 0.38 0.78 1
"82" 0.78 0.5 0.81 0.56 0.16 1
"83" 0.78 0.66 0.38 0.41 0.13 0
"84" 0.79 0.47 0.56 0.71 0.79 1
"85" 0.79 0.67 0.82 0.25 0.74 1
"86" 0.8 0.5 0.09 0.33 0.26 0
"87" 0.81 0.74 0.91 0.15 0.69 1
"88" 0.84 0.49 0.8 0.73 0.23 1
"89" 0.87 0.71 0.09 0.59 0.61 1
"90" 0.9 0.43 0.75 0.09 0.89 1
"91" 0.9 0.99 0.94 0.69 0.85 1
"92" 0.91 0.41 0.57 0.79 0.73 1
"93" 0.93 0.22 0.52 0.54 0.72 0
"94" 0.94 0.34 0.24 0.65 0.45 1
"95" 0.98 0.32 0.03 0.5 0.12 1
"96" 0.98 0.33 0.72 0.43 0.5 0
"97" 0.98 0.76 0.25 0.08 0.05 0
"98" 0.98 0.79 0.58 0.82 0.36 1
"99" 0.99 0.31 0.63 0.11 0.77 0
"100" 1 0.05 0.59 0.44 0.49 0
