"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.83 0.03 0.77 0.3 1
"2" 0.02 0.82 0.43 0.01 0.5 0
"3" 0.03 0.36 0.05 0.25 0.14 0
"4" 0.03 0.7 0.85 0.29 0.38 0
"5" 0.06 0.01 0.53 0.32 0.65 0
"6" 0.06 0.89 0.84 0.64 0.79 1
"7" 0.08 0.78 0.36 0.04 0.93 1
"8" 0.09 0.91 0.74 0.38 0.15 1
"9" 0.1 0.13 0.82 0.7 0.24 0
"10" 0.11 0.31 0.13 0.76 0.81 0
"11" 0.11 0.98 0.99 0.9 0.06 1
"12" 0.12 0.91 0.08 0.21 0.55 0
"13" 0.14 0.28 0.82 0.47 0.1 1
"14" 0.15 0.08 0.97 0.9 0.12 0
"15" 0.15 0.88 0.97 0.24 0.05 0
"16" 0.16 0.86 0.86 0.64 0.94 1
"17" 0.17 0.88 0.22 0.47 0.05 1
"18" 0.17 0.93 0.09 0.82 0.14 0
"19" 0.18 0.62 0.15 0.65 0.78 1
"20" 0.24 0.71 0.88 0.8 0.29 0
"21" 0.26 0.21 0.25 0.16 0.1 0
"22" 0.27 0.26 0.27 0.83 0.06 0
"23" 0.29 0.21 0.93 0.28 0.73 0
"24" 0.31 0.19 0.26 0.69 0.71 1
"25" 0.34 0.6 0.91 0.67 0.69 1
"26" 0.38 0.8 0.03 0.9 0.52 1
"27" 0.39 0.18 0.55 0.17 0.96 1
"28" 0.4 0.6 0.63 0.97 0 1
"29" 0.4 0.69 0.53 0.06 0.19 0
"30" 0.41 0.85 0.83 0.39 0.51 0
"31" 0.41 0.95 0.7 0.58 0.97 1
"32" 0.42 0.41 0.92 0.07 0.01 0
"33" 0.42 0.69 0.64 0.17 0.99 1
"34" 0.43 0.56 0 0.39 0.38 0
"35" 0.44 0.09 0.28 0.9 0.8 0
"36" 0.44 0.67 0.29 0.05 0.31 0
"37" 0.45 0.51 0.24 0.41 0.05 0
"38" 0.45 0.72 0.5 0.19 0.42 0
"39" 0.46 0.55 0.87 0.01 0.44 1
"40" 0.48 0.92 0.05 0.97 0.73 1
"41" 0.5 0.34 0.87 0.85 0.55 0
"42" 0.5 0.65 0.83 0.43 0.19 1
"43" 0.5 0.89 0.38 0.73 0.04 0
"44" 0.51 0.33 0.63 0.98 0.06 1
"45" 0.51 0.49 0.11 0.76 0.84 0
"46" 0.52 0.23 0.29 0.85 0.07 0
"47" 0.52 0.84 0.97 0.09 0.37 0
"48" 0.53 0.93 0.27 0.54 0.95 1
"49" 0.54 0.93 0.5 0.15 0.61 1
"50" 0.55 0.07 0.64 0.76 0.22 0
"51" 0.56 0.07 0.6 0.47 0.53 0
"52" 0.56 0.39 0.55 0.3 0.68 1
"53" 0.56 0.72 0.24 0.27 0.54 1
"54" 0.58 0.56 0.75 0.26 0.61 1
"55" 0.6 0.03 0.72 0.17 0.58 0
"56" 0.61 0.02 0.83 0.99 0.78 0
"57" 0.61 0.08 0.97 0.58 0.37 1
"58" 0.61 0.3 0.58 0.94 0.46 1
"59" 0.62 0.34 0.21 0.79 0.32 1
"60" 0.62 0.53 0 0.95 0.71 1
"61" 0.64 0 0.92 0.42 0.97 1
"62" 0.64 0.5 0.97 0.68 0.86 0
"63" 0.64 0.65 0.18 0.16 0.21 0
"64" 0.64 0.7 0.43 0.01 0.78 1
"65" 0.65 0.47 0.74 0.59 0.46 0
"66" 0.66 0.86 0.37 0.75 0.83 1
"67" 0.67 0.03 0.31 0.44 0.96 1
"68" 0.67 0.31 0.37 0.48 0.38 1
"69" 0.67 0.4 0.18 0.16 0.99 1
"70" 0.67 0.94 0.11 0.06 0.78 1
"71" 0.68 0.37 0.49 0.17 0.99 1
"72" 0.68 0.61 0.48 0.66 0.34 1
"73" 0.69 0.97 0.66 0.22 0.33 0
"74" 0.72 0.05 0.81 0.36 0.46 0
"75" 0.74 0.72 0.3 0.4 0.53 1
"76" 0.79 0 0.51 0.84 0.95 1
"77" 0.79 0.58 0.81 0.27 0.86 1
"78" 0.8 0.01 0.14 0.73 0.44 1
"79" 0.8 0.96 0.54 0.45 0.62 1
"80" 0.83 0.18 0.16 0.36 0.33 0
"81" 0.83 0.34 0.25 0.65 0.56 1
"82" 0.83 0.95 0.34 0.52 0.7 1
"83" 0.84 0.17 0.42 0.91 0.08 1
"84" 0.84 0.29 0.01 0.64 0.75 1
"85" 0.85 0.14 0.42 0.55 0.05 1
"86" 0.86 0.36 0.05 0.54 0.37 1
"87" 0.86 0.48 0.64 0.23 0.28 0
"88" 0.87 0.65 0.44 0.88 0.06 1
"89" 0.9 0.32 0.92 0.04 0.49 1
"90" 0.91 0.71 0.23 0.52 0.68 1
"91" 0.93 0.18 0.63 0.35 0.15 1
"92" 0.94 0.38 0.11 0.85 0.16 1
"93" 0.94 0.46 0.91 0.73 0.75 1
"94" 0.94 0.58 0.46 0.94 0.77 1
"95" 0.97 0.08 0.39 0.08 0.82 0
"96" 0.97 0.2 0.85 0.6 0.17 1
"97" 0.97 0.29 0.84 0.93 0.46 1
"98" 0.98 0.62 0.4 0.75 0.37 1
"99" 0.99 0.6 0.06 0.78 0.64 1
"100" 1 0.8 0.92 0.12 0.97 1
