"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.04 0.84 0.09 0.68 0
"2" 0.02 0.39 0.96 0.54 0.82 1
"3" 0.05 0.36 0.35 0.5 0.29 0
"4" 0.07 0.57 0.48 0.78 0.59 1
"5" 0.08 0.88 0.69 0.91 0.66 1
"6" 0.09 0.67 0.43 0.11 0.73 1
"7" 0.11 0.03 0.81 0.47 0.1 0
"8" 0.11 0.9 0.1 0.28 0.88 0
"9" 0.12 0.14 0.72 0.95 0.93 0
"10" 0.12 0.88 0.47 0.62 0.91 1
"11" 0.12 0.94 0.64 0.89 0.41 1
"12" 0.13 0.42 0.73 0.09 0.97 0
"13" 0.14 0.27 0.38 0.44 0.31 0
"14" 0.15 0.27 1 0.79 0.96 0
"15" 0.15 0.96 0.77 0.7 0.87 1
"16" 0.16 0.62 0.45 0.89 0.49 0
"17" 0.16 0.71 0.69 0.28 0.29 0
"18" 0.16 0.87 0.89 0.49 0.05 0
"19" 0.17 0.59 0.98 0.57 0.95 1
"20" 0.19 0.15 0.39 0.17 0.63 0
"21" 0.22 0.65 0.75 0.89 0.51 1
"22" 0.23 0.64 0.97 0.77 0.63 0
"23" 0.24 0.52 0 0.49 0.72 1
"24" 0.24 0.92 0.87 0.24 0.81 1
"25" 0.27 0.05 0.55 0.01 0.33 0
"26" 0.27 0.28 0.12 0.72 0.71 0
"27" 0.27 0.56 0.22 0.71 0.23 0
"28" 0.29 0.37 0.74 0.95 0.15 0
"29" 0.3 0.87 0.12 0.1 0.71 1
"30" 0.3 0.89 0.48 0.58 0.09 1
"31" 0.31 0.71 0.58 0.38 0.67 1
"32" 0.32 0 0.75 0.64 0.13 0
"33" 0.32 0.21 0.56 0.78 0.36 0
"34" 0.32 0.61 0.73 0.05 0.4 0
"35" 0.33 0.09 0.84 0.32 0.45 0
"36" 0.33 0.17 0.71 0.32 0.18 0
"37" 0.33 0.46 0.51 0.7 0.1 1
"38" 0.38 0.56 0.44 0.01 0.19 1
"39" 0.38 0.94 0.13 0.08 0.46 1
"40" 0.39 0 0.76 0.29 0.95 1
"41" 0.39 0.54 0.53 0.17 0.33 0
"42" 0.39 0.6 0.39 0.82 0.44 1
"43" 0.4 0.41 0.21 0.75 0.19 0
"44" 0.41 0.31 0.46 0.84 0.09 0
"45" 0.41 0.5 0.12 0.25 0.84 0
"46" 0.44 0.5 0.28 0.74 0.89 0
"47" 0.45 0.06 0.29 0.7 0.1 0
"48" 0.45 0.17 0.74 0.18 0.01 0
"49" 0.45 0.89 0.56 0.98 0.66 0
"50" 0.46 0.23 0.08 0.67 0.88 0
"51" 0.46 0.9 0.76 0.5 0.04 1
"52" 0.47 0.57 0.62 0.56 0.2 1
"53" 0.48 0.31 0.57 0.75 0.36 0
"54" 0.48 0.42 0.24 0.95 0.05 1
"55" 0.48 0.88 0.84 0.73 0.15 1
"56" 0.49 0.07 0.73 0.91 0.8 0
"57" 0.5 0.61 0.45 0.59 0.61 0
"58" 0.52 0.43 0.23 0.05 0.16 0
"59" 0.54 0.8 0.81 0.32 0.08 0
"60" 0.55 0.14 0.79 0.36 0.84 1
"61" 0.55 0.85 0.2 0.81 0.85 1
"62" 0.56 0.26 0.34 0.49 0.68 0
"63" 0.58 0.51 0 0.27 0.96 1
"64" 0.59 0.5 0.04 0.72 0.01 0
"65" 0.59 0.78 0.08 0.98 0.05 0
"66" 0.6 0.26 0.25 0 0.24 0
"67" 0.63 0.08 0.95 0.12 0.16 0
"68" 0.63 0.63 0.88 0.12 0.77 0
"69" 0.64 0.09 0.93 0.44 0.85 0
"70" 0.64 0.34 0.74 0.11 0.52 1
"71" 0.65 0.39 0.4 0.18 0.47 1
"72" 0.65 0.68 0.44 0.63 0.62 1
"73" 0.66 0.62 0.32 0.26 0.26 0
"74" 0.68 0.66 0.96 0.53 0.15 0
"75" 0.69 0.11 0.31 0.07 0.66 0
"76" 0.71 0.33 0.88 0.31 0.14 0
"77" 0.72 0.03 0.03 0.93 0.47 1
"78" 0.72 0.27 0.48 0.06 0.63 1
"79" 0.72 0.85 0.81 0.99 0.4 1
"80" 0.75 0.22 0.1 0.47 0.25 0
"81" 0.75 0.35 0.81 0.62 0.36 1
"82" 0.77 0.14 0.6 0.15 0.71 1
"83" 0.77 0.38 0.01 0.29 0.42 0
"84" 0.77 0.48 0.02 0.59 0.44 0
"85" 0.78 0.27 0.87 0.36 0.52 1
"86" 0.78 0.41 0.53 0.51 0.84 0
"87" 0.78 0.99 0.67 0.86 0.07 1
"88" 0.79 0.2 0.84 0.97 0.29 1
"89" 0.79 0.86 0.05 0.73 0.25 1
"90" 0.82 0.35 0.11 0.19 0.17 0
"91" 0.83 0.21 0.78 0.12 0.2 1
"92" 0.85 0.2 0.17 0.79 0.02 1
"93" 0.88 0.12 0.57 0.31 0.87 0
"94" 0.88 0.76 0.5 0.46 0.22 1
"95" 0.9 0.34 1 0.73 0.2 1
"96" 0.9 0.67 0.58 0.1 0.44 0
"97" 0.92 0.25 0.53 0.05 0.75 1
"98" 0.94 0.37 0.32 0.34 0.53 0
"99" 0.98 0.3 0.41 0.36 0.02 0
"100" 0.98 0.61 0.52 0.09 0 0
