"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.72 0.94 0.66 0.92 1
"2" 0.01 0.65 0.36 0.34 0.75 1
"3" 0.03 0.79 0.81 0.3 0.99 1
"4" 0.04 0.21 0.55 0.73 0.58 0
"5" 0.04 0.22 0.16 0.67 0.47 1
"6" 0.04 0.69 0.43 0.12 0.31 0
"7" 0.09 0.9 0.36 0.77 0.16 0
"8" 0.1 0.79 0.15 0.03 0.82 1
"9" 0.1 0.94 0.84 0.81 0.83 1
"10" 0.12 0.37 0.5 0.14 0.78 0
"11" 0.12 0.7 0.95 0.08 0.14 0
"12" 0.15 0.56 1 0.73 0.07 1
"13" 0.18 0.3 0.39 0.75 0.88 0
"14" 0.2 0.61 0.59 0.13 0.71 1
"15" 0.23 0.85 0.24 0.93 0.19 0
"16" 0.25 0.11 0.46 0.69 0.53 1
"17" 0.25 0.75 0.98 0.01 0.38 0
"18" 0.26 0.16 0.45 0.5 0.87 0
"19" 0.28 0.16 0.41 0.34 0.61 0
"20" 0.28 0.65 0.35 0.24 0.24 0
"21" 0.29 0.02 0.34 0.82 0.79 0
"22" 0.29 0.5 0.73 0.57 0.65 0
"23" 0.29 0.72 0.35 0.24 0.99 1
"24" 0.29 0.89 0.81 0.78 0.81 1
"25" 0.29 0.92 0.57 0.8 0.1 1
"26" 0.3 0.02 0.07 0.82 0.39 0
"27" 0.31 0.06 0.31 0.12 0.8 0
"28" 0.32 0.16 0.97 0.92 0.88 0
"29" 0.32 0.3 0.21 0.08 0.05 0
"30" 0.32 0.59 0.11 0.58 0.73 0
"31" 0.33 0.92 0.08 0.52 0.53 1
"32" 0.34 0.12 0.87 0.18 0.22 0
"33" 0.34 0.59 0.67 0.48 0.89 1
"34" 0.35 0.46 0.73 0.62 0.05 1
"35" 0.36 0.17 0 0.15 0.96 0
"36" 0.36 0.2 0.87 0.27 0.98 0
"37" 0.36 0.86 0.11 0.99 0.28 0
"38" 0.38 0.33 0.15 0.08 0.9 0
"39" 0.38 0.39 0.47 0.24 0.54 0
"40" 0.38 0.61 0.34 0.78 0.11 1
"41" 0.39 0.74 0.94 0.66 0.66 0
"42" 0.4 0.49 0.26 0.65 0.93 1
"43" 0.41 0.7 0.45 0.49 0.82 1
"44" 0.41 0.83 0.1 0.15 0.72 1
"45" 0.43 0.36 0.34 1 0.61 0
"46" 0.45 0.11 0.13 0.82 0.11 1
"47" 0.45 0.21 0.67 0.42 0.65 0
"48" 0.47 0.55 0.31 0.56 0.78 0
"49" 0.47 0.67 0.34 0.36 0.7 1
"50" 0.47 0.73 0.72 0.39 0.51 0
"51" 0.47 0.83 0.85 0.81 0.82 1
"52" 0.49 0.88 0.13 0.87 0.03 1
"53" 0.51 0.59 0.57 0.55 0.53 0
"54" 0.52 0.15 0.77 0.9 0.31 1
"55" 0.53 0.31 0.33 0.88 0.35 0
"56" 0.53 0.33 0.81 0.14 0.18 0
"57" 0.53 0.65 0.4 0.15 0.19 0
"58" 0.53 0.71 0.17 0.2 0.46 0
"59" 0.55 0.87 0.17 0.59 0.35 1
"60" 0.56 0.62 0.73 0.1 0.93 1
"61" 0.59 0.76 0.44 0.56 0.24 1
"62" 0.6 0.12 0.33 0.37 0.9 0
"63" 0.61 0.35 0.59 0.07 0.36 0
"64" 0.62 0.67 0.94 0.3 0.08 0
"65" 0.63 0.03 0.04 0.46 0.3 0
"66" 0.63 0.89 0.96 0.41 0.7 1
"67" 0.65 0.28 0.15 0.08 0.35 0
"68" 0.65 0.98 0.05 0.08 0.96 1
"69" 0.68 0.23 0.99 0.94 0.76 0
"70" 0.68 0.26 0.45 0.79 0.92 1
"71" 0.69 0.75 0.81 0.3 0.26 1
"72" 0.7 0.55 0.84 0.31 0.64 1
"73" 0.7 0.71 0.63 0.65 0.32 1
"74" 0.73 0.47 0.88 0.66 0.5 1
"75" 0.74 0.07 0.69 0.47 0.86 1
"76" 0.74 0.32 0.15 0.5 0.35 0
"77" 0.76 0.05 0.67 0.04 0.74 1
"78" 0.76 0.45 0.67 0.01 0.94 1
"79" 0.76 0.54 0.13 0.15 0.29 0
"80" 0.77 0.51 0.25 0.45 0.74 0
"81" 0.78 0.26 0.57 0.57 0.36 0
"82" 0.78 0.84 0.39 0.12 0.57 0
"83" 0.78 0.99 0.67 0.57 0.78 1
"84" 0.79 0.07 0.78 0.22 0.09 0
"85" 0.79 0.21 0.37 0.28 0.55 0
"86" 0.79 0.6 0.11 0.87 0.18 1
"87" 0.79 0.79 0.46 0.05 0.96 1
"88" 0.82 0.33 0.98 0.04 0.44 0
"89" 0.84 0.12 0.37 0.44 0.61 1
"90" 0.85 0.04 0.9 0.3 0.48 0
"91" 0.86 0.98 0.33 0.51 0.12 0
"92" 0.89 0.51 0.68 0.54 0.13 0
"93" 0.89 0.88 0.96 0.48 0.27 0
"94" 0.9 0.34 0.07 0.08 0.87 1
"95" 0.9 0.67 0.86 0.14 0.8 1
"96" 0.92 0.44 0.52 0.56 0.74 1
"97" 0.93 0.2 0.81 0.8 0.57 1
"98" 0.96 0.7 0.8 0.64 0.32 1
"99" 0.98 0.63 0.59 0.17 0.55 0
"100" 1 0.04 0.83 0.67 0.36 1
