"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.1 0.39 0.36 0.99 0
"2" 0.01 0.47 0.66 0.09 0.75 1
"3" 0.02 0.82 0.81 0.21 0.32 0
"4" 0.05 0.61 0.31 0.29 0.75 0
"5" 0.06 0.51 0.93 0.11 0.59 1
"6" 0.09 0.2 0.6 0.27 0.81 0
"7" 0.09 0.55 0.2 0.29 0.84 1
"8" 0.1 0.83 0.98 0.05 0.73 1
"9" 0.1 0.88 0.62 0.82 0.34 0
"10" 0.11 0.82 0.25 0.09 0.07 0
"11" 0.12 0.04 0.73 0.8 0.05 0
"12" 0.13 0.44 0.88 0.15 0.72 0
"13" 0.13 0.82 0.39 0.82 0.18 1
"14" 0.16 0.67 0.1 0.98 0.67 0
"15" 0.16 0.78 0.08 0.28 0.63 0
"16" 0.17 0.34 0.51 0.89 0.63 0
"17" 0.17 0.68 0.64 0.34 0.95 1
"18" 0.17 0.77 0.73 0.1 0.09 0
"19" 0.18 0.42 0.66 0.25 0.99 1
"20" 0.2 0.11 0.31 0.05 0.75 0
"21" 0.21 0.13 0.26 0.24 0.5 1
"22" 0.21 0.54 0.6 0.11 0.81 0
"23" 0.21 0.85 0.44 0.78 0.9 1
"24" 0.22 0.11 0.47 0.77 0.32 0
"25" 0.23 0.72 0.32 0.25 0.36 1
"26" 0.23 0.77 0.22 0.88 0.99 1
"27" 0.24 0.6 0.34 0.83 0.8 1
"28" 0.25 0.39 0.58 0.23 0.84 1
"29" 0.26 0.83 0.59 0.13 0.97 1
"30" 0.27 0.27 0.35 0.42 0.6 0
"31" 0.27 0.85 0.6 0.85 0.38 0
"32" 0.28 0.04 0.95 0.97 0.9 0
"33" 0.28 0.46 0.73 0.64 0.58 0
"34" 0.28 0.49 0.07 0.59 0.58 1
"35" 0.29 0.4 0.68 0.54 0.26 0
"36" 0.3 0.76 0.67 0.11 0.57 1
"37" 0.31 0.59 0.75 0.31 0.29 0
"38" 0.31 0.91 0.84 0.9 0.83 1
"39" 0.32 0.82 0.97 0.1 0.68 1
"40" 0.33 0.71 0.49 0.73 0.55 1
"41" 0.34 0.54 0.9 0.92 0.38 0
"42" 0.36 0.79 0.55 0.33 0.24 1
"43" 0.37 0.49 0.42 0.51 0.08 0
"44" 0.38 0.16 0.02 0.25 0.9 0
"45" 0.38 0.21 0.34 1 0.61 1
"46" 0.38 0.32 0.33 0.76 0.27 0
"47" 0.42 0.85 0.7 0.59 0.17 1
"48" 0.44 0.32 0.11 0.52 0.38 0
"49" 0.45 0.22 0.62 0.14 0.53 1
"50" 0.47 0.16 0.04 0.05 0.83 0
"51" 0.49 0.12 1 0.4 0.33 1
"52" 0.51 0.08 0.48 0.06 0.78 0
"53" 0.51 0.33 0.73 0.59 0.93 0
"54" 0.52 0.19 0.19 0.75 0.18 0
"55" 0.53 0.15 0.58 0.53 0.05 1
"56" 0.54 0.18 0.18 0.48 0.42 0
"57" 0.55 0.53 0.35 0.92 0.61 1
"58" 0.56 0.15 0.21 0.62 0.95 1
"59" 0.56 0.88 0.24 0.97 0.77 1
"60" 0.57 0.86 0.07 0.5 0.7 0
"61" 0.58 0.08 0.85 0.86 0.32 0
"62" 0.58 0.57 0.48 0.89 0.66 0
"63" 0.6 0.34 0.39 0.63 0.29 1
"64" 0.6 0.61 0.85 0.69 0.86 1
"65" 0.6 0.64 0.95 0.95 0.31 1
"66" 0.63 0.31 0.03 0.98 0.57 0
"67" 0.64 0.35 0.82 1 0.85 0
"68" 0.65 0.31 0.01 0.34 0.8 1
"69" 0.68 0.28 0.4 0.41 0.73 1
"70" 0.7 0.67 0.12 0.81 0.53 1
"71" 0.75 0.57 0.26 0.05 0.63 0
"72" 0.76 0.11 0.72 0.1 0.19 0
"73" 0.76 0.32 0.36 0.92 0.56 1
"74" 0.76 0.5 0.01 0.29 0.4 0
"75" 0.77 0.75 0.93 0.65 0.66 1
"76" 0.77 0.89 0.05 0.59 0.05 0
"77" 0.78 0.2 0.12 0.09 0.39 0
"78" 0.79 0.19 0.19 0.34 0.37 0
"79" 0.79 0.32 0.73 0.28 0.52 1
"80" 0.79 0.43 0.72 0.54 0.54 1
"81" 0.8 0.2 0.7 0.88 0.21 1
"82" 0.8 0.36 0.56 0.19 0.38 0
"83" 0.81 0.68 0.86 0.32 0.81 1
"84" 0.82 0.96 0.76 0.63 0.11 1
"85" 0.83 0.56 0.64 1 0.47 1
"86" 0.83 0.7 0.97 0.94 0.62 1
"87" 0.84 0.34 0.37 0.71 0.06 1
"88" 0.84 0.65 0.25 0.04 0.45 0
"89" 0.87 0.71 0.26 0.42 0.68 0
"90" 0.87 0.91 0.03 0.16 0.94 1
"91" 0.88 0.89 0.65 0.98 0.38 1
"92" 0.89 0.1 0.57 0.75 0.93 1
"93" 0.9 0.22 0.68 0.99 0.12 1
"94" 0.9 0.59 0.93 0.09 0.16 0
"95" 0.91 0.26 0.52 0.37 0.86 0
"96" 0.91 0.42 0.08 0.82 0.16 1
"97" 0.92 0.32 0.68 0.33 0.23 0
"98" 0.96 0.26 0.16 0.74 0.62 1
"99" 0.97 0.9 0.93 0.29 0.07 1
"100" 0.99 0.31 0.62 0.89 0.44 1
