"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.03 0.07 0.47 0.2 0
"2" 0.01 0.71 0.32 0.99 0.29 1
"3" 0.02 0.1 0.99 0.64 0.63 0
"4" 0.09 0.91 0.21 0.81 0.43 1
"5" 0.12 0.13 0.21 0.82 0.59 0
"6" 0.13 0.46 0.43 0.59 0.91 0
"7" 0.13 0.74 0.14 0.94 0.84 1
"8" 0.13 0.74 0.58 0.52 0.11 0
"9" 0.14 0.27 0.76 0.98 0.42 0
"10" 0.15 0.72 0.4 0.54 0.52 0
"11" 0.17 0.08 0.63 0.72 0.28 0
"12" 0.17 0.18 0.23 0.85 0.1 0
"13" 0.19 0.46 0.64 0.35 0.51 1
"14" 0.19 0.55 0.67 0.53 0.56 1
"15" 0.2 0.34 0.93 0.33 0.18 0
"16" 0.2 0.45 0.57 0.6 0.86 1
"17" 0.2 0.57 0.54 0.9 0.17 0
"18" 0.22 0.41 0.1 0.44 0.73 0
"19" 0.22 0.94 0.27 0.15 0.73 0
"20" 0.23 0.97 0.31 0.38 0.31 0
"21" 0.24 0.44 0.5 0.44 0.89 0
"22" 0.25 0.31 0.53 0.28 0.13 0
"23" 0.25 0.39 0.36 0.94 0.03 0
"24" 0.26 0.24 0.85 0.29 0.74 0
"25" 0.26 0.9 0.82 0.59 0.09 1
"26" 0.28 0.64 0.79 0.4 0.81 0
"27" 0.28 0.86 0.84 0.42 0.25 0
"28" 0.29 0.78 0.64 0.49 0.14 0
"29" 0.3 0.42 0.89 0.11 0.73 0
"30" 0.31 0.23 0.32 0.45 0.8 0
"31" 0.31 0.65 0.88 0.36 0.86 1
"32" 0.31 0.79 0.71 0.45 0.26 1
"33" 0.33 0.06 0.24 0.38 0.48 0
"34" 0.33 0.53 0.17 0.88 0.64 1
"35" 0.36 0.65 0.4 0.71 0.3 0
"36" 0.37 0.94 0.32 0.52 0.57 0
"37" 0.4 0.41 0.84 0.77 0.65 0
"38" 0.41 0.11 0.53 0.6 0 0
"39" 0.44 0.26 0.78 0.98 0.88 0
"40" 0.44 0.6 0.86 0.89 0.99 1
"41" 0.45 0.12 0.15 0.81 0.66 1
"42" 0.45 0.84 0.22 0.64 0.51 1
"43" 0.45 0.96 0.07 0.08 0.6 0
"44" 0.46 0.1 0.18 0.43 0.6 0
"45" 0.46 0.45 0.41 0.74 0.16 0
"46" 0.47 0.53 0.11 0.61 0.73 1
"47" 0.47 0.6 0.58 0.33 0.16 0
"48" 0.48 0.32 0.93 0.73 0.42 0
"49" 0.49 0.47 0.13 0.26 0.54 1
"50" 0.5 0.32 0.64 0.99 0.69 1
"51" 0.5 0.81 0.51 0.47 0.23 1
"52" 0.51 0.59 0.9 0.43 0.34 1
"53" 0.51 0.95 0.35 0.45 0.18 0
"54" 0.53 0.39 0.74 0.52 0.85 1
"55" 0.53 0.69 0.64 0.3 0.83 0
"56" 0.54 0.38 0.72 0.26 0.22 0
"57" 0.57 0.63 0.77 0.5 0.35 0
"58" 0.57 0.67 0.1 0.3 0.98 1
"59" 0.58 0.22 0.22 0.04 0.56 0
"60" 0.58 0.57 0.96 0.59 0.2 1
"61" 0.59 0.28 0.97 0.35 0.44 0
"62" 0.59 0.53 0.51 0.49 0.81 0
"63" 0.59 0.75 0.52 0.13 0.33 0
"64" 0.6 0.97 0.4 0.53 0.59 0
"65" 0.62 0.65 0.18 0.24 0.54 0
"66" 0.63 0.48 0.35 0.38 0.53 1
"67" 0.64 0.39 0.36 0.04 0.36 0
"68" 0.64 0.54 0.01 0.19 0.36 0
"69" 0.64 0.65 0.6 0.65 0.5 1
"70" 0.65 0.74 0.32 0.71 0.86 1
"71" 0.69 0.48 0.82 0.43 0.82 1
"72" 0.71 0.37 0.39 0.58 0.19 1
"73" 0.71 0.76 0.73 0.49 0.81 1
"74" 0.72 0.97 0.99 0.01 0.26 0
"75" 0.73 0.64 0.77 0.42 0.71 1
"76" 0.74 0 0.74 0.33 0.93 1
"77" 0.75 0.31 0.41 0.95 0.38 1
"78" 0.75 0.96 0.42 0.03 0.79 1
"79" 0.76 0.73 0.51 0.59 0.39 1
"80" 0.77 0.23 0.08 0.89 0.57 1
"81" 0.78 0.05 0.61 0.86 0.2 1
"82" 0.78 0.09 0.04 0.83 0.92 0
"83" 0.79 0.41 0.25 0.71 0.69 1
"84" 0.79 0.74 0.55 0.15 0.25 0
"85" 0.81 0.16 0.54 0.79 0.48 1
"86" 0.84 0.23 0.41 0.56 0.68 0
"87" 0.85 0.23 0.34 0 0.98 0
"88" 0.86 0.12 0.74 0.16 0.82 1
"89" 0.86 0.41 0.97 0 0.85 1
"90" 0.89 0.05 0.09 0.41 0.72 1
"91" 0.92 0.25 0.49 0.81 0.64 1
"92" 0.93 0.47 0.42 0.55 0.81 1
"93" 0.94 0.17 0.56 0.35 0.34 0
"94" 0.94 0.47 0.78 0.77 0.54 1
"95" 0.95 0.59 0.39 0.9 0.36 1
"96" 0.97 0.02 0.91 0.53 0.4 1
"97" 0.97 0.11 1 0.73 0.27 0
"98" 0.97 0.78 0.6 0.1 0.91 1
"99" 0.98 0.36 0.89 0.81 0.28 1
"100" 0.99 0.71 0.08 0.2 0.47 1
