"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.02 0.07 0.06 0.92 0
"2" 0.02 0.08 0.42 0.31 0.5 0
"3" 0.03 0.28 0.71 0.02 0.16 0
"4" 0.04 0.13 0.62 0.13 0.7 0
"5" 0.04 0.69 0.46 0.98 0.51 0
"6" 0.04 0.72 0.34 0.29 0.6 1
"7" 0.04 0.83 0.78 0.36 0.22 0
"8" 0.05 0.41 0.62 0.7 0.89 0
"9" 0.05 0.53 0.06 0.88 0.74 0
"10" 0.06 0.73 0.23 0.01 0.05 0
"11" 0.07 0.88 0.09 0.56 0.66 1
"12" 0.08 0.3 0.38 0.08 0.98 0
"13" 0.11 0.05 0.64 0.05 0.61 0
"14" 0.12 0.07 0.1 0.42 0.93 0
"15" 0.12 0.92 0.85 0.06 0.06 0
"16" 0.13 0.59 0.97 0.45 0.99 0
"17" 0.13 0.75 0.29 0.73 0.48 1
"18" 0.14 0.82 0.87 0.81 0.73 1
"19" 0.16 0.19 0.78 0.3 0.34 0
"20" 0.16 0.45 0.53 0.75 0.99 1
"21" 0.18 0.94 0.15 0.98 0.48 0
"22" 0.19 0.28 0.26 0.4 0.15 0
"23" 0.19 0.89 0.43 0.7 0.72 1
"24" 0.21 0.83 0.28 0.15 0.12 0
"25" 0.22 0.65 0.81 0.42 0.5 1
"26" 0.22 0.89 0.02 0.71 0.58 1
"27" 0.23 0.34 0.53 0.72 0.74 0
"28" 0.24 0.44 0.27 0.55 0.46 0
"29" 0.25 0.32 0.42 0.35 0.74 1
"30" 0.28 0.79 0.57 0.28 0.29 0
"31" 0.29 0.81 0.12 0.25 0.36 0
"32" 0.3 0.35 0.3 0.29 0.98 0
"33" 0.3 0.97 0.35 0.4 0.32 0
"34" 0.32 0.89 0.84 0.63 0.68 1
"35" 0.33 0.11 0.32 0.58 0.73 0
"36" 0.33 0.49 0.24 0.45 0.73 1
"37" 0.33 0.51 0.45 0.17 0.2 0
"38" 0.33 0.98 0.12 0.94 0.11 0
"39" 0.34 0.33 0.7 0.62 0.76 0
"40" 0.38 0.65 0.37 0.27 0.38 0
"41" 0.39 0.9 0.75 0.98 0.38 1
"42" 0.4 0.02 0.03 0.29 0.84 0
"43" 0.41 0.3 0.65 0.64 0.9 1
"44" 0.41 0.83 0.87 0.74 0.28 1
"45" 0.42 1 0.71 0.92 0.77 1
"46" 0.43 0.12 0.4 0.11 0.26 0
"47" 0.43 0.99 0.84 0.66 0.06 1
"48" 0.45 0.98 0.48 0.9 0.34 0
"49" 0.46 0.42 0.22 0.36 0.74 1
"50" 0.46 0.98 0.28 0.4 0.64 1
"51" 0.47 0.83 0.35 0.72 0.77 1
"52" 0.47 0.87 0.57 0.28 0.7 0
"53" 0.48 0.26 0.88 0.73 0.62 0
"54" 0.49 0.49 0.29 0.75 0.1 1
"55" 0.5 0.25 0.51 0.61 0.45 0
"56" 0.5 0.37 0.91 0.11 0.68 0
"57" 0.53 0.84 0.38 0.15 0.9 1
"58" 0.55 0.19 0.38 0.33 0.34 0
"59" 0.55 0.31 0.95 0.2 0.4 0
"60" 0.55 0.58 0.87 0.54 0.25 1
"61" 0.56 0.09 0.04 0.05 0.84 0
"62" 0.58 0.94 0.79 0.59 0.4 0
"63" 0.6 0.26 0.51 0.21 0.73 0
"64" 0.6 0.34 0.94 0.07 0.58 1
"65" 0.6 0.37 0.85 0.32 0.59 1
"66" 0.62 0.04 0.69 0.32 0.26 0
"67" 0.62 0.98 0.14 0.47 0.07 1
"68" 0.63 0.27 0.81 0.26 0.42 0
"69" 0.63 0.34 0.72 0.29 0.76 1
"70" 0.64 0.08 0.79 0.76 0.83 0
"71" 0.65 0.22 0.57 0.17 0.77 1
"72" 0.66 0.03 0.99 0.62 0.45 1
"73" 0.66 0.24 0.07 0.36 0.6 0
"74" 0.66 0.41 0.7 0.5 0.96 1
"75" 0.66 0.51 0.25 0.72 0.88 1
"76" 0.71 0.57 0.35 0.34 0.98 1
"77" 0.76 0.47 0.31 0.43 0.45 0
"78" 0.77 0.51 0.13 0.12 0.6 0
"79" 0.78 0.44 0.69 0.21 0.71 1
"80" 0.78 0.95 0.09 0.48 0.66 1
"81" 0.8 0.27 0.42 0.83 0.5 1
"82" 0.81 0.05 0.86 0.45 0.97 1
"83" 0.81 0.44 0.45 0.13 0.2 0
"84" 0.82 0.72 0.41 0.59 0.6 1
"85" 0.82 0.82 0.08 0.94 0.59 1
"86" 0.84 0.83 0.23 0.72 0.22 1
"87" 0.84 0.91 0.23 0.8 0.04 1
"88" 0.88 0.41 0.85 0.49 0.91 1
"89" 0.89 0.07 0.4 0.18 0.8 0
"90" 0.89 0.38 0.09 0.27 0.16 0
"91" 0.89 0.73 0.13 0.83 0.08 1
"92" 0.9 0.11 0.99 0.15 0.19 0
"93" 0.9 0.94 0.92 0.76 0.18 1
"94" 0.93 0.61 0.1 0.29 0.47 1
"95" 0.93 0.7 0.11 0.97 0.9 1
"96" 0.93 0.9 0.73 0.72 0.53 1
"97" 0.95 0.36 0.27 0.55 0.43 0
"98" 0.95 0.86 0.32 0.57 0.44 1
"99" 0.96 0.56 0.42 0.72 0.19 1
"100" 0.99 0.1 0.65 0.25 0.23 0
