"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.2 0.77 0.84 0.58 0
"2" 0.02 0.07 0.53 0.19 0.69 0
"3" 0.03 0.36 0.62 0.96 0.36 0
"4" 0.03 0.53 0.7 0.62 0.61 1
"5" 0.04 0.12 0.28 0.99 0.29 0
"6" 0.04 0.51 0.26 0.66 0.89 1
"7" 0.04 0.89 0.76 0.21 0.13 0
"8" 0.05 0.15 0.48 0.51 0.43 0
"9" 0.05 0.3 0.59 0.08 0.58 0
"10" 0.05 0.32 0.25 0.32 0.29 1
"11" 0.07 0.38 0.5 0.34 0.78 0
"12" 0.08 0.02 0.05 0.98 0.29 0
"13" 0.08 0.68 0.32 0.12 0.99 0
"14" 0.09 0.16 0.74 0.04 0.62 0
"15" 0.1 0.73 0.52 0.32 0.11 1
"16" 0.11 0.32 0.85 0.53 0.32 1
"17" 0.11 0.89 0.22 0.37 0.15 1
"18" 0.15 0.51 0.82 0.35 0.76 0
"19" 0.15 0.57 0.07 0.21 0.38 1
"20" 0.16 0.91 0.61 0.99 0.33 1
"21" 0.17 0.2 0.38 0.32 0.63 0
"22" 0.17 0.81 0.33 0.76 0.93 1
"23" 0.19 0.04 0.07 0.17 0.87 0
"24" 0.2 0.12 0.01 0.84 0.4 1
"25" 0.21 0.34 0.86 0.48 0.97 1
"26" 0.25 0.94 0.4 0.63 0.32 0
"27" 0.28 0.74 0.24 0.71 0.52 1
"28" 0.29 0.97 0.08 0.57 0.29 0
"29" 0.3 0.37 0.72 0.82 0.11 0
"30" 0.3 0.77 0.52 0.24 0.94 1
"31" 0.3 0.82 0.04 0.06 0.5 1
"32" 0.31 0.93 0.14 0.02 0.96 1
"33" 0.33 0.47 0.97 0.36 0.07 0
"34" 0.34 0.71 0.04 0.01 0.97 1
"35" 0.35 0.58 0.9 0.5 0.96 1
"36" 0.35 0.95 0.26 0.01 0.19 0
"37" 0.36 0.52 0.76 0.33 0.19 1
"38" 0.37 0.23 0.15 0.34 0.58 0
"39" 0.37 0.61 0.12 0.5 0.24 0
"40" 0.39 0.29 0.76 0.23 0.1 0
"41" 0.4 0.2 0.41 0.14 0.69 0
"42" 0.4 0.9 0.6 0.83 0.76 1
"43" 0.41 0.25 0.49 0.41 0.28 0
"44" 0.42 0.8 0.2 0.8 0.65 0
"45" 0.43 0.27 0.69 0.86 0.84 0
"46" 0.43 0.6 0.98 0.58 0.28 0
"47" 0.44 0.98 0.66 0.84 0.2 1
"48" 0.46 0.26 0.63 0.64 0.21 0
"49" 0.46 0.31 0.52 0.49 0.54 0
"50" 0.48 0.64 0.68 0.74 0.86 1
"51" 0.48 0.68 0.05 0.94 0.92 1
"52" 0.48 0.99 0.84 0.6 0.05 1
"53" 0.49 0.52 0.91 0.39 0.73 0
"54" 0.5 0.04 0.75 0.9 0.07 1
"55" 0.52 0.73 0.62 0.55 0.45 1
"56" 0.53 0.41 0.14 0.97 0.9 1
"57" 0.54 0.43 0.41 0.32 0.41 0
"58" 0.58 0.22 0.86 0.12 0.77 1
"59" 0.58 0.67 0.45 0.18 0.94 1
"60" 0.58 0.7 0.67 0.99 0.31 0
"61" 0.6 0.46 0.9 0.78 0.68 1
"62" 0.61 0.53 0.62 0.41 0.71 1
"63" 0.62 0.13 0.04 0.42 0.97 0
"64" 0.62 0.31 0.2 0.91 0.92 1
"65" 0.63 0.67 0.29 0.17 0.3 1
"66" 0.64 0.72 0.13 0.34 0.77 1
"67" 0.64 0.76 0.36 0.78 0.24 0
"68" 0.66 0.57 0.14 0.19 0.95 1
"69" 0.68 0.41 0.5 0.02 0.9 1
"70" 0.68 0.48 0.1 0.8 0.63 1
"71" 0.7 0.32 0.75 0.05 0.47 1
"72" 0.71 0.18 0.79 0.23 0.67 1
"73" 0.71 0.49 0.86 0.57 0.41 1
"74" 0.72 0.01 0.44 0.48 0.59 1
"75" 0.76 0.31 0.79 0.7 0.82 1
"76" 0.77 0.25 0.81 0.98 0.27 0
"77" 0.77 0.57 0.89 0.8 0.53 1
"78" 0.78 0.81 0.12 0.66 0.93 1
"79" 0.79 0.34 0.74 0.55 0.51 0
"80" 0.79 0.35 0.2 0.82 0.1 1
"81" 0.8 0.12 0.26 0.41 0.01 0
"82" 0.8 1 0.73 0.51 0.59 1
"83" 0.81 0.36 0.17 0.13 0.17 0
"84" 0.82 0.38 0.79 0.45 0.71 1
"85" 0.82 0.85 0.38 0.87 0.15 1
"86" 0.84 0.41 0.98 0.63 0.42 1
"87" 0.88 0.09 0.73 0.54 0.45 0
"88" 0.88 0.1 0.14 0.15 0.34 0
"89" 0.88 0.81 0.34 0.58 0.75 1
"90" 0.89 0.34 0.17 0.29 0.46 0
"91" 0.9 0.56 0.22 0.78 0.8 1
"92" 0.91 0.15 0.44 0.91 0.59 1
"93" 0.91 0.23 0.49 0.83 0.06 1
"94" 0.91 0.87 0.62 0.09 0.31 0
"95" 0.93 0.43 0.13 0.24 0.56 1
"96" 0.94 0.52 0.04 0.73 0.71 1
"97" 0.96 0.93 0.83 0.59 0.67 1
"98" 0.97 0.63 0.28 0.12 0.58 0
"99" 0.97 0.7 0.31 0.34 0.27 1
"100" 0.98 1 0.76 0.59 0.23 0
