"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.65 0.48 0.56 0.17 1
"2" 0.03 0.26 0.51 0.44 0.73 0
"3" 0.03 0.38 0.1 0.7 0.88 0
"4" 0.04 0.32 0.82 0.61 0.38 0
"5" 0.06 1 0.14 0.68 0.85 1
"6" 0.07 0.45 0.2 0.49 0.28 0
"7" 0.07 0.57 0.85 0.51 0.26 1
"8" 0.08 0.35 0.46 0.43 0.14 0
"9" 0.08 0.69 0.01 0.79 0.79 1
"10" 0.11 0.25 0.67 0.56 0.53 0
"11" 0.11 0.37 0.43 0.15 0.57 0
"12" 0.12 0.67 0.71 0.89 0.69 1
"13" 0.13 0.01 0.83 0.81 0.05 0
"14" 0.14 0.62 0.07 0.65 0.41 0
"15" 0.16 0.87 0.06 0.64 0.77 1
"16" 0.17 0.15 0.23 0.96 0.92 0
"17" 0.17 0.62 0.81 0.13 0.41 0
"18" 0.18 0.16 0.44 0.25 0.16 0
"19" 0.18 0.84 0.18 0.72 0.99 1
"20" 0.2 0.27 0.82 0.12 0.31 1
"21" 0.21 0.65 0.71 0.03 0.5 1
"22" 0.22 0.66 0.42 0.26 0.44 1
"23" 0.23 0.99 0.98 0.65 0.71 1
"24" 0.26 0.71 0.27 0.98 0.29 0
"25" 0.27 0.46 0.52 0.77 0.55 1
"26" 0.27 0.6 0.37 0.96 0.27 0
"27" 0.27 0.73 0.55 0.92 0.37 1
"28" 0.28 0.3 0.76 0.84 0.02 0
"29" 0.29 0.58 0.64 0.38 0.7 0
"30" 0.29 0.83 0.05 0.78 0.03 0
"31" 0.3 0.18 0.14 0.78 0.47 0
"32" 0.32 0.64 0.1 0.37 0.83 1
"33" 0.34 0.5 0.33 0.44 0.85 0
"34" 0.35 0.19 0.45 0.84 0.18 0
"35" 0.36 0.51 0.86 0.8 0.31 0
"36" 0.42 0.44 0.13 0.13 0.71 0
"37" 0.42 0.91 0.64 0.49 0.28 1
"38" 0.44 0.09 0.09 0.55 0.55 0
"39" 0.46 0.15 0.29 0.13 0.57 0
"40" 0.47 0.85 0.06 0.74 0.98 1
"41" 0.48 0.01 0.02 0.57 0.23 0
"42" 0.48 0.09 0.94 0.19 0.5 1
"43" 0.48 1 0.81 0.21 0.62 1
"44" 0.49 0.63 0.13 0.3 0.35 0
"45" 0.5 0.99 0.22 0.95 0.75 0
"46" 0.51 0.36 0.11 0.43 0.57 0
"47" 0.52 0.7 0.38 0.27 0.9 1
"48" 0.52 0.86 0.15 0.06 0.28 0
"49" 0.52 0.96 0.74 0.17 0.9 1
"50" 0.53 0.41 0.67 0.67 0.13 0
"51" 0.53 0.77 0.81 0.47 0.6 1
"52" 0.53 0.84 0.18 0.56 0.84 1
"53" 0.53 0.96 0.45 0.09 0.98 1
"54" 0.54 0.35 0.08 0.71 0.27 1
"55" 0.56 0.84 0.32 0.51 0.58 1
"56" 0.61 0.33 0.79 0.06 0.24 0
"57" 0.61 0.33 0.81 0.55 0.58 1
"58" 0.61 0.34 0.73 0.55 0.45 0
"59" 0.61 0.36 0.73 0.23 0.51 0
"60" 0.61 0.86 0.61 0.55 0.28 1
"61" 0.62 0.33 0.43 0.68 0.86 1
"62" 0.62 0.79 0.65 0.84 0.6 1
"63" 0.63 0.53 0.98 0.67 0.99 1
"64" 0.64 0.27 0.33 0.8 0.77 1
"65" 0.65 0.47 0.6 0.95 0.92 1
"66" 0.68 0.81 0.54 0.57 0.09 1
"67" 0.69 0.41 0.41 0.35 0.18 0
"68" 0.7 0.92 0.48 0.15 0.66 1
"69" 0.72 0.53 0.3 0.75 0.81 1
"70" 0.72 0.78 0.57 0.58 0.38 1
"71" 0.74 0.61 0.36 0.24 0.46 1
"72" 0.75 0.92 0.66 0.94 0.89 1
"73" 0.76 0.36 0.35 0.65 0.07 1
"74" 0.76 0.54 0.81 0.71 0.68 1
"75" 0.79 0.52 0.66 0.99 0.71 1
"76" 0.8 0.03 0.01 0.07 0.4 0
"77" 0.8 0.83 0.65 0.1 0.54 1
"78" 0.82 0.07 0.66 0.32 0.02 1
"79" 0.82 0.21 0.52 0.87 0.87 1
"80" 0.82 0.47 0.21 0.36 0.49 1
"81" 0.85 0.27 0.07 0.33 0.66 0
"82" 0.85 0.36 0.05 0.46 0.98 0
"83" 0.85 0.86 0.98 0.44 0.14 0
"84" 0.86 0.11 0.77 0.66 0.49 1
"85" 0.86 0.41 0.8 0.56 0.81 1
"86" 0.86 0.78 0.83 0.23 0.09 0
"87" 0.87 0.27 0.85 0.32 0.14 0
"88" 0.88 0.91 0.68 0.08 0.61 1
"89" 0.89 0.91 0.27 0.39 0.23 0
"90" 0.9 0.28 0.63 0.12 0.73 1
"91" 0.9 0.29 0.34 0.99 0.38 1
"92" 0.91 0.17 0.29 0.11 0.46 0
"93" 0.93 0.39 0.83 0.23 0.97 1
"94" 0.94 0.29 0 0.48 0.28 0
"95" 0.94 0.3 0.96 0.09 0.85 1
"96" 0.94 0.86 0.05 0.05 0.07 0
"97" 0.95 0.23 0.29 0.43 0.39 0
"98" 0.96 0.59 0.33 0.61 0.37 1
"99" 0.97 0.49 0.85 0.62 0.42 1
"100" 0.99 0.79 0.86 0.59 0.4 1
