"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.9 0.27 0.22 0.97 1
"2" 0.02 0.64 0.77 0.76 0.15 1
"3" 0.02 0.73 0.52 0.39 0.7 1
"4" 0.03 0.44 0.05 0.07 0.08 0
"5" 0.05 0.44 0.18 0.25 0.99 0
"6" 0.05 0.77 0.36 0.42 0.16 0
"7" 0.07 0.04 0.48 0.9 0.39 0
"8" 0.09 0.39 0.33 0.61 0.46 0
"9" 0.12 0.39 0.77 0.03 0.91 0
"10" 0.15 0.11 0.42 0.53 0.96 0
"11" 0.15 0.71 0.78 0.23 0.88 1
"12" 0.16 0.3 0.27 0.12 0.45 1
"13" 0.16 0.43 0.91 0.53 0.61 1
"14" 0.16 0.48 0.91 0.07 0.23 0
"15" 0.16 0.52 0.52 0.53 0.07 0
"16" 0.17 0.14 0.2 0.53 0.14 0
"17" 0.17 0.66 0.27 0.21 0.01 0
"18" 0.18 0.35 0.7 0.89 0.38 0
"19" 0.21 0.38 0.27 0.13 0.36 0
"20" 0.21 0.97 0.73 0.19 0.26 0
"21" 0.26 0.03 0.5 0.03 0.88 0
"22" 0.27 0.92 0.6 0.76 0.09 0
"23" 0.3 0.04 0.65 0.43 0.1 1
"24" 0.3 0.25 0.36 0.18 0.4 0
"25" 0.31 0.76 0.48 0.43 0.56 1
"26" 0.32 0.83 0.53 0.16 0.56 0
"27" 0.33 0.94 0.97 0.38 0.42 1
"28" 0.34 0.05 0.82 0.59 0.53 0
"29" 0.35 0.53 0.76 0.72 0.11 1
"30" 0.35 0.97 0.81 0.26 0.39 0
"31" 0.36 0.4 0.25 0.22 0.21 0
"32" 0.37 0.74 0.66 0.19 0.87 0
"33" 0.38 0.01 0.78 0.12 0.25 0
"34" 0.39 0.41 0.51 0.56 0.57 0
"35" 0.39 0.62 0.28 0.45 0.73 1
"36" 0.39 0.85 0.15 0.04 0.87 1
"37" 0.39 0.86 0.99 0.18 0.19 0
"38" 0.4 0.75 0.24 0.76 0.07 1
"39" 0.43 0.07 0.3 0.41 0.53 1
"40" 0.43 0.69 0.61 0.08 0.47 1
"41" 0.43 0.8 0.19 0.74 0.21 1
"42" 0.44 0.51 0.73 0.65 0.02 0
"43" 0.46 0.99 0.99 0.92 0.53 1
"44" 0.47 0.35 0.78 0.28 0.9 1
"45" 0.47 0.55 0.5 0.72 0.11 1
"46" 0.49 0.97 0.79 0.89 0.14 1
"47" 0.53 0.72 0.74 0.37 0.44 1
"48" 0.55 0.02 0.23 0.88 0.8 0
"49" 0.55 0.57 0.31 0.5 0.46 0
"50" 0.56 0.49 0.87 0.95 0.08 1
"51" 0.58 0.8 0.81 0.74 0.92 0
"52" 0.58 0.95 0.22 0.63 0.75 1
"53" 0.59 0.56 0.61 0.13 0.17 0
"54" 0.6 0.4 0.68 0.81 0.98 1
"55" 0.61 0.03 0.54 0.62 0.06 1
"56" 0.61 0.57 0.83 0.56 0.23 1
"57" 0.61 0.93 0.99 0.66 0.68 1
"58" 0.62 0.23 0.54 0.88 0.37 0
"59" 0.62 0.5 0.57 0.84 0.89 1
"60" 0.63 0.27 0.41 0.66 0.35 0
"61" 0.63 0.3 0.47 0.9 0 1
"62" 0.63 0.43 0.46 0.73 0.8 1
"63" 0.64 0.31 0.24 0.37 0.57 0
"64" 0.65 0.03 0.94 0.79 0.51 0
"65" 0.65 0.14 0.76 0.9 0.07 1
"66" 0.67 0.73 0.57 0.61 0.67 0
"67" 0.68 0.26 0.76 0.56 0.6 1
"68" 0.68 0.34 0.68 0.2 0.76 1
"69" 0.69 0.41 0.65 0.52 0.38 1
"70" 0.71 0.52 0.98 0.66 0.81 1
"71" 0.72 0.13 0.73 0.63 0.53 1
"72" 0.72 0.57 0 0.12 0.89 1
"73" 0.73 0.36 0.76 0.52 0.72 1
"74" 0.74 0.94 0.54 0.65 0.31 1
"75" 0.75 0.19 0.37 0.82 0.69 1
"76" 0.75 0.74 0.03 0.04 0.77 1
"77" 0.76 0.57 0.87 0.33 0.6 1
"78" 0.77 0.12 0.35 0.02 0.78 0
"79" 0.77 0.69 0.55 0.66 0.1 0
"80" 0.78 0.09 0.69 0.89 0.75 1
"81" 0.78 0.12 0.87 0.48 0.93 1
"82" 0.79 0.33 0.12 0.91 0.21 1
"83" 0.8 0.32 0.06 0.13 0.27 0
"84" 0.8 0.69 0.36 0.27 0.32 1
"85" 0.81 0.26 0.34 0.34 0.92 0
"86" 0.81 0.57 0.47 0.5 0.48 1
"87" 0.84 0.49 0.29 0.57 0.64 0
"88" 0.88 0.12 0.46 0.26 0.99 0
"89" 0.88 0.49 0.11 0.78 0.47 1
"90" 0.89 0.59 0.77 0.76 0.21 1
"91" 0.9 0.71 0.7 0.47 0.4 1
"92" 0.9 0.72 0.69 0.05 0.95 1
"93" 0.91 0.63 0.2 0.81 0.55 0
"94" 0.92 0.35 0.5 0.39 0.85 1
"95" 0.95 0.87 0.19 0.63 0.94 0
"96" 0.96 0.09 0.88 0.41 1 1
"97" 0.96 0.33 0.4 0.05 0.43 0
"98" 0.99 0.24 0.09 0.48 0.89 1
"99" 0.99 0.44 0.42 0.63 0.36 1
"100" 0.99 0.52 0.2 0.1 0.3 0
