"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.45 0.54 0.42 0.4 0
"2" 0.02 0.97 0.25 0.65 0.04 0
"3" 0.03 0.17 0.6 0.36 0.1 0
"4" 0.03 0.32 0.17 0.68 0.54 0
"5" 0.03 0.63 0.63 0.42 0.69 0
"6" 0.07 0.16 0.34 0.26 0.45 0
"7" 0.07 0.44 0.1 0.03 0.81 1
"8" 0.08 0.84 0.45 0.52 0.41 0
"9" 0.08 0.93 0.18 0.37 0.31 0
"10" 0.09 0.45 0.31 0.98 0.01 0
"11" 0.1 0.95 0.77 0.94 0.62 1
"12" 0.11 0.76 0.97 0.15 0.85 0
"13" 0.12 0.26 0.41 0.21 0.9 0
"14" 0.12 0.43 0.25 0.58 0.56 0
"15" 0.12 0.53 0.66 0.91 0.35 0
"16" 0.13 0.42 0.5 0.58 0.96 0
"17" 0.15 0.1 0.85 0.41 0.48 0
"18" 0.17 0.87 0.42 0.03 0.04 0
"19" 0.18 0.2 0.6 0.5 0.3 0
"20" 0.18 0.62 0.88 0.48 0.91 0
"21" 0.19 0.67 0.74 0.48 0.87 1
"22" 0.19 0.77 0.16 0.49 0.24 0
"23" 0.2 0.33 0.31 0.71 0.62 0
"24" 0.22 0.54 0.23 0.19 0.87 1
"25" 0.22 0.95 0.42 0.62 0.23 0
"26" 0.24 0.84 0.7 0.5 0.55 1
"27" 0.27 0.53 0.98 0.95 0.92 1
"28" 0.27 0.72 0.33 0.74 0.08 0
"29" 0.29 0.32 0.5 0.98 0.42 0
"30" 0.31 0.3 0.11 0.8 0.34 0
"31" 0.32 0.08 0.64 0.1 0.84 0
"32" 0.32 0.54 0.91 0.03 0.13 0
"33" 0.37 0.8 0.03 0.31 0.81 1
"34" 0.38 0.04 0.23 0.96 0.95 1
"35" 0.38 0.64 0.04 0.15 0.74 1
"36" 0.41 0.95 0.46 0.39 0.79 1
"37" 0.42 0.33 0.91 0.82 0.12 0
"38" 0.42 0.79 0.88 0.56 0.05 1
"39" 0.43 0.11 0.21 0.18 0.62 0
"40" 0.43 0.83 0.62 0.55 0.14 1
"41" 0.44 0.03 0.39 0.25 0.86 0
"42" 0.45 0.14 0.64 0.96 0.95 0
"43" 0.45 0.41 0.49 0.29 0.44 1
"44" 0.46 0.06 0.31 0.52 0.93 1
"45" 0.46 0.33 0.05 0.38 0.55 1
"46" 0.46 0.46 0.7 0.63 0.51 0
"47" 0.46 0.65 0.19 0.51 0.14 0
"48" 0.46 0.85 0.18 0.01 0.73 0
"49" 0.48 0.85 0.2 0.67 0.56 1
"50" 0.48 0.97 0.67 0.62 0.6 1
"51" 0.49 0.13 0.64 0.16 0.29 0
"52" 0.51 0.83 0.42 0.62 0.08 0
"53" 0.52 0.06 0.04 0.28 0.89 0
"54" 0.52 0.27 0.68 0.93 0.75 0
"55" 0.52 0.3 1 0.82 0.76 0
"56" 0.53 0.28 0.32 0.07 0.27 0
"57" 0.53 0.53 0.43 0.38 0.46 1
"58" 0.53 0.62 0.6 0.99 0.63 0
"59" 0.54 0.86 0.6 0.84 0.65 0
"60" 0.55 0.4 0.12 0.47 0.58 0
"61" 0.55 0.55 0.43 0.27 0.06 0
"62" 0.56 0.36 0.36 0.21 0.1 0
"63" 0.56 0.68 0.63 0.03 0.49 1
"64" 0.58 0.48 0.32 0.73 0.78 1
"65" 0.6 0.49 0.25 0.68 0.76 1
"66" 0.63 0.05 0.65 0.22 0.32 1
"67" 0.63 0.49 0.41 0.68 0.52 1
"68" 0.63 0.5 0.91 0.92 0.44 1
"69" 0.65 0.56 0.38 0.3 0.42 1
"70" 0.66 0.88 0.8 0.11 0.7 1
"71" 0.67 0.63 0.94 0.9 0.03 1
"72" 0.72 0.84 0.01 0.15 0.67 0
"73" 0.73 0.48 0.68 0.98 0.4 1
"74" 0.74 0.05 0.66 0.67 0.52 1
"75" 0.74 0.8 0.28 0.33 0.18 0
"76" 0.75 0.69 0.01 0.39 0.46 1
"77" 0.76 0.57 0.57 0.84 0.68 0
"78" 0.77 0.38 0.31 0.58 0.59 0
"79" 0.77 0.39 0.5 0.83 0.2 1
"80" 0.77 0.98 0.37 0.78 0.67 0
"81" 0.78 0.2 0.29 0.6 0.1 1
"82" 0.79 0.56 0.25 0.15 0.88 1
"83" 0.8 0.77 0.95 0.23 0.53 0
"84" 0.84 0.23 0.66 0.53 0.61 1
"85" 0.85 0.86 0.55 0.23 0.69 1
"86" 0.88 0.13 0.08 0.76 0.62 1
"87" 0.88 0.49 0.01 0.66 0.74 1
"88" 0.88 0.72 0.49 0.73 0.85 1
"89" 0.9 0.39 0.04 0.29 0.16 0
"90" 0.9 0.48 0.12 0.81 0.77 1
"91" 0.91 0.06 0.72 0.75 0.25 1
"92" 0.93 0.07 0.34 0.22 0.48 0
"93" 0.93 0.17 0.34 0.35 0.72 0
"94" 0.95 0.39 0.73 0.32 0.37 0
"95" 0.96 0.54 0.14 0.05 0.28 0
"96" 0.97 0.16 0.95 1 0.59 1
"97" 0.99 0.43 0.53 0.11 0.35 0
"98" 0.99 0.55 0.22 0.11 0.53 0
"99" 0.99 0.61 0.23 0.2 0.53 0
"100" 1 0.96 0.72 0.31 0.05 0
