"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.38 0.66 0.59 0.21 0
"2" 0.02 0.92 0.11 0.04 0.53 0
"3" 0.04 0.13 0.79 0.48 0.51 0
"4" 0.04 0.68 0.69 0.36 0.67 0
"5" 0.04 0.83 0.13 0.29 0.89 1
"6" 0.05 0.81 0.37 0.31 0.29 0
"7" 0.06 0.28 0.37 0.67 0.5 0
"8" 0.06 0.64 0.34 0.37 0.37 0
"9" 0.07 0.26 0.73 0.33 0.42 0
"10" 0.07 0.67 0.51 0.47 0.33 0
"11" 0.08 0.22 0.98 0.77 0.25 0
"12" 0.08 0.93 0.89 0.72 0.06 1
"13" 0.09 0.59 0.22 0.93 0.17 0
"14" 0.1 0.59 0.12 0.57 0.94 1
"15" 0.12 0.14 0.34 0.87 0.37 0
"16" 0.12 0.34 0.44 0.41 0.71 0
"17" 0.13 0.24 0.88 0.53 0.15 0
"18" 0.14 0.87 0.15 0.98 0.64 1
"19" 0.15 0.18 0.88 0.74 0.31 0
"20" 0.15 0.23 0.76 0.48 0.9 0
"21" 0.16 0.11 0.18 0.52 0.68 0
"22" 0.16 0.46 0.54 0.3 0.14 0
"23" 0.16 0.86 0.91 0.03 0.25 0
"24" 0.17 0.24 0.12 0.37 0.52 0
"25" 0.17 0.85 0.21 0.01 0.98 1
"26" 0.19 0.8 0.65 0.04 0.2 0
"27" 0.23 0.3 0.66 0.19 0.75 1
"28" 0.25 0.09 0.12 0.41 0.84 0
"29" 0.25 0.67 0.95 0.94 0.84 1
"30" 0.26 0.73 0.33 0.9 0.84 1
"31" 0.27 0.64 0.52 0.53 0.9 1
"32" 0.27 0.74 0.62 0.07 0.3 0
"33" 0.28 0.05 0.98 0.4 0.36 0
"34" 0.28 0.65 0.07 0.84 0.33 1
"35" 0.3 0.74 0.27 0.4 0.52 0
"36" 0.3 0.77 0.32 0.25 0.49 0
"37" 0.32 0.04 0.07 0.83 0.26 0
"38" 0.32 0.15 0.67 0.69 0.26 0
"39" 0.32 0.19 0.34 0.01 0.61 0
"40" 0.33 0.83 0.61 0.8 0.66 0
"41" 0.36 0.16 0.55 0.02 0.09 0
"42" 0.36 0.66 0.34 0.45 0.89 1
"43" 0.36 0.91 0.97 0.27 0.09 0
"44" 0.37 0.12 0.57 0.61 0.66 0
"45" 0.37 0.31 0.37 0.41 0.18 0
"46" 0.37 0.58 0.61 0.45 0.9 1
"47" 0.4 0.5 0.36 0.45 0.7 0
"48" 0.4 0.99 0.25 0.34 1 1
"49" 0.43 0.45 0.02 0.78 0.53 1
"50" 0.43 0.74 0.19 0.35 0.3 0
"51" 0.45 0.06 0.2 0.33 0.62 0
"52" 0.45 0.5 0.83 0.24 0.61 0
"53" 0.47 0.69 0.3 0.07 0.92 1
"54" 0.48 0.03 0.19 0.13 0.02 0
"55" 0.48 0.71 0.61 0.54 0.74 1
"56" 0.49 0.15 0.59 0.38 0.33 0
"57" 0.5 0.82 0.15 0.84 0.84 1
"58" 0.51 0.34 0.34 0.31 0.09 0
"59" 0.51 0.7 0.23 0.93 0.49 0
"60" 0.52 0.91 0.5 0.63 0.52 1
"61" 0.53 0.53 0.45 0.61 0.98 0
"62" 0.53 0.84 0.13 0.51 0.85 1
"63" 0.57 0.24 0.53 0.83 0.03 1
"64" 0.6 0.83 0.91 0.01 0.24 1
"65" 0.61 0.51 0.12 0.2 0.5 0
"66" 0.61 0.94 0.1 0.53 0.71 1
"67" 0.62 0.94 0.44 0.86 0.6 0
"68" 0.63 0.23 0.12 0.26 0.79 0
"69" 0.63 0.46 0.92 0.71 0.28 0
"70" 0.63 0.5 0.03 0.69 0.97 1
"71" 0.64 0.28 0.91 0.51 0.46 0
"72" 0.64 0.86 0.24 0.1 0.84 1
"73" 0.65 0.32 0.11 0.28 0.27 1
"74" 0.66 0.95 0.69 0.51 0.14 0
"75" 0.68 0.28 0.79 0.08 0.05 0
"76" 0.68 0.82 0.61 0.97 0.25 1
"77" 0.71 0.61 0.87 0.44 0.04 1
"78" 0.72 0.37 0.48 0.7 0.82 1
"79" 0.73 0.33 0.62 0.15 0.39 1
"80" 0.74 0.92 0.37 0.16 0.25 0
"81" 0.75 0.89 0.9 0.97 0.64 1
"82" 0.76 0.39 0.1 0.95 0.95 1
"83" 0.77 0.1 0.98 0.47 0.24 1
"84" 0.78 0.23 0.64 0.21 0.1 0
"85" 0.81 0.46 0.61 0.28 0.44 1
"86" 0.83 0.61 0.88 0.65 0.58 1
"87" 0.83 0.76 0.42 0.63 0.49 1
"88" 0.84 0.02 0.31 0.48 0.8 0
"89" 0.87 0.7 0.32 0.93 0.31 1
"90" 0.88 0.14 0.35 0.2 0.5 0
"91" 0.91 0.4 0.1 0.52 0.27 1
"92" 0.91 0.63 0.99 0.41 0.84 1
"93" 0.93 0.07 0.45 0.53 0.99 1
"94" 0.93 0.54 0.49 0.64 0.4 1
"95" 0.93 0.71 0.38 0.56 0.93 1
"96" 0.94 0.92 0.42 0.39 0.58 1
"97" 0.95 0.22 0.35 0.27 0.16 0
"98" 0.95 0.51 0.93 0.29 0.17 0
"99" 0.97 0.11 0.86 0.6 0.9 1
"100" 1 0.21 0.18 0.09 0.84 0
