"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.02 0.55 0.38 0.83 0
"2" 0.01 0.38 0.87 0.86 0.3 1
"3" 0.01 0.67 0.64 0.28 0.85 1
"4" 0.02 0.29 0.57 0.34 0.52 1
"5" 0.02 0.56 0.96 0.83 0.01 0
"6" 0.05 0.31 0.41 0.17 0.36 0
"7" 0.05 0.85 0.16 0.23 0.05 0
"8" 0.06 0.03 0.6 0.25 0.71 0
"9" 0.1 0.36 0.24 0.17 0.5 0
"10" 0.1 0.79 0.44 0.47 0.32 0
"11" 0.1 0.81 0.11 0.99 0.57 0
"12" 0.11 0.95 0.2 0.33 0.15 0
"13" 0.14 0.87 0.26 0.3 0.62 1
"14" 0.16 0.34 0.07 0.84 0.56 0
"15" 0.16 0.49 0.82 0.82 0.34 0
"16" 0.17 0.48 0.68 0.88 0.52 1
"17" 0.17 0.62 0.48 0.63 0.97 1
"18" 0.19 0.02 0.18 0.8 0.71 0
"19" 0.21 0.91 0.63 0.07 0.73 1
"20" 0.21 0.92 0.19 0.44 0.16 0
"21" 0.22 0.78 0.32 0.98 0.79 1
"22" 0.23 0.04 0.83 0.28 0.54 0
"23" 0.23 0.78 0.85 0.6 0.04 1
"24" 0.24 0.26 0.17 0.61 0.38 0
"25" 0.24 0.43 0.29 0.63 0.09 0
"26" 0.24 0.65 0.26 0.32 0.84 1
"27" 0.24 0.77 0.07 0.9 0.67 1
"28" 0.27 0.41 0.26 0.78 0.81 0
"29" 0.27 0.84 0.68 0.17 0.45 1
"30" 0.28 0.05 0.91 0.18 0.97 0
"31" 0.33 0.05 0.49 0.2 0.86 0
"32" 0.33 0.19 0.93 0.74 0.02 0
"33" 0.34 0.76 0.15 0.95 0.37 0
"34" 0.35 0.04 0.12 0.79 0.23 0
"35" 0.35 0.06 0.68 0.58 0.69 0
"36" 0.35 0.45 0.37 0.81 0.69 0
"37" 0.36 0.89 0.89 0.57 0.93 1
"38" 0.39 0.67 0.13 0.63 0.24 0
"39" 0.4 0.58 0.56 0.77 0.4 1
"40" 0.4 0.88 0.85 0.41 0.9 1
"41" 0.4 0.93 0.09 0.31 0.44 1
"42" 0.41 0.4 0.11 0.64 0.41 0
"43" 0.41 0.59 0.56 0.79 0.26 1
"44" 0.42 0.12 0.88 0.84 0.48 0
"45" 0.42 0.42 0.83 0.25 0.41 0
"46" 0.44 0.01 0.04 0.86 0.45 1
"47" 0.44 0.23 0.27 0.27 0.49 1
"48" 0.44 0.73 0.92 0.81 0.92 1
"49" 0.44 0.79 0.58 0.99 0.3 0
"50" 0.46 0.01 0.01 0.51 0.94 1
"51" 0.46 0.16 0.53 0.41 0.47 0
"52" 0.47 0.38 0.84 0.1 0.35 0
"53" 0.48 0.66 0.46 0.54 0.35 1
"54" 0.48 0.77 0.56 0.86 0.93 0
"55" 0.5 0.3 0.58 0.9 0.11 0
"56" 0.51 0.04 0.79 0.57 1 1
"57" 0.51 0.7 0.13 0.14 0.97 1
"58" 0.52 0.29 0.3 0.86 0.58 1
"59" 0.52 0.49 0.66 0.4 0.56 1
"60" 0.55 0.52 0.79 0.42 0.02 0
"61" 0.55 0.88 0.25 0.01 0.06 0
"62" 0.56 0.64 0.41 0.03 0.24 0
"63" 0.57 0.13 0.75 0.72 0.1 1
"64" 0.58 0.58 0.3 0.17 0.21 0
"65" 0.59 0.58 0.66 0.05 0.6 0
"66" 0.6 0.14 0.46 0.52 0.75 1
"67" 0.61 0.73 0.07 0.09 0.59 1
"68" 0.61 0.99 0 0.02 0.56 1
"69" 0.62 0.36 0.69 0.91 0.41 1
"70" 0.63 0.3 0.58 0.98 0.67 1
"71" 0.63 0.86 0.81 0.84 0.9 1
"72" 0.64 0.23 0.63 0.06 0.75 1
"73" 0.66 0.63 0.18 0.88 0.11 1
"74" 0.67 0.3 0.52 0.38 0.21 0
"75" 0.67 0.81 0.56 0.02 0.11 0
"76" 0.68 0.61 0.26 0.9 0.61 1
"77" 0.7 0.58 0.25 0.76 0.88 1
"78" 0.71 0.16 0.09 0.07 0.4 0
"79" 0.71 0.27 0.81 0.89 0.5 0
"80" 0.71 0.48 0.34 0.42 0.08 0
"81" 0.72 0.06 0.19 0.37 0.27 1
"82" 0.72 0.52 0.58 0.93 0.76 0
"83" 0.74 0.66 0.1 0.06 0.17 1
"84" 0.74 0.79 0.75 0.05 0.44 0
"85" 0.75 0.46 0.65 0.26 0.88 0
"86" 0.75 0.48 0.23 1 0.85 1
"87" 0.79 0.41 0.56 0.24 0.84 1
"88" 0.8 0.05 0.06 0.45 0.79 1
"89" 0.82 0.28 0.59 0.02 0.6 1
"90" 0.82 0.87 0.67 0.54 0.55 0
"91" 0.83 0.55 0.36 0.45 0.89 1
"92" 0.84 0.81 0.22 0.23 0.58 0
"93" 0.87 0.47 1 0.28 0.01 1
"94" 0.9 0.99 0.49 0.44 0.69 0
"95" 0.91 0.24 0.91 0.23 0.82 1
"96" 0.92 0.48 0.73 0.59 0.62 1
"97" 0.92 0.9 0.52 0.04 0.24 0
"98" 0.97 0.62 0.62 0.47 0.02 0
"99" 0.98 0.66 0.95 0.05 0.19 0
"100" 0.98 0.76 0.08 0.62 0 1
