"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.56 0.86 0.06 0.45 0
"2" 0.02 0.87 0.31 0.4 0.23 0
"3" 0.03 0.85 0.75 0.32 0.08 1
"4" 0.07 0.23 0.45 0.9 0.92 0
"5" 0.08 0.79 0.01 0.57 0.1 0
"6" 0.09 0.16 0.98 0.9 0.1 0
"7" 0.09 0.51 0.47 0.42 0.52 0
"8" 0.1 0.46 0.01 0.32 0.84 0
"9" 0.12 0.67 0.73 0.92 0.87 1
"10" 0.14 0.54 0.4 0.03 0.7 1
"11" 0.14 0.8 0.31 0.41 0.16 1
"12" 0.16 0.79 0.72 0.12 0.11 0
"13" 0.17 0.3 0.91 0.39 0.5 1
"14" 0.19 0.31 0.58 0.16 0.45 0
"15" 0.2 0.03 0.74 0.55 0.77 0
"16" 0.2 0.06 0.85 0.93 0.42 1
"17" 0.21 0.84 0.6 0.49 0.31 0
"18" 0.21 0.97 0 0.35 0.6 0
"19" 0.23 0.87 0.54 0.92 0.87 1
"20" 0.24 0.99 0.57 0.83 0.5 1
"21" 0.25 0.52 0.97 0.68 0.25 0
"22" 0.26 0.22 0.43 0.97 0.78 1
"23" 0.27 0.66 0.19 0.87 0.8 1
"24" 0.28 0.42 0.21 0.46 0.99 1
"25" 0.28 0.83 0.89 0.59 0.45 0
"26" 0.29 0.04 0.27 0.64 0.09 0
"27" 0.29 0.16 0.9 0.77 0.28 0
"28" 0.31 0.58 0.23 0.46 0.36 0
"29" 0.31 0.68 0.71 0.03 0.76 1
"30" 0.33 0.02 0.34 0.86 0.5 0
"31" 0.36 0.04 0.82 0.94 0.93 0
"32" 0.36 0.25 0.96 0.34 0.43 0
"33" 0.37 0.08 0.04 0.98 0.87 0
"34" 0.37 0.08 0.97 0.79 0.42 0
"35" 0.37 0.22 0.55 0.64 0.2 0
"36" 0.38 0.57 0.25 0.56 0.96 1
"37" 0.38 0.77 0.71 0.91 0.06 1
"38" 0.39 0.6 0.14 0.9 0.18 0
"39" 0.39 0.91 0.25 0.18 0.92 1
"40" 0.4 0.17 0.59 0.91 0.96 1
"41" 0.4 0.87 0.67 0.81 0.19 1
"42" 0.42 0.24 0.25 0.3 0.65 0
"43" 0.42 0.53 0.83 0.13 0.49 0
"44" 0.45 0.66 0.99 0.32 0.38 0
"45" 0.45 0.95 0.35 0.39 0.14 1
"46" 0.46 0.43 0.72 0.49 0.05 0
"47" 0.48 0.08 0.28 0.69 0.97 0
"48" 0.49 0.36 0.63 0.48 0.32 1
"49" 0.5 0.53 0.84 0.37 0.56 0
"50" 0.51 0.52 0.7 0.48 0.76 1
"51" 0.51 0.63 0.75 0.4 0.26 0
"52" 0.53 0.05 0.78 0.44 0.35 1
"53" 0.54 0.01 0.33 0.31 0.75 0
"54" 0.54 0.02 0.27 0.04 0.4 1
"55" 0.54 0.18 0.34 0.78 0.81 1
"56" 0.54 0.43 0.56 0.8 0.07 1
"57" 0.55 0.84 0.92 0.79 0.21 0
"58" 0.56 0.09 1 0.9 0.35 1
"59" 0.57 0.05 0.01 0.53 0.85 0
"60" 0.58 0.88 0.18 0.07 0.46 1
"61" 0.59 0.39 0.78 0.27 0.13 0
"62" 0.6 0.35 0.27 0.61 0.82 0
"63" 0.61 0.29 0.76 0.2 0.05 0
"64" 0.61 0.98 0.45 0.07 0.78 1
"65" 0.62 0.01 0.84 0.88 0.74 0
"66" 0.62 0.68 0.64 0.97 0.8 1
"67" 0.62 0.84 0.94 0.01 0.56 1
"68" 0.63 0.98 0.56 0.39 0.99 1
"69" 0.64 0.03 0.4 0.86 0.66 1
"70" 0.64 0.03 0.48 0.79 0.3 0
"71" 0.64 0.06 0.17 0.61 0.25 0
"72" 0.66 0.19 0.56 0.91 0.88 1
"73" 0.66 0.56 0.77 0.01 0.39 0
"74" 0.67 0.71 0.48 0.81 0.67 1
"75" 0.67 0.97 0.86 0.05 0.93 1
"76" 0.68 0.23 0.74 0.63 0.3 1
"77" 0.69 0.63 0.89 0.52 0.22 0
"78" 0.7 0.15 0.54 0.53 0.04 1
"79" 0.71 0.33 0.2 0.17 0.31 1
"80" 0.73 0.64 0.84 0.38 0.82 1
"81" 0.77 0.56 0.78 0.58 0.83 1
"82" 0.78 0.06 0.06 0.32 0.54 0
"83" 0.78 0.45 0.43 0.1 0.5 1
"84" 0.79 0.18 0.94 0.21 0.59 1
"85" 0.81 0.16 0.34 0.82 0.39 1
"86" 0.85 0.47 0.4 0.63 0.83 0
"87" 0.86 0.63 0.34 0.04 0.77 1
"88" 0.88 0.87 0.33 0.23 0.22 0
"89" 0.9 0.45 0.49 0.11 0.3 0
"90" 0.92 0.55 0.08 0.27 0.71 1
"91" 0.92 0.74 0.76 0.51 0.53 1
"92" 0.94 0.1 0.29 0.45 0.54 0
"93" 0.94 0.69 0.34 0.41 0.65 1
"94" 0.95 0.18 0.55 0.11 0.29 0
"95" 0.95 0.87 0.02 0.75 0.4 1
"96" 0.96 0.07 0.05 0.04 0.52 0
"97" 0.98 0.36 0.19 0.77 0.7 0
"98" 0.98 0.42 0.06 0.28 0.71 0
"99" 0.98 0.62 0.25 0.21 0.91 1
"100" 1 0.61 0.69 0.51 0.74 1
