"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.02 0.9 0.54 0.33 0.48 0
"2" 0.03 0.01 0.9 0.77 0.95 0
"3" 0.07 0.1 0.26 0.56 0.6 0
"4" 0.07 0.71 0.29 0.34 0.16 0
"5" 0.07 0.95 0.99 0.38 0.92 1
"6" 0.11 0.43 0.48 0.14 0.55 1
"7" 0.11 0.79 0.34 0.16 0.62 1
"8" 0.12 0.23 0.38 0.11 0.44 0
"9" 0.12 0.62 0.12 0.4 0.71 1
"10" 0.13 0.36 0.27 0.92 0.86 1
"11" 0.13 0.37 0.83 0.88 0.36 1
"12" 0.13 0.46 0.63 0.36 0.03 1
"13" 0.13 0.49 0.26 0.61 0.49 1
"14" 0.13 0.8 0.25 0.52 0.9 1
"15" 0.14 0.05 0.63 0.85 0.38 0
"16" 0.14 0.14 0.71 0.72 0.24 0
"17" 0.14 0.38 0.12 0.46 0.17 0
"18" 0.15 0.18 0.21 0.6 0.32 0
"19" 0.15 0.34 0.69 0.68 0.46 1
"20" 0.15 0.56 0.96 0.47 0.04 1
"21" 0.16 0.74 0.5 0.58 0.7 1
"22" 0.16 0.89 0.62 0.87 0.58 1
"23" 0.17 0.05 0.49 0.53 0.98 0
"24" 0.18 0.63 0.39 0.47 0.77 1
"25" 0.21 0.96 0.28 0.1 0.17 0
"26" 0.22 0.15 0.73 0.45 0.43 0
"27" 0.23 0.21 0.89 0.12 0.06 0
"28" 0.25 0.46 0.5 0.64 0.64 0
"29" 0.25 0.61 0.32 0.52 0.33 0
"30" 0.27 0.09 0.88 0.65 0.83 0
"31" 0.29 0.34 0.92 0.48 0.26 0
"32" 0.3 0.19 0.09 0.82 0.35 0
"33" 0.3 0.38 0.13 0.1 0.56 1
"34" 0.32 0.05 0.64 0.76 0.86 1
"35" 0.33 0.51 0.18 0.77 0.9 0
"36" 0.34 0.68 0.13 0.32 0.35 0
"37" 0.35 0.29 0 0.33 0.01 0
"38" 0.35 0.39 0.49 0.62 0.41 0
"39" 0.37 0.31 0.4 0.33 0.11 0
"40" 0.37 0.67 0.06 0.66 0.91 1
"41" 0.38 0.21 0.54 0.63 0.06 1
"42" 0.39 0.79 0.44 0.01 0.19 0
"43" 0.41 0.92 0.63 0.54 0.02 1
"44" 0.42 0.55 0.76 0.45 0.04 0
"45" 0.45 0.06 0.87 0.92 0.42 0
"46" 0.45 0.73 0.9 0.17 0.07 0
"47" 0.45 0.9 0.84 0.04 0.37 0
"48" 0.46 0.8 0.96 0.67 0.61 1
"49" 0.46 0.82 0.31 0.64 0.7 1
"50" 0.47 0.62 0.35 0.9 0.12 0
"51" 0.47 0.94 0.41 0.26 0.58 1
"52" 0.51 0.11 0.88 0.63 0.29 0
"53" 0.55 0.33 0.78 0.93 0.15 1
"54" 0.56 0.47 0.72 0.92 0.26 1
"55" 0.57 0.13 0.22 0.87 0.82 1
"56" 0.57 0.28 0.58 0.58 0.04 1
"57" 0.58 0.05 0.98 0.28 0.81 1
"58" 0.59 0.87 0.8 0.95 0.25 1
"59" 0.6 0.82 0.67 0.86 0.85 1
"60" 0.6 0.85 0.32 0.59 0.79 1
"61" 0.6 0.95 0.22 0.3 0.31 1
"62" 0.62 0.06 0.87 0.29 0.8 0
"63" 0.62 0.44 0.94 0.44 0.23 0
"64" 0.63 0.86 0.89 0.69 0 1
"65" 0.63 0.96 0.88 0.39 0.69 1
"66" 0.64 0.81 0.76 1 0.1 1
"67" 0.65 0.18 0.25 0.62 0.9 0
"68" 0.66 0.3 0.18 0.33 0.99 0
"69" 0.67 0.09 0.64 0.38 0.23 1
"70" 0.67 0.97 0.48 0.18 0.11 0
"71" 0.69 0.3 0.7 0.44 0.68 1
"72" 0.71 0.83 0.69 0.93 0.02 0
"73" 0.76 0.01 0.58 0.83 0.82 1
"74" 0.76 0.66 0.36 0.31 0.72 1
"75" 0.77 0.46 0.51 0.25 0.49 1
"76" 0.78 0.12 0.95 0.77 0.01 1
"77" 0.79 0.08 0.68 0.22 0.67 1
"78" 0.8 0.4 0.72 0.59 0.15 0
"79" 0.8 0.62 0.74 0.57 0.1 0
"80" 0.8 0.62 0.76 0.38 0.13 1
"81" 0.81 0.5 0.46 0.53 0.7 0
"82" 0.82 0.55 0.41 0.1 0.52 1
"83" 0.84 0.7 0.99 0.95 0.67 1
"84" 0.86 0.15 0.39 0.58 0.87 1
"85" 0.88 0 0.27 0.59 0.28 1
"86" 0.88 0.24 0.9 0.05 0.21 0
"87" 0.88 0.36 0.27 0.53 0.45 1
"88" 0.9 0.36 0.8 0.71 0.45 1
"89" 0.91 0.18 0.53 0.69 0.21 1
"90" 0.91 0.55 0.83 0.42 0.22 0
"91" 0.92 0.73 0.66 0.66 0.57 0
"92" 0.94 0.35 0.09 0.68 0.87 1
"93" 0.94 0.35 0.5 0.86 0.64 1
"94" 0.94 0.82 0.08 0.46 0.82 1
"95" 0.96 0.86 0.39 0.51 0.01 1
"96" 0.97 0.06 0.82 0.92 0.2 1
"97" 0.97 0.48 0.85 0.62 0.82 1
"98" 0.98 0.05 0.83 0.21 0.66 1
"99" 0.99 0.02 0.91 0.34 0.98 1
"100" 0.99 0.14 0.84 0.11 0.96 1
