"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.02 0.37 0.16 0 0
"2" 0.01 0.7 0.51 0.36 0.7 1
"3" 0.02 0.93 0.84 0.93 0.52 1
"4" 0.04 0.12 0.03 0.6 0.13 0
"5" 0.04 0.74 0.61 0.31 0.75 1
"6" 0.05 0.47 0.64 0.16 0.2 0
"7" 0.05 0.93 0.97 0.73 0.89 1
"8" 0.06 0.51 0.92 0.9 0.26 0
"9" 0.06 0.84 0.63 0.44 0.5 0
"10" 0.1 0.13 0.18 0.28 0.21 0
"11" 0.1 0.44 0.06 0.05 0.47 0
"12" 0.1 0.94 0.97 0.57 0.12 1
"13" 0.11 0.4 0.81 0.52 0.86 0
"14" 0.11 0.45 0.88 0.33 0.97 0
"15" 0.12 0.2 0.5 0.75 0.84 0
"16" 0.15 0.27 0.56 0.11 0.49 0
"17" 0.15 0.98 0.56 0.18 0.57 1
"18" 0.17 0.48 0.87 0.05 0.73 0
"19" 0.17 0.51 0.2 0.87 0.12 0
"20" 0.17 0.54 0.21 0.24 0.58 0
"21" 0.17 0.83 0.36 0.29 0.58 0
"22" 0.18 0.94 0.1 0.82 0.37 0
"23" 0.2 0.51 0.28 0.39 0.45 0
"24" 0.21 0.8 0.05 0.5 0.65 1
"25" 0.22 0.5 0.96 0.34 0.3 0
"26" 0.24 0.98 0.16 0.63 0 0
"27" 0.25 0.15 0.01 0.88 0.78 0
"28" 0.25 0.58 0.82 0.94 0.11 1
"29" 0.26 0.89 0.42 0.4 0.21 1
"30" 0.27 0.77 0.61 0.34 0.47 1
"31" 0.28 0.23 0.55 0.64 0.28 0
"32" 0.29 0.42 0.52 0.06 0.17 1
"33" 0.29 0.79 0.03 0.35 0.61 0
"34" 0.3 0.4 0.16 0.83 0.63 0
"35" 0.3 0.87 0.43 0.34 0.94 1
"36" 0.32 0.04 0.28 0.78 0.5 0
"37" 0.33 0.82 0.48 0.03 0.12 0
"38" 0.35 0.9 0.3 0.91 0.18 0
"39" 0.36 0.86 0.62 0.88 0.49 1
"40" 0.37 0.15 0.46 0.92 0.87 1
"41" 0.38 0.15 0.71 0.91 0.78 1
"42" 0.38 0.64 0.92 0.17 0.35 0
"43" 0.39 0.57 0.25 0.11 0.99 0
"44" 0.4 0.53 0.72 0.77 0.17 1
"45" 0.4 0.95 0.12 0.72 0.88 1
"46" 0.43 0.57 0.44 0.42 0.76 1
"47" 0.43 0.62 0.51 0.05 0.49 0
"48" 0.44 0.23 0.71 0.6 0.29 0
"49" 0.44 0.4 0.8 0.32 0.7 1
"50" 0.44 0.92 0.28 0.64 0.62 1
"51" 0.46 0.32 0.36 0.11 0.82 1
"52" 0.47 0.23 0.53 0.39 0.56 1
"53" 0.48 0.12 0.81 0.77 0.13 1
"54" 0.48 0.56 0.47 0.83 0.04 0
"55" 0.48 0.78 0.77 0.95 0.44 1
"56" 0.49 0.32 0.35 0.19 0.41 0
"57" 0.51 0.98 0.15 0.74 0.45 1
"58" 0.54 0.22 0.94 0.07 0.79 1
"59" 0.56 0.6 0.97 0.15 0.79 1
"60" 0.58 0.01 0.78 0.8 0.93 1
"61" 0.58 0.29 0.77 0.64 0.07 1
"62" 0.61 0.36 0.36 0.4 0.8 1
"63" 0.62 0.5 0.36 0.53 0.45 1
"64" 0.63 0 0.45 0.06 0.16 0
"65" 0.63 0.51 0.87 0.22 0.27 0
"66" 0.63 0.91 0.11 0.35 0.97 1
"67" 0.64 0.2 0.84 0.48 0.85 1
"68" 0.64 0.99 0.7 0.42 0.57 1
"69" 0.66 0.76 0.74 0.15 0.09 0
"70" 0.71 0.18 0.54 0.74 0.57 1
"71" 0.72 0.01 0.95 0.78 0.21 1
"72" 0.72 0.27 0.3 0.21 0.18 0
"73" 0.72 0.39 0.3 0.2 0.32 0
"74" 0.73 0.58 0.12 0.45 0.53 1
"75" 0.74 0.28 0.85 0.01 0.63 1
"76" 0.74 0.29 0.79 0.72 0.95 1
"77" 0.75 0.07 0.72 0.69 0.25 0
"78" 0.76 0.37 0.12 0.06 0.16 0
"79" 0.77 0.44 0.68 0.02 0.47 1
"80" 0.79 0.32 0.17 0.84 0.92 1
"81" 0.8 0.54 0.36 0.03 0.17 1
"82" 0.82 0.12 0.13 0.67 0.33 1
"83" 0.82 0.25 0.97 0.16 0.18 0
"84" 0.82 0.67 0.96 0.02 0.71 1
"85" 0.84 0.07 0.92 0.96 0.56 1
"86" 0.84 0.34 0.52 0.64 0.71 1
"87" 0.84 0.41 0.42 0.01 0.26 0
"88" 0.85 0.55 0.12 0.92 0.01 1
"89" 0.85 0.95 0.28 0.42 0.41 0
"90" 0.86 0.73 0.21 0.78 0.3 1
"91" 0.87 0.35 0.37 0.1 0.41 1
"92" 0.88 0.06 0.21 0.05 0.8 0
"93" 0.88 0.57 0.87 0.8 0.13 1
"94" 0.9 0.54 0.02 0.37 0.14 0
"95" 0.93 0.09 0.75 0.93 0.5 1
"96" 0.95 0.2 0.99 0.32 0.56 1
"97" 0.96 0.72 0.14 0.27 0.93 1
"98" 0.97 0.79 0.98 0.07 0.24 0
"99" 0.98 0.17 0.17 0.51 0.34 1
"100" 1 0.44 0.99 0.69 0.83 1
