"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.07 0.5 0.55 0.13 0
"2" 0.03 0.95 0.36 0.84 0.63 1
"3" 0.04 0.1 0.81 0.46 0.82 0
"4" 0.04 0.45 0.86 0.74 0.77 0
"5" 0.04 0.82 0.72 0.92 0.38 1
"6" 0.05 0.23 0.63 0.76 0.41 0
"7" 0.05 0.79 0.49 0.54 0.37 0
"8" 0.07 0.36 0.66 0.91 0.8 0
"9" 0.08 0.49 0.67 0.06 0.99 0
"10" 0.08 0.64 0.38 0.49 0.85 1
"11" 0.08 0.95 0.89 0.47 0.63 0
"12" 0.09 0.72 0.31 0.53 0.7 1
"13" 0.1 0.74 0.11 0.26 0.72 1
"14" 0.1 0.99 0.33 0.7 0.19 0
"15" 0.11 0.65 0.77 0.38 0.27 1
"16" 0.14 0.19 0.6 0.82 0.72 0
"17" 0.14 0.21 0.21 0.63 0.65 0
"18" 0.15 0.39 0.68 0.71 0.98 1
"19" 0.16 0.45 0.65 0.73 0.46 0
"20" 0.16 0.99 0.21 0.17 0.87 1
"21" 0.17 0.76 0.01 0.56 0.06 0
"22" 0.19 0.72 0.97 0.16 0.08 0
"23" 0.2 0.57 0.9 0.13 1 0
"24" 0.2 0.97 0.79 0.65 0.34 1
"25" 0.23 0 0.23 0.29 0.24 0
"26" 0.25 0.27 0.86 0.48 0.38 0
"27" 0.25 0.39 0.85 0.84 0.61 0
"28" 0.25 0.57 0.82 0.81 0.58 0
"29" 0.27 0.89 0.92 0.13 0.79 1
"30" 0.32 0.37 0.85 0.75 0.42 0
"31" 0.33 0.39 0.46 0.95 0.83 0
"32" 0.33 0.69 0.9 0.57 0.93 1
"33" 0.34 0.78 0.46 0.52 0.99 1
"34" 0.34 0.98 0.11 0.2 0.29 0
"35" 0.36 0.27 0.18 0.09 0.61 0
"36" 0.36 0.62 0.9 0.13 0.31 1
"37" 0.37 0.29 0.24 0 0.64 0
"38" 0.38 0.18 0.94 0.35 0.68 1
"39" 0.39 0.7 0.73 0.47 0.26 1
"40" 0.4 0.74 0.63 0.22 0.7 0
"41" 0.42 0.44 0.96 0.39 0.7 0
"42" 0.42 0.97 0.15 0.55 0.52 1
"43" 0.45 0.25 0.61 0.11 0.53 0
"44" 0.45 0.69 0.6 0.96 0.84 1
"45" 0.47 0.05 0.2 0.94 0.52 1
"46" 0.47 0.96 0.25 0.03 0.97 1
"47" 0.48 0.41 0.3 0.73 0.59 0
"48" 0.5 0.66 0.33 0.72 0.26 1
"49" 0.52 0.71 0.65 0.12 0.52 1
"50" 0.53 0.21 0.49 0.7 0.57 1
"51" 0.53 0.32 0.64 0.38 0.7 0
"52" 0.55 0.08 0.12 0.07 0.2 0
"53" 0.56 0.06 0.48 0.44 0.79 0
"54" 0.56 0.79 0.33 0.31 0.14 0
"55" 0.59 0.57 0.4 0.86 0.54 0
"56" 0.59 0.87 0.3 0.15 0.45 0
"57" 0.6 0.5 0.97 0.31 0.26 0
"58" 0.61 0.56 0.58 0.02 0.63 1
"59" 0.62 0.36 0.02 0.01 0.79 0
"60" 0.62 0.87 0.99 0.17 0.73 1
"61" 0.65 0.33 0.92 0.58 0.93 1
"62" 0.66 0.03 0.35 0.25 0.53 0
"63" 0.66 0.63 0.58 0.64 0.64 0
"64" 0.67 0.22 0.58 0.14 0.59 1
"65" 0.67 0.67 0.32 0.48 0.11 1
"66" 0.68 0.36 0.55 0.95 0.96 1
"67" 0.71 0.88 0.91 0.06 0.18 0
"68" 0.72 0.03 0.85 0.51 0.38 1
"69" 0.73 0.22 0.3 0.74 0.11 1
"70" 0.73 0.78 0.46 0.22 0.75 1
"71" 0.73 0.81 0.88 0.43 0.7 1
"72" 0.73 0.85 0.31 0.86 0 1
"73" 0.74 0.51 0.53 0.99 0.57 1
"74" 0.74 0.71 0.3 0.52 0.14 0
"75" 0.76 0.96 0.84 0.21 0.6 0
"76" 0.78 0.4 0.62 0.58 0.7 0
"77" 0.78 0.55 0.44 0.61 0.37 1
"78" 0.78 0.71 0.55 0.55 0.01 1
"79" 0.78 0.98 0.92 0.91 0.21 1
"80" 0.8 0.05 0.43 0.94 0 1
"81" 0.8 0.63 0.45 0.61 0.34 1
"82" 0.81 0.15 0.67 0.27 0.58 0
"83" 0.83 0.14 0.93 0.25 0.53 1
"84" 0.84 0.92 0.5 0.6 0.96 1
"85" 0.85 0.33 0.66 0.51 0.06 1
"86" 0.85 0.78 0.87 0.6 0.85 1
"87" 0.86 0.42 0.99 0.66 0.39 1
"88" 0.87 0.09 0.7 0.59 0.27 1
"89" 0.87 0.25 0.08 0.49 0.68 1
"90" 0.87 0.39 0.26 0.8 0.87 1
"91" 0.88 0.63 0.47 0.32 0.24 0
"92" 0.89 0.25 0.54 0.95 0.99 1
"93" 0.91 0.08 0.88 0 0.07 0
"94" 0.93 0.08 0.38 0.54 0.31 1
"95" 0.94 0.06 0.53 0.32 0.95 0
"96" 0.95 0.12 0.58 0.86 0.84 1
"97" 0.95 0.18 0.03 0.16 0.26 0
"98" 0.96 0.42 0.36 0.39 0.51 0
"99" 0.97 0.11 0.22 0.13 0.76 0
"100" 0.99 0.32 0.27 0.68 0.39 0
