"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.43 0.98 0.95 0.81 1
"2" 0 0.97 0.4 0.95 0.02 1
"3" 0.02 0.43 0.07 0.72 0.46 1
"4" 0.03 0.12 0.47 0.8 0.89 0
"5" 0.04 0.03 0.64 0.36 0.49 0
"6" 0.04 0.17 0.88 0.94 0.48 0
"7" 0.04 0.64 0.93 0.9 0.83 1
"8" 0.06 0.04 0.14 0.41 0.18 0
"9" 0.09 0.15 0.09 0.58 0.1 0
"10" 0.09 0.53 0.9 0.83 0.62 1
"11" 0.09 0.71 0.41 0.73 0.35 1
"12" 0.1 0.29 0.89 0.36 0.92 0
"13" 0.11 0.64 1 0.25 0.46 0
"14" 0.12 0.05 0.7 0.46 0.17 0
"15" 0.12 0.06 0.81 0.98 0.54 0
"16" 0.12 0.1 0.7 0.71 0.97 0
"17" 0.12 0.71 0.56 0.21 0.58 1
"18" 0.15 0.24 0.69 0.09 0.82 0
"19" 0.15 0.69 0.28 0.5 0.04 1
"20" 0.18 0.44 0.56 0.93 0.72 1
"21" 0.18 0.7 0.35 0.33 0.08 0
"22" 0.19 0.53 0.88 0.52 0.41 1
"23" 0.21 0.48 0.61 0.18 0.83 1
"24" 0.23 0.7 0.63 0.95 0.34 1
"25" 0.24 0.81 0.89 0.57 0.61 0
"26" 0.25 0.36 0.28 0.62 0.87 0
"27" 0.25 0.63 0.61 0.26 0.39 0
"28" 0.26 0.37 0.7 0.92 0.43 0
"29" 0.26 0.84 0.33 0.21 0.49 0
"30" 0.26 0.9 0.96 0.96 0.24 1
"31" 0.27 0.1 0.45 0.43 0.77 0
"32" 0.27 0.2 0.08 0.84 0.18 1
"33" 0.27 0.48 0.4 0.04 0.29 1
"34" 0.27 0.5 0.67 0.34 0.94 0
"35" 0.29 0.8 0.22 0.37 0.25 0
"36" 0.31 0.59 0.54 0.47 0.49 0
"37" 0.31 0.79 0.9 0.39 0.16 1
"38" 0.32 0.23 0.08 0 0.32 0
"39" 0.33 0.27 0.34 0.12 0.62 0
"40" 0.33 0.66 0.04 0.2 0.67 1
"41" 0.35 0.4 0.12 0.42 0.7 1
"42" 0.37 0.43 0.3 0.9 0.94 0
"43" 0.38 0.02 0.4 0.7 0.73 0
"44" 0.4 0.35 0.33 0.96 0.07 0
"45" 0.4 0.54 0.84 0.01 0.69 0
"46" 0.41 0.46 0.61 0.04 0.13 0
"47" 0.44 0.34 0.32 0.13 0.29 0
"48" 0.44 0.71 0.49 0.17 0.02 0
"49" 0.45 0.12 0.28 0.49 0.83 1
"50" 0.45 0.93 0.06 0.36 0.6 1
"51" 0.47 0.13 0.11 0.63 0.4 0
"52" 0.47 0.32 0.98 0.1 0.09 0
"53" 0.47 0.61 0.58 0.65 0.63 1
"54" 0.48 0.02 0.8 0.98 0.86 0
"55" 0.48 0.06 0.79 0.94 0.28 0
"56" 0.49 0.06 0.14 0.8 0.97 1
"57" 0.5 0.53 0.65 0.43 0.38 0
"58" 0.51 0.87 0.43 0.6 0.33 0
"59" 0.52 0.82 0.16 0.94 0.02 1
"60" 0.55 0.24 0.28 0.74 0.3 0
"61" 0.57 0.76 0.43 0.13 0.9 1
"62" 0.59 0.33 0.08 0.9 0.63 0
"63" 0.6 0.29 0.94 0.35 0.45 1
"64" 0.6 0.37 0.31 0.83 0.3 1
"65" 0.6 0.72 0.05 0.01 0.56 1
"66" 0.61 0.96 0.34 0.64 0.37 1
"67" 0.64 0.32 0.86 0.57 0.12 1
"68" 0.65 0.6 0.7 0.25 0.66 1
"69" 0.65 0.94 0.68 0.54 0.42 1
"70" 0.66 0.33 0.96 0.7 0.54 1
"71" 0.66 0.73 0.68 0.48 0.96 1
"72" 0.69 0.68 0.6 0.32 0.57 1
"73" 0.74 0.4 0.92 0.41 0.16 0
"74" 0.75 0.12 0.3 0.39 0.33 0
"75" 0.76 0.21 0.62 0.11 0.33 1
"76" 0.78 0.37 0.33 0.73 0.5 1
"77" 0.78 0.41 0.68 0.1 0.52 1
"78" 0.78 0.89 0.49 0.01 0.14 0
"79" 0.79 0.33 0.19 0.32 0.08 1
"80" 0.8 0.12 0.35 0.55 0.7 0
"81" 0.82 0.42 0.76 0.85 0.53 1
"82" 0.83 0.38 0.77 0.54 0.98 1
"83" 0.83 0.47 0.33 0.1 0.45 0
"84" 0.84 0.48 0.09 0.72 0.53 1
"85" 0.85 0.28 0.15 0.65 0.97 1
"86" 0.87 0.48 0.61 0.01 0.88 1
"87" 0.88 0.55 0.76 0.25 0.28 0
"88" 0.88 0.55 0.94 0.3 0.29 1
"89" 0.88 0.77 0.43 0.48 0.68 1
"90" 0.89 0.72 0.96 0.17 0.09 0
"91" 0.92 0.5 0.97 0.88 0.46 1
"92" 0.94 0.36 0.79 0.86 0.78 1
"93" 0.94 0.73 0.59 0.52 0.79 1
"94" 0.95 0.99 0.61 0.47 0.19 0
"95" 0.96 0.51 0.44 0.59 0.27 1
"96" 0.97 0.91 0.56 0.3 0.78 1
"97" 0.98 0.21 0.28 0.6 0.57 1
"98" 0.99 0.27 0.5 0.05 0.24 0
"99" 0.99 0.34 0.81 0.03 0.09 1
"100" 0.99 0.77 0.51 0.65 0.57 0
