"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.29 0.82 0.57 0.15 0
"2" 0.03 0.9 0.95 0.61 0.48 1
"3" 0.05 0.87 0.05 0.52 0.78 1
"4" 0.06 0.23 0.85 0.69 0.31 0
"5" 0.08 0.32 0.32 0.28 0.95 0
"6" 0.08 0.97 0.51 0.78 0.62 1
"7" 0.11 0.75 0.54 0.95 0.4 1
"8" 0.13 0.32 0.64 0.07 0.78 0
"9" 0.15 0.79 0.94 0.73 0.55 0
"10" 0.15 0.91 0.59 0.74 0.66 0
"11" 0.16 0.76 0.11 0.47 0.57 1
"12" 0.17 0.11 0.6 0.27 0.86 0
"13" 0.18 0.13 0.07 0.2 0.2 0
"14" 0.18 0.18 0.46 0.01 0.69 0
"15" 0.19 0.14 0.21 0.89 0.56 0
"16" 0.19 0.69 0.97 0.55 0.85 1
"17" 0.19 0.76 0.24 0.23 0.64 1
"18" 0.19 0.97 0.89 0.86 0.42 1
"19" 0.2 0.77 0.89 0.79 0.94 1
"20" 0.22 0.2 0.87 0.33 0.43 0
"21" 0.22 0.27 0.08 0.09 0.89 0
"22" 0.22 0.37 0.06 0.79 0.41 0
"23" 0.23 0.49 0.74 0.25 0.32 0
"24" 0.23 0.79 0.67 0.76 0.44 1
"25" 0.24 0.6 0.76 0.32 0.29 0
"26" 0.25 0.66 0.16 0.51 0.77 1
"27" 0.25 0.97 0.06 0.12 0.99 1
"28" 0.27 0.98 0.78 0.95 0.89 1
"29" 0.28 0.19 0.82 0.85 0.23 0
"30" 0.29 0.8 0.3 0.27 0.09 1
"31" 0.3 0.42 0.58 0.07 0.64 0
"32" 0.31 0.31 0.58 0.56 0.21 0
"33" 0.31 0.97 0.3 0.01 0.72 1
"34" 0.32 0.38 0.68 0.15 0.38 0
"35" 0.32 0.63 0.39 0.01 0.17 0
"36" 0.33 0.1 0.75 0.38 0.66 1
"37" 0.33 0.88 0.34 0.85 0.79 1
"38" 0.34 0.13 0.13 0.69 0.35 0
"39" 0.34 0.28 0.15 0.68 0.06 0
"40" 0.35 0.01 0.01 0.85 1 0
"41" 0.35 0.85 0.69 0.46 0.15 1
"42" 0.37 1 0.91 0.34 0.08 0
"43" 0.38 0.51 0.61 0.76 0.1 0
"44" 0.39 0.15 0.57 0.61 0.27 0
"45" 0.4 0.16 0.94 0.76 0.84 0
"46" 0.41 0.2 0.6 0.17 0.73 0
"47" 0.41 0.44 0.86 0.78 0.29 0
"48" 0.41 0.93 0.93 0.69 0.92 1
"49" 0.42 0.05 0.49 0.61 0 0
"50" 0.42 0.6 0.54 0.28 0.33 0
"51" 0.44 0.45 0.27 0.12 0.41 0
"52" 0.44 0.67 0.08 0.49 0.89 0
"53" 0.45 0.37 0.85 0.72 0.33 1
"54" 0.45 0.68 0.32 0.53 0.99 0
"55" 0.47 0.03 0.17 0.04 0.85 0
"56" 0.49 0.35 0.07 0.3 0.72 0
"57" 0.49 0.46 0.91 0.92 0.36 0
"58" 0.49 0.51 0.98 0.9 0.81 1
"59" 0.49 0.92 0.55 0.27 0.68 1
"60" 0.5 0.3 0.18 0.29 0.47 1
"61" 0.52 0.41 0.13 0.09 0.35 0
"62" 0.52 0.76 0.69 0.41 0.55 1
"63" 0.52 0.86 0.63 0.68 0.56 1
"64" 0.56 0.49 0.35 0.79 0.26 0
"65" 0.57 0.11 0.37 0.77 0.79 1
"66" 0.57 0.69 0.24 0.37 0.99 0
"67" 0.58 0.2 0.45 0.7 0.21 0
"68" 0.58 0.53 0.39 0.26 0.49 1
"69" 0.58 0.82 0.14 0.22 0.04 0
"70" 0.6 0.54 0.39 0.49 0.22 1
"71" 0.62 0.61 0.62 0.31 0.46 0
"72" 0.64 0.19 0.94 0.41 0.08 1
"73" 0.64 0.6 0.91 0.05 0.77 1
"74" 0.67 0.16 0.67 0.88 0.48 1
"75" 0.67 0.19 0.88 0.79 0.94 1
"76" 0.74 0.38 0.25 0.86 0 1
"77" 0.75 0.21 0.98 0.51 0.78 1
"78" 0.76 0.48 0.5 0.34 0.14 0
"79" 0.77 0.35 0.19 0.6 0.9 1
"80" 0.77 0.52 0.07 0.95 0.05 1
"81" 0.81 0.83 0.26 0.11 0.53 1
"82" 0.82 0.29 0.41 0.26 0 0
"83" 0.83 0.38 0.21 0.15 0.07 0
"84" 0.83 0.89 0.8 0.46 0.15 1
"85" 0.84 0.09 0.33 0.63 0.22 1
"86" 0.84 0.84 0.11 0.77 0.5 1
"87" 0.84 0.87 0.8 0.96 0.07 1
"88" 0.85 0.87 0.28 0.66 0.42 1
"89" 0.86 0.14 0.38 0.19 0.82 0
"90" 0.87 0.37 0.32 0.67 0.55 1
"91" 0.88 0.89 0.95 0.63 0.4 1
"92" 0.89 0.55 0.45 0.04 0.31 0
"93" 0.89 0.59 0.66 0.46 0.88 1
"94" 0.91 0.55 0.46 0.37 0.44 0
"95" 0.92 0.39 0.39 0.3 0.7 0
"96" 0.94 0.66 0.39 0.33 0.44 1
"97" 0.94 0.97 0.72 0.85 0.55 1
"98" 0.95 0.71 0.64 0.74 0.25 1
"99" 0.95 0.79 0.18 0.9 0.14 1
"100" 0.97 0.02 0.53 0.66 0.87 1
