"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.02 0.52 0.48 0.65 0.37 1
"2" 0.03 0.2 0.14 0.38 0.21 0
"3" 0.03 0.7 0.81 0.35 0.64 0
"4" 0.04 0.13 0.09 0.55 0.87 0
"5" 0.04 0.37 0.03 0.23 0.84 0
"6" 0.06 0.25 0.78 0.9 0.82 0
"7" 0.06 0.93 0.41 0.98 0.82 0
"8" 0.08 0.04 0.95 0.06 0.17 0
"9" 0.08 0.97 0.4 0.76 0.63 1
"10" 0.11 0.05 0.33 0.5 0.8 0
"11" 0.12 0.1 0.9 0.93 0.25 0
"12" 0.12 0.34 0.92 0.57 0.9 0
"13" 0.12 0.58 0.02 0.46 0.62 0
"14" 0.15 0.05 0.5 0.29 0.77 0
"15" 0.15 0.53 0.98 0.88 0.37 1
"16" 0.15 0.54 0.89 0.34 0.6 0
"17" 0.17 0.31 0.14 0.38 0.86 0
"18" 0.18 0.56 0.02 0.57 0.73 0
"19" 0.19 0.75 0.65 0.88 0.25 0
"20" 0.21 0.21 0.57 0.75 0.72 0
"21" 0.21 0.91 0.43 0.94 0.08 0
"22" 0.24 0.55 0.49 0.34 0.79 0
"23" 0.25 0.24 0.38 0.63 0.19 1
"24" 0.25 0.48 0.56 0.11 0.01 0
"25" 0.25 0.55 0.45 0.34 0.34 0
"26" 0.26 0.58 0.24 0.3 0.17 0
"27" 0.27 0.39 0.01 0.7 0.67 0
"28" 0.27 0.81 0.53 0.55 0.08 1
"29" 0.27 0.86 0.22 0.98 0.86 1
"30" 0.28 0.42 0.41 0.78 0.73 0
"31" 0.28 0.9 0.92 0.01 0.15 0
"32" 0.29 0.51 0.08 0.69 0.86 1
"33" 0.3 0.53 0.79 0.31 0.81 0
"34" 0.35 0.28 0.2 0.54 0.35 0
"35" 0.35 0.31 0.43 0.29 0.53 0
"36" 0.39 0.79 0.2 0.24 0.33 0
"37" 0.41 0.36 0.19 0.28 0.38 0
"38" 0.41 0.45 0.76 0.7 0.56 0
"39" 0.41 0.84 0.14 0.27 0.94 1
"40" 0.42 0.54 0.09 0.82 0.37 0
"41" 0.43 0.57 0.36 0.94 0.65 1
"42" 0.46 0.82 0.82 0.95 0.38 1
"43" 0.51 0.74 0.89 0.57 0.39 1
"44" 0.52 0.07 0.34 0.24 0.38 0
"45" 0.52 0.48 0.37 0.49 0.6 0
"46" 0.53 0.18 0.78 0.04 0.76 1
"47" 0.53 0.82 0.31 0.77 0.13 0
"48" 0.54 0.26 0.29 0.45 0.28 1
"49" 0.54 0.88 0.02 0.48 0.08 0
"50" 0.55 0.46 0.08 0.66 0.8 1
"51" 0.55 0.92 0.08 0.97 0.41 1
"52" 0.56 0.49 0.66 0.19 0.31 1
"53" 0.56 0.7 0.88 0.56 0.49 0
"54" 0.59 0.17 0.27 0.52 0.48 0
"55" 0.6 0.89 0.98 0.48 0.31 0
"56" 0.62 0.96 0.2 0.32 0.63 0
"57" 0.64 0.64 0.06 0.35 0.38 0
"58" 0.66 0.12 0.28 0.7 0.67 0
"59" 0.66 0.44 0.05 0.08 0.51 1
"60" 0.67 0.65 0.67 0.05 0.59 0
"61" 0.67 0.73 0.96 0.14 0.48 0
"62" 0.68 0.18 0.52 0.98 0.14 1
"63" 0.69 0.81 0.05 0.53 0.42 1
"64" 0.69 0.86 0.32 0.53 0.03 0
"65" 0.7 0.48 0.92 0.29 0.66 1
"66" 0.71 0.14 0.06 0.36 0.56 0
"67" 0.71 0.36 0.28 0.9 0.38 1
"68" 0.71 0.68 0.81 0.04 0.75 1
"69" 0.72 0.07 0.35 0 0.82 0
"70" 0.72 0.23 0.6 0.55 0.6 0
"71" 0.72 0.97 0.13 0.28 0.28 0
"72" 0.73 0.31 0.96 0.07 0.82 1
"73" 0.73 0.58 0.11 0.16 0.73 1
"74" 0.75 0.64 0.22 0.96 0.58 1
"75" 0.76 0.09 0.12 0.35 0.08 0
"76" 0.76 0.15 0.19 0.08 0.26 0
"77" 0.77 0.11 0.16 0.88 0.32 1
"78" 0.77 0.32 0.59 0.44 0.92 1
"79" 0.78 0.47 0.97 0.19 0.37 1
"80" 0.79 0.1 0.54 0.94 0.32 1
"81" 0.79 0.29 0.41 0.15 0.63 0
"82" 0.79 0.43 0.66 0.07 0.21 1
"83" 0.8 0.37 0.51 0.09 0.5 1
"84" 0.8 0.73 0.64 0.95 0.64 1
"85" 0.8 0.77 0.86 0.24 0.77 1
"86" 0.81 0.88 0.47 0.25 0.82 1
"87" 0.82 0.46 0.28 0.03 0.88 1
"88" 0.83 0.85 0.57 0.73 0.13 1
"89" 0.84 0.83 0.13 0.83 0.93 1
"90" 0.85 0.26 0.77 0.3 0.81 1
"91" 0.87 0.03 0.32 0.78 0.47 1
"92" 0.88 0.56 0.48 0.68 0.48 1
"93" 0.88 0.98 0.97 0.12 0.86 1
"94" 0.9 0.17 0.52 0.68 0.92 1
"95" 0.9 0.32 0.63 0.93 0.16 1
"96" 0.91 0.26 0.93 0 0.77 1
"97" 0.92 0.91 0.97 0.46 0.72 0
"98" 0.95 0.11 0.72 0.1 0.43 0
"99" 0.97 0.1 0.37 0.45 0.37 1
"100" 0.98 0.81 0.46 0.42 0.25 1
