"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.39 0.52 0.91 0.71 0
"2" 0.01 0.76 0.7 0.86 0.4 1
"3" 0.01 0.78 0.87 0.42 0.46 1
"4" 0.02 0.04 0.22 0.67 0.33 0
"5" 0.02 0.14 0.17 0.82 0.78 0
"6" 0.03 0.46 0.24 0.17 0.99 0
"7" 0.04 0.28 0.42 0.4 0.73 0
"8" 0.09 0.64 0.33 0.06 0.62 1
"9" 0.12 0.79 0.83 0.26 0.48 0
"10" 0.14 0.98 0.34 0.57 0.71 1
"11" 0.16 0.28 0.47 0.16 0.51 0
"12" 0.2 0.05 0.67 0.59 0.46 0
"13" 0.21 0.08 0.24 0.38 0.87 0
"14" 0.22 0.05 0.96 0.01 0.75 0
"15" 0.24 0 0.71 0.1 0.53 0
"16" 0.24 0.12 0.2 0.06 0.45 0
"17" 0.24 0.5 0.35 0.55 0.74 0
"18" 0.24 0.51 0.35 0.25 0.52 1
"19" 0.24 0.78 0.55 0.64 0.68 1
"20" 0.25 0.72 0.79 0.76 0.99 1
"21" 0.26 0.93 0.44 0.03 0.93 1
"22" 0.27 0.36 0.58 0.57 0.96 1
"23" 0.28 0.18 0.82 0 0.18 0
"24" 0.28 0.52 0.71 0.04 0.49 1
"25" 0.28 0.87 0.43 0.23 0.84 1
"26" 0.29 0.02 0.47 0.57 0.6 0
"27" 0.29 0.05 0.79 0.32 0.12 0
"28" 0.31 0.91 0.32 0.5 0.09 0
"29" 0.33 0.49 0.71 0.22 0.23 0
"30" 0.33 0.58 0.72 0.45 0.42 1
"31" 0.34 0.06 0.17 0.1 0.47 0
"32" 0.34 0.15 0.99 0.33 0.13 0
"33" 0.34 0.26 0.8 0.05 0.36 0
"34" 0.34 0.69 0.99 0.89 0.08 1
"35" 0.35 0.14 0.46 0.18 0.66 0
"36" 0.35 0.24 0.87 0.89 0.71 0
"37" 0.37 0.5 0.42 0.18 0.07 0
"38" 0.37 0.67 0.85 0.85 0.98 1
"39" 0.41 0.3 0.34 0.65 0.31 1
"40" 0.41 0.34 0.66 0.82 0.06 0
"41" 0.42 0.68 0.75 0.8 0.01 1
"42" 0.42 0.81 0.43 0.79 0.1 0
"43" 0.42 0.99 0.57 0.54 0.88 1
"44" 0.45 0.39 0.02 0.87 0.55 1
"45" 0.47 0.65 0.51 0.32 0.67 1
"46" 0.48 0.93 0.87 0.11 0.75 1
"47" 0.52 0.24 0.86 0.57 0.51 0
"48" 0.52 0.4 0.26 0.82 0.77 1
"49" 0.52 0.63 0.02 0.99 0.86 1
"50" 0.53 0.01 0.01 0.44 0.09 0
"51" 0.54 0.98 0.12 0.18 0.32 1
"52" 0.57 0.41 0.78 0.36 0.47 1
"53" 0.57 0.54 0.37 0.32 0.29 0
"54" 0.57 0.86 0.02 0.19 0.68 0
"55" 0.61 0.21 0.68 0.51 0.33 0
"56" 0.62 0.17 0.2 0.65 0.86 1
"57" 0.63 0.05 0.63 0.03 0.41 0
"58" 0.63 0.55 0.38 0.63 0.35 0
"59" 0.64 0.53 0.42 0.61 0.93 0
"60" 0.64 0.6 0.61 0.77 0.38 1
"61" 0.65 0.71 0.09 0.26 0.09 1
"62" 0.67 0.33 0.7 0.34 0.93 1
"63" 0.69 0.61 0.21 0.88 0.29 1
"64" 0.69 0.7 0.04 0.17 0.6 0
"65" 0.69 0.74 0.97 0.7 0.87 1
"66" 0.7 0.21 0.83 0.55 0.07 0
"67" 0.7 0.41 0.58 0.21 0.91 1
"68" 0.72 0.76 0.11 0.98 0.11 1
"69" 0.73 0.04 0.12 0.58 0.72 1
"70" 0.73 0.78 0.31 0.88 0.38 1
"71" 0.74 0.15 0.16 0.62 0.35 1
"72" 0.74 0.59 0.71 0.29 0.63 1
"73" 0.74 0.73 0.13 0.89 0.13 1
"74" 0.74 0.78 0.88 0.48 0.74 1
"75" 0.75 0.1 0.53 0.35 0.08 1
"76" 0.75 0.12 0.61 0.23 0.02 0
"77" 0.75 0.19 0.56 0.07 0.91 0
"78" 0.77 0.46 0.02 0.59 0.33 1
"79" 0.77 0.68 0.4 0.36 0.51 1
"80" 0.79 0.52 0.79 0.54 0.95 1
"81" 0.79 0.69 0.08 0.69 0.11 1
"82" 0.83 0.12 0.61 0.1 0.29 0
"83" 0.84 0.69 0.63 0.48 0.32 1
"84" 0.85 0.82 0.68 0.45 0.91 1
"85" 0.86 0.61 0.34 0.29 0.96 1
"86" 0.89 0.8 0.29 0.93 0.61 1
"87" 0.9 0.45 0.23 0.16 0.18 0
"88" 0.91 0.09 0.46 0.59 0.97 1
"89" 0.91 0.85 0.1 0.44 0.1 0
"90" 0.93 0.81 0.25 0.37 0.34 0
"91" 0.94 0.3 0.96 0.9 0.92 1
"92" 0.94 0.52 0.52 0.59 0.23 1
"93" 0.94 0.53 0.53 0.52 0.69 1
"94" 0.95 0.41 0.92 0.11 0.05 0
"95" 0.97 0.08 0.57 0.16 0.85 0
"96" 0.97 0.1 0.88 0.7 0.95 1
"97" 0.97 0.22 0.69 0.61 0.5 1
"98" 0.98 0.05 0 0.13 0.15 0
"99" 0.98 0.75 0.98 0.67 0.34 1
"100" 0.99 0.92 0.47 0.39 0.05 0
