"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.02 0.32 0.02 0.51 0.71 1
"2" 0.02 0.81 0.13 0.87 0.82 1
"3" 0.02 0.98 0.49 0.34 0.61 1
"4" 0.03 0.53 0.29 0.31 0.4 1
"5" 0.06 0.18 0.18 0.93 0.29 0
"6" 0.06 0.36 0.65 0.09 0.33 0
"7" 0.06 0.5 0.52 0.1 0.57 1
"8" 0.06 0.7 0.98 0.61 0.02 1
"9" 0.07 0.06 0.09 0.54 0.04 0
"10" 0.08 0.07 0.5 0.97 0.84 0
"11" 0.09 0.73 0.62 0.12 0.56 1
"12" 0.1 0.05 0.07 0.24 0.48 0
"13" 0.12 0.29 0.23 0.44 0.4 0
"14" 0.12 0.36 0.91 0.22 0.58 0
"15" 0.12 0.53 0.09 0.33 0.51 0
"16" 0.12 0.6 0.44 0.08 0.38 0
"17" 0.13 0.31 0.25 0.8 0.41 0
"18" 0.15 0.08 0.16 0.85 0.57 0
"19" 0.15 0.25 0.31 0.8 0.35 0
"20" 0.17 0.35 0.58 0.02 0.25 1
"21" 0.17 0.62 0.49 0.78 0.65 0
"22" 0.19 0.75 0.03 0.65 0.2 1
"23" 0.19 0.78 0.37 0.49 0.46 1
"24" 0.22 0.03 0.98 0.74 0.49 0
"25" 0.24 0 0.97 0.45 0.3 0
"26" 0.24 0.15 0.85 0.57 0.16 0
"27" 0.24 0.79 0.17 0.37 0.64 1
"28" 0.25 0.77 0.04 0.06 0.05 0
"29" 0.29 0.38 0.3 0.86 0.45 0
"30" 0.36 0.47 0.17 0.13 0.07 0
"31" 0.38 0.11 0.99 0.07 0.56 0
"32" 0.4 0.09 0.16 0.56 0.08 1
"33" 0.4 0.24 0.47 0.53 0.37 0
"34" 0.4 0.76 0.08 0.75 0.33 1
"35" 0.41 0.68 0.65 0.32 0.98 1
"36" 0.42 0.61 0.27 0.93 0.31 0
"37" 0.43 0.56 0.75 0.05 0.75 1
"38" 0.44 0.79 0.62 0.69 0.39 0
"39" 0.47 0.06 0.75 0.02 0.5 0
"40" 0.48 0.87 0.39 0.2 0.43 1
"41" 0.49 0.03 0.58 0.23 0.31 0
"42" 0.49 0.81 0.9 0.9 0.51 1
"43" 0.5 0.59 0.71 0.77 0.22 1
"44" 0.52 0.25 0.17 0.28 0.71 0
"45" 0.53 0.17 0.53 0.9 0.6 0
"46" 0.53 0.27 0.19 0.51 0.61 0
"47" 0.54 0.85 0.88 0.29 0.18 0
"48" 0.55 0.17 0.35 0.23 0.44 0
"49" 0.56 0.01 0.62 0.09 0.71 1
"50" 0.56 0.3 0.74 0.23 0.32 0
"51" 0.57 0.87 0.01 0.18 0.63 1
"52" 0.58 0.62 0.83 0.24 0.98 0
"53" 0.6 0.48 0.22 0.03 0.39 1
"54" 0.61 0.2 0.08 0.24 0.84 0
"55" 0.61 0.23 0.52 0.06 0.51 0
"56" 0.61 0.84 0.71 0.99 0.53 1
"57" 0.64 0.27 0.22 0.08 0.89 0
"58" 0.67 0.59 0.54 0.12 0.31 0
"59" 0.68 0.01 0.74 0.87 0.13 0
"60" 0.68 0.42 0.38 0.97 0.45 0
"61" 0.69 0.14 0.65 0.38 0.97 1
"62" 0.71 0.47 0.26 0.89 0.5 1
"63" 0.72 0.34 0.17 0.08 0.59 0
"64" 0.72 0.34 0.93 0.99 0.76 1
"65" 0.73 0.06 0 0.69 0.6 1
"66" 0.74 0.21 0.45 0.78 0.49 1
"67" 0.74 0.53 0.91 0.19 0.96 1
"68" 0.74 0.65 0.97 0.32 0.14 1
"69" 0.75 0.16 0.24 0.58 0.16 1
"70" 0.76 0.69 0.27 0.39 0.34 0
"71" 0.76 0.87 0.06 0.62 0.64 1
"72" 0.77 0.7 0.87 0.08 0.91 1
"73" 0.79 0.01 0.36 0.71 0.67 1
"74" 0.8 0.23 0.64 0.62 0.59 1
"75" 0.81 0.34 0.29 0.69 0.82 1
"76" 0.81 0.91 0.41 0.03 0.2 0
"77" 0.82 0.11 0.47 0.36 0.59 0
"78" 0.82 0.43 0.63 0.78 0.09 1
"79" 0.82 0.53 0.68 0.41 0.26 0
"80" 0.82 0.82 0.88 0.43 0.49 0
"81" 0.85 0.88 0.76 0.02 0.13 0
"82" 0.86 0.52 0.76 0.8 0.68 0
"83" 0.87 0.46 0.08 0.17 1 0
"84" 0.88 0.55 0.67 0.44 0.08 0
"85" 0.88 0.87 1 0.67 0.23 0
"86" 0.89 0.59 0.19 0.62 0.13 1
"87" 0.89 0.95 0.68 0.8 0.44 1
"88" 0.9 0.82 0.44 0.94 0.88 1
"89" 0.91 0.7 0.56 0.68 0.78 1
"90" 0.92 0.54 0.05 0.24 0.13 0
"91" 0.92 0.79 0.43 0.65 1 1
"92" 0.93 0.19 0.94 0.16 0.61 1
"93" 0.93 0.65 0.95 0.86 0.76 1
"94" 0.93 0.96 0.54 0.67 0.79 1
"95" 0.94 0.13 0.41 0.41 0.41 0
"96" 0.94 0.86 0.84 0.01 0.62 1
"97" 0.95 0.25 0.5 0.13 0.53 0
"98" 0.95 0.57 0.37 0.75 0.74 1
"99" 0.97 0.55 0.75 0.27 0.63 0
"100" 0.98 0.66 0.53 0.58 0.17 0
