"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.32 0.4 0.51 0.27 0
"2" 0.03 0.2 0.62 0.89 0.09 0
"3" 0.04 0.09 0.2 0.09 0.71 0
"4" 0.05 0.84 0.8 0.57 0.38 1
"5" 0.05 0.93 0.59 0.77 0.99 1
"6" 0.08 0.16 0.3 0.05 0.37 0
"7" 0.08 0.8 0.87 0.46 0.77 1
"8" 0.09 0.73 0.01 0.11 0.48 1
"9" 0.1 0.49 0.75 0.6 0.98 1
"10" 0.1 0.69 0.43 0.93 0.88 1
"11" 0.1 0.9 0.96 0.22 0.25 0
"12" 0.11 0.89 0.62 0.87 0.34 1
"13" 0.11 0.99 0.41 0.95 0.19 1
"14" 0.12 0.97 0.42 0.08 0.02 0
"15" 0.13 0.41 0.7 0.02 0 0
"16" 0.13 0.75 0.65 0.02 0.01 0
"17" 0.13 0.9 0.57 0.93 0.02 1
"18" 0.18 0.09 0.55 0.21 0.77 0
"19" 0.19 0.43 0.68 0.5 0.34 0
"20" 0.2 0.99 0.62 0.82 0.52 0
"21" 0.21 0.36 0.74 0.34 0.31 0
"22" 0.21 0.41 0.72 0.04 0.87 1
"23" 0.22 0.28 0.71 0.23 0.23 1
"24" 0.22 0.64 0.96 0.06 0.3 0
"25" 0.24 0.21 0.1 0.26 0.66 0
"26" 0.24 0.8 0.63 0.05 0.73 1
"27" 0.24 0.99 0.45 0.03 0.12 0
"28" 0.27 0.28 0.61 0.35 0.57 1
"29" 0.29 0.17 0.09 0.01 0.07 0
"30" 0.31 0.2 0.68 0.37 0.12 0
"31" 0.31 0.69 0.71 0.45 0.51 1
"32" 0.32 0.4 0.17 0.29 1 1
"33" 0.33 0.86 0.91 0.2 0.76 1
"34" 0.33 0.88 0.83 0.77 0.96 1
"35" 0.34 0.45 0.43 0.87 0.09 1
"36" 0.35 0.51 0.3 0.1 0.48 0
"37" 0.36 0.15 0.92 0.71 0.08 0
"38" 0.36 0.31 0.68 0.11 0.11 0
"39" 0.37 0.56 0.51 0.47 0.97 1
"40" 0.38 0.13 0.04 0.39 0.12 0
"41" 0.39 0.92 0.26 0.85 0.4 1
"42" 0.42 0.25 0.17 0.06 0.65 0
"43" 0.43 0.67 0.14 0.17 0.55 0
"44" 0.43 0.95 0.9 0.09 0.04 0
"45" 0.44 0.22 0.23 0.75 0.99 0
"46" 0.45 0.08 0.51 0.51 0.47 0
"47" 0.45 0.72 0.04 0.41 0.93 1
"48" 0.46 0.27 0.83 0.93 0.89 1
"49" 0.46 0.42 0.2 0.35 0.67 0
"50" 0.47 0.68 0.89 0.95 0.58 1
"51" 0.48 0.65 0.04 0.19 0.43 1
"52" 0.5 0.07 0.78 0.9 0.98 1
"53" 0.5 0.7 0.67 0.04 0.9 1
"54" 0.5 0.91 0.45 0.39 0.71 1
"55" 0.51 0.71 0.3 0.19 0.43 0
"56" 0.53 0.69 0.55 0.37 0.68 1
"57" 0.54 0.86 0.39 0.55 0.52 0
"58" 0.55 0.8 0.69 0.36 0.21 0
"59" 0.57 0 0.1 0.07 0.65 0
"60" 0.57 0.37 0.06 0.98 0.92 1
"61" 0.57 0.79 0.36 0.97 0.4 0
"62" 0.58 0.93 0.49 0.5 0.87 1
"63" 0.59 0.06 0.89 0.71 0.41 1
"64" 0.6 0.43 0.82 0.59 0.35 1
"65" 0.61 0.53 0.52 0.6 0.29 0
"66" 0.61 0.7 0.16 0.34 0.27 1
"67" 0.62 0.42 0.75 0.97 0.12 0
"68" 0.62 0.94 0.06 0.78 0.22 0
"69" 0.64 0.14 0.01 0.74 0.4 1
"70" 0.65 0.63 0.39 0.22 0.19 0
"71" 0.67 0.27 0.25 0.59 0.51 1
"72" 0.68 0.49 0.26 0.68 0.33 1
"73" 0.69 0.19 0.93 0.06 0.21 0
"74" 0.72 0.73 0.2 0.17 0.82 1
"75" 0.73 0.81 0.34 0.55 0.65 1
"76" 0.73 0.91 0.6 0 0.51 1
"77" 0.75 0.21 0.18 0.73 0.74 1
"78" 0.77 0.09 0.07 0.6 0.76 1
"79" 0.77 0.2 0.48 0.91 0.5 1
"80" 0.78 0.18 0.67 0.45 0.8 1
"81" 0.78 0.68 0.43 0.78 0.85 1
"82" 0.8 0.65 0.55 0.19 0.47 0
"83" 0.8 0.71 0.94 0.55 0.95 1
"84" 0.86 0.87 0.5 0.03 0.49 1
"85" 0.89 0.57 0.46 0.12 0.35 0
"86" 0.89 0.81 0.11 0.18 0.83 1
"87" 0.9 0.28 0.98 0.66 0.18 1
"88" 0.91 0.15 0.27 0.72 0.49 1
"89" 0.91 0.61 0.3 0.07 0.43 0
"90" 0.91 0.61 0.55 0.57 0.06 0
"91" 0.92 0.77 0.37 0.08 0.35 1
"92" 0.93 0.29 0.98 0.9 0.18 1
"93" 0.94 0.85 0.88 0.74 0.21 1
"94" 0.96 0.76 0.48 0.37 0.29 0
"95" 0.97 0.1 0.15 0.52 0.6 1
"96" 0.97 0.45 0.86 0.45 0.17 0
"97" 0.97 0.5 0.1 0.74 0.57 0
"98" 0.97 0.99 0.68 0.84 0.75 1
"99" 0.98 0.45 0.15 0.62 0.43 1
"100" 0.98 0.82 0.78 0.32 0.86 1
