"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.02 0.74 0.88 0.15 0.16 0
"2" 0.04 0.15 0.39 0.28 0.85 0
"3" 0.04 0.6 0.22 0.28 0.83 0
"4" 0.06 0.39 0.14 0.07 0.04 0
"5" 0.06 0.5 0.66 0.87 0.67 0
"6" 0.06 0.59 0.59 0.45 0.75 1
"7" 0.07 0.75 0.74 0.81 0.55 1
"8" 0.07 0.91 0.19 0.85 0.37 0
"9" 0.1 0.02 0.87 0.38 0.98 0
"10" 0.12 0.01 0.72 0.08 0.44 0
"11" 0.13 0.07 0.94 0.19 0.96 0
"12" 0.13 0.16 0.97 0.2 0.53 0
"13" 0.13 0.86 0.51 0.49 0.59 0
"14" 0.15 0.29 0.18 0.28 0.51 0
"15" 0.15 0.53 0.64 0.56 0.95 1
"16" 0.16 0.18 0.03 0.38 0.91 0
"17" 0.16 0.98 0.38 0.24 0.2 0
"18" 0.17 0.43 0.07 0.67 0.39 1
"19" 0.17 0.55 0.62 0.11 0.93 1
"20" 0.17 0.73 0.11 0.81 0.3 0
"21" 0.18 0.49 0.48 0.73 0.5 1
"22" 0.18 0.6 0.16 0.83 0.32 0
"23" 0.19 0.99 0.23 0.45 0.55 0
"24" 0.2 0.07 0.25 0.93 0.4 0
"25" 0.23 0.33 0.11 0.93 0.85 0
"26" 0.24 0.83 0.72 0.14 0.16 0
"27" 0.25 0.3 0.16 0.34 0.95 0
"28" 0.26 0.76 0.69 0.88 0.78 1
"29" 0.28 0.38 0.91 0.59 0.58 0
"30" 0.29 0.38 0.66 0.34 0.18 1
"31" 0.3 0.15 0.43 0.13 0.73 0
"32" 0.32 0.29 0.25 0.66 0.64 0
"33" 0.33 0.9 0.4 0.65 0.42 0
"34" 0.34 0.14 0.64 0.03 0.4 0
"35" 0.35 0.17 0.5 0.47 0.23 1
"36" 0.36 0.21 0.71 0.81 0.35 1
"37" 0.36 0.68 0 0.53 0.44 0
"38" 0.39 0.3 0.44 0.27 0.85 0
"39" 0.4 0.44 0.43 0.84 0.21 0
"40" 0.4 0.82 0.23 0.21 0.13 0
"41" 0.44 0.81 0.01 0.26 0.47 1
"42" 0.44 0.81 0.79 0.52 0.65 1
"43" 0.45 0.68 0.22 0.13 0.33 0
"44" 0.45 0.88 0.32 0.77 0.41 0
"45" 0.48 0.31 0.2 0.48 0.3 0
"46" 0.49 0.1 0.53 0.73 0.1 0
"47" 0.49 0.3 0.39 0.74 0.71 1
"48" 0.49 0.49 0.4 0.63 0.56 0
"49" 0.5 0.62 0.81 0.03 0.76 0
"50" 0.5 0.84 0.08 0.66 0.64 1
"51" 0.53 0.45 0.26 0.4 0.63 1
"52" 0.56 0.3 0.48 0.03 0.87 0
"53" 0.56 0.52 0.83 0.19 0.41 0
"54" 0.57 0.6 0.25 0.49 0.16 0
"55" 0.57 0.66 0.74 0.37 0.12 0
"56" 0.58 0.84 0.7 0.5 0.79 1
"57" 0.59 0.55 0.05 0.06 0.31 0
"58" 0.6 0.62 0.48 0.59 0.16 1
"59" 0.6 0.8 0.23 0.09 0.35 1
"60" 0.61 0.81 0.74 0.96 0.9 1
"61" 0.62 0.07 0.4 0.34 0.41 1
"62" 0.65 0.84 0.62 0.94 0.26 1
"63" 0.66 0.34 0.08 0.98 0.16 1
"64" 0.67 0.19 0.51 0.62 0.33 0
"65" 0.7 0.81 0.27 0.4 0.58 1
"66" 0.7 0.88 0.33 0.18 0.25 0
"67" 0.71 0.54 0.74 0.76 0.49 1
"68" 0.72 0.25 0.27 0.93 0.77 1
"69" 0.72 0.71 0.77 0.59 0.63 1
"70" 0.73 0.16 0.9 0.62 0.03 1
"71" 0.73 0.69 0.32 0.16 0.12 1
"72" 0.74 0.12 0.44 0.17 0.21 0
"73" 0.74 0.98 0.08 0.24 0.31 0
"74" 0.76 0.72 0.1 0.11 0.78 1
"75" 0.78 0.93 0.74 0.48 0.63 1
"76" 0.81 0.33 0.29 0.4 0.85 0
"77" 0.82 0.87 0.44 0.64 0.23 0
"78" 0.84 0.2 0.81 0.5 0.85 1
"79" 0.84 0.91 0.32 0.44 0.26 1
"80" 0.85 0.26 0.43 0.28 0.51 0
"81" 0.85 0.35 0.65 0.85 0.76 1
"82" 0.85 0.56 0.49 0.96 0.89 1
"83" 0.86 0.07 0.28 0.3 0.81 1
"84" 0.87 0.33 0.4 0.05 0.07 0
"85" 0.87 0.87 0.37 0.19 0.38 1
"86" 0.87 1 0.27 0.03 0.62 1
"87" 0.88 0.6 0.96 0.49 0.7 0
"88" 0.9 0.61 0.38 0.83 0.07 1
"89" 0.9 0.81 0.68 0.8 0.46 1
"90" 0.94 0.79 0.7 0.51 0.35 0
"91" 0.94 0.84 0.08 0.12 0.21 0
"92" 0.95 0.53 0.1 0.93 0.43 1
"93" 0.97 0.2 0.24 0.24 0.62 0
"94" 0.97 0.24 0.64 0.08 0.7 1
"95" 0.97 0.28 0.4 0.62 0.38 1
"96" 0.97 0.75 0.73 0.56 0.51 1
"97" 0.98 0.39 0.53 0.78 0.79 0
"98" 0.98 0.6 0.39 0.12 0.07 0
"99" 0.99 0.52 0.66 0.2 0.11 0
"100" 1 0.07 0.89 0.03 0.38 0
