"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.85 0.77 0.71 0.64 1
"2" 0 0.95 0.77 0.54 0.44 1
"3" 0.01 0.53 0.6 0.59 0.9 0
"4" 0.02 0.62 0.09 0.31 0.93 1
"5" 0.04 0.72 0.27 0.4 0.94 1
"6" 0.04 0.72 0.87 0.23 0.86 1
"7" 0.06 0.29 0.02 0.17 0.61 0
"8" 0.06 0.59 0.87 0.06 0.18 0
"9" 0.07 0.1 0.08 0.93 0.62 0
"10" 0.07 0.38 1 0.57 0.57 0
"11" 0.07 0.78 0.69 0.4 0.18 0
"12" 0.08 0.99 0.07 0.53 0.78 1
"13" 0.1 0.03 0.83 0.56 0.44 0
"14" 0.14 0.42 0.85 0.35 0.54 1
"15" 0.14 0.8 0.8 0.4 0.66 1
"16" 0.16 0.73 0.52 0.83 0.03 1
"17" 0.17 0.13 0.69 0.73 0.78 0
"18" 0.19 0.27 0.47 0.01 0.19 0
"19" 0.19 0.33 0.07 0.18 0.59 1
"20" 0.19 0.41 0.48 0.08 0.34 0
"21" 0.19 0.64 0.36 0.02 0.66 1
"22" 0.2 0.28 0.99 0.1 0.4 0
"23" 0.21 0.18 0.22 0.56 0.49 0
"24" 0.21 0.18 0.71 0.26 0.09 0
"25" 0.23 0.99 0.28 0.49 0.97 1
"26" 0.24 0.99 0.27 0.22 0.3 0
"27" 0.26 0.14 0.55 1 0.33 0
"28" 0.27 0.24 0.14 0.87 0.42 0
"29" 0.28 0.28 0.17 0.94 0.68 1
"30" 0.29 0.37 0.58 0.33 0.12 0
"31" 0.29 0.5 0.9 0.99 0.36 0
"32" 0.29 0.58 0.97 0.41 0.56 0
"33" 0.3 0.26 0.98 0.85 0.77 0
"34" 0.31 0.55 0.9 0.98 0.99 0
"35" 0.31 0.96 0.04 0.22 0.11 0
"36" 0.32 0.99 0.75 0.42 0.78 1
"37" 0.34 0.42 0.57 0.39 0.1 0
"38" 0.34 0.59 0.19 0.75 0.33 0
"39" 0.35 0.72 0.99 0.8 0.93 1
"40" 0.36 0.11 0.5 0.79 0.72 0
"41" 0.39 0.44 0.12 0.53 0.13 0
"42" 0.43 0.91 0.29 0.25 0.3 0
"43" 0.45 0.62 0.55 0.35 0.53 1
"44" 0.46 0.63 0.47 0.11 0.64 0
"45" 0.47 0.29 0.27 0.54 0.3 1
"46" 0.48 0.49 0.21 0.55 0.82 0
"47" 0.49 0.44 0.64 0.79 0.46 0
"48" 0.52 0.25 0.46 0.45 0.57 0
"49" 0.55 0.62 0.04 0.42 0.73 1
"50" 0.55 0.94 0.26 0.84 0.15 0
"51" 0.57 0.77 0.28 0.22 0.2 0
"52" 0.59 0.49 0.37 0.25 0.91 1
"53" 0.6 0.07 0.84 0.73 0.75 0
"54" 0.61 0.69 0.25 0.23 0.24 0
"55" 0.61 0.79 0.75 0.58 0.34 0
"56" 0.62 0.17 0.6 0.86 0.54 1
"57" 0.62 0.24 0.42 0.93 0.12 1
"58" 0.63 0.74 0.22 0.35 0.15 1
"59" 0.64 0.28 0.06 0.86 0.17 1
"60" 0.66 0.26 0.62 0.28 0.56 1
"61" 0.66 0.46 0.29 0.25 0.77 0
"62" 0.68 0.38 0.58 0.7 0.71 1
"63" 0.69 0.03 0.22 0.54 0.93 1
"64" 0.69 0.45 0.45 0.95 0.39 1
"65" 0.69 0.46 0.32 0.28 0.03 0
"66" 0.69 0.48 0.38 0.13 0.82 1
"67" 0.69 0.54 0.24 0.38 0.21 0
"68" 0.69 0.57 0.46 0.31 0.69 0
"69" 0.69 0.58 0.44 0.2 0.55 1
"70" 0.69 1 0.62 0.62 0.19 1
"71" 0.71 0.32 0.6 0.75 0.65 1
"72" 0.71 0.39 0.42 0.3 0.32 0
"73" 0.71 0.52 0.76 0.31 0.86 1
"74" 0.72 0.49 0.16 0.3 0.6 0
"75" 0.74 0.13 0.32 0.78 0.55 1
"76" 0.74 0.15 0.12 0.15 0.05 0
"77" 0.74 0.61 0.04 0.8 0.74 0
"78" 0.75 0.73 0.24 0.2 0.05 0
"79" 0.76 0.37 0.03 0.52 0.8 1
"80" 0.76 0.92 0.95 0.7 0.6 1
"81" 0.77 0.14 0.31 0.28 0.98 0
"82" 0.77 0.19 0.49 0.59 0.79 0
"83" 0.79 0.32 0.37 0.25 0.83 0
"84" 0.81 0.81 0.58 0.44 0.56 1
"85" 0.82 0.43 0.91 0.36 0.32 0
"86" 0.82 0.46 0.24 0.71 0.23 1
"87" 0.82 0.83 0.1 0.04 0.05 0
"88" 0.84 0.79 0.83 0.95 0.41 1
"89" 0.86 0.8 0.05 0.52 0.62 1
"90" 0.9 0.16 0.37 0.84 0.8 0
"91" 0.91 0.03 0.87 0.94 0.51 1
"92" 0.93 0.31 0.43 0.52 0.44 1
"93" 0.94 0.12 0.3 0.46 0.27 1
"94" 0.94 0.33 0.95 0 0.77 1
"95" 0.94 0.71 0.24 0.12 0.72 1
"96" 0.95 0.77 0.36 0.88 0.91 1
"97" 0.97 0.19 0.89 0.6 0.06 1
"98" 0.98 0.39 0.79 0.71 0.36 1
"99" 0.99 0.5 0.38 0.12 0.12 0
"100" 0.99 0.85 0.91 0.26 0.36 0
