"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.74 0.53 0.42 0.94 1
"2" 0 0.93 0.43 0.61 0.44 1
"3" 0.01 0.79 0.64 0.48 0.59 1
"4" 0.02 0.6 0.89 0.98 0.5 1
"5" 0.03 0.25 0.17 0.41 0.84 0
"6" 0.04 0.18 0.05 0.63 0.42 0
"7" 0.05 0.48 0.99 0.08 0.61 1
"8" 0.05 0.7 0.82 0.5 0.39 0
"9" 0.08 0.56 0.98 0.9 0.15 0
"10" 0.08 0.9 0.94 0.92 0.84 1
"11" 0.09 0.19 0.61 0.99 0.29 0
"12" 0.09 0.31 0.87 0.23 0.76 0
"13" 0.11 0.68 0.62 0.01 0.49 0
"14" 0.11 0.92 0.4 0.38 0.93 1
"15" 0.11 0.93 0.37 0.86 0.27 0
"16" 0.12 0.67 0.06 0.1 0.3 0
"17" 0.14 0.11 0.52 0.17 0.31 0
"18" 0.14 0.29 0.08 0.03 0.05 0
"19" 0.14 0.89 0.64 0.79 0.91 1
"20" 0.15 0.63 0.44 0.33 0.96 1
"21" 0.15 0.81 0.57 0.33 0.69 1
"22" 0.16 0.27 0.32 0.92 0.63 0
"23" 0.2 0.86 0.23 0.4 0.75 1
"24" 0.22 0.16 0.72 0.64 0.45 0
"25" 0.23 0.11 0.37 0.68 0.17 0
"26" 0.23 0.87 0.58 0.51 0.78 1
"27" 0.24 0.19 0.05 0.42 0.61 0
"28" 0.26 0.22 0.67 0.7 0.07 1
"29" 0.27 0.15 0.02 0.35 0.47 0
"30" 0.28 0.04 0.19 0.44 0.96 1
"31" 0.29 0.56 0.68 0.12 0.7 1
"32" 0.32 0.01 0.29 0.79 0.21 0
"33" 0.33 0.08 0.71 0.92 0.88 0
"34" 0.34 0.74 0.01 0.93 0.33 0
"35" 0.37 0.47 0.04 0.47 0.79 1
"36" 0.37 0.73 0.81 0.9 1 1
"37" 0.38 0.12 0.32 0.2 0.34 1
"38" 0.38 0.14 0.97 0.87 0.8 0
"39" 0.39 0.34 0.69 0.23 0.07 0
"40" 0.39 0.39 0.7 0.49 0.64 1
"41" 0.39 0.59 0.55 0.61 0.97 1
"42" 0.4 0.89 0.36 0.36 0.48 1
"43" 0.41 0.12 0.59 0.21 0.64 0
"44" 0.41 0.45 0.63 0.15 0.45 0
"45" 0.42 0.16 0.03 0.97 0.49 0
"46" 0.46 0.07 0.47 0.19 0.89 0
"47" 0.46 0.38 0.35 0.44 0.77 0
"48" 0.47 0.2 0.53 0.52 0.25 1
"49" 0.47 0.82 0.15 0.82 0.55 0
"50" 0.5 0.52 0.09 0.74 0.52 1
"51" 0.51 0.42 0.87 0.84 0.93 0
"52" 0.53 0.6 0.61 0.59 0.7 0
"53" 0.54 0 0.66 0.55 0.28 1
"54" 0.54 0.07 0.36 0.88 0.96 1
"55" 0.54 0.84 0.76 0.18 0.48 0
"56" 0.54 0.88 0.62 0.8 0.21 1
"57" 0.54 0.92 0.85 0.32 0.43 0
"58" 0.55 0.18 0.55 0.28 0.84 0
"59" 0.56 0.26 0.64 0.77 0.35 1
"60" 0.59 0.95 0.25 0.54 0.11 0
"61" 0.6 0.11 0.02 0.23 0.65 0
"62" 0.61 0.11 0.54 0.46 0.53 1
"63" 0.61 0.52 0.55 0.3 0.02 0
"64" 0.61 0.62 0.56 0.4 0.9 1
"65" 0.62 0.21 0.43 0.7 0.2 0
"66" 0.62 0.96 0 0.89 0.72 1
"67" 0.63 0.61 0.84 0.51 0.29 1
"68" 0.64 0.62 0.33 0.29 0.71 1
"69" 0.64 0.76 0.21 0.53 0.38 1
"70" 0.65 0.18 0.42 0.29 0.32 0
"71" 0.66 0.32 0.72 0.98 0.75 1
"72" 0.66 0.68 0.52 0.06 0.15 0
"73" 0.7 0.47 0.14 0.79 0.26 1
"74" 0.7 0.83 0.94 0.92 0.75 1
"75" 0.71 0.59 0.81 0.45 0.6 1
"76" 0.72 0.4 0.65 0.44 0.65 1
"77" 0.73 0.68 0.65 0.06 0.96 1
"78" 0.76 0.49 0.86 0 0.6 0
"79" 0.78 0.47 0.2 0.39 0.45 0
"80" 0.79 0.42 0.35 0.13 0.21 0
"81" 0.79 0.55 0.59 0.24 0.83 0
"82" 0.79 0.8 0.02 0.28 0.1 0
"83" 0.8 0.95 0.89 0.15 0.88 1
"84" 0.81 0.69 0.89 0.13 0.13 0
"85" 0.82 0.04 0.99 0.62 0.26 1
"86" 0.82 0.73 0.17 0.52 0.07 1
"87" 0.82 0.89 0.61 0.79 0.04 1
"88" 0.87 0.3 0.38 0.91 0.3 1
"89" 0.87 0.66 0.2 0.25 0.18 0
"90" 0.88 0.49 0.21 0.94 0.96 1
"91" 0.89 0.56 0.91 0.63 0.37 1
"92" 0.9 0.58 0.3 0.36 0.64 1
"93" 0.9 0.71 0.67 0.8 0.36 1
"94" 0.91 0.22 0.07 0.49 0.51 1
"95" 0.91 0.46 0.11 0.9 0.32 1
"96" 0.92 0.17 0.38 0.39 0.26 0
"97" 0.93 0.15 0.13 0.77 0.81 1
"98" 0.93 0.24 0.49 0.9 0.96 1
"99" 0.93 0.49 0.81 0.53 0.6 1
"100" 0.94 0.43 0.61 0.97 0.81 1
