"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.04 0.34 0.3 0.27 0.16 0
"2" 0.05 0.04 0.57 0.4 0.03 0
"3" 0.05 0.63 0.82 0.25 0.29 0
"4" 0.06 0.49 0.38 0.13 0.67 0
"5" 0.06 0.62 0.98 0.98 0.57 0
"6" 0.08 0.72 0.57 0.02 0.03 0
"7" 0.08 0.89 0.86 0.99 0.32 1
"8" 0.09 0.55 0.15 0.16 0.95 0
"9" 0.09 0.98 0.35 0.41 0.36 1
"10" 0.1 0.34 0.67 0.6 0.91 0
"11" 0.11 0.41 0.47 0.88 0.19 1
"12" 0.11 0.86 0.38 0.39 0.84 1
"13" 0.12 0.63 0.93 0.37 0.57 0
"14" 0.13 0.02 0.55 0.57 0.14 0
"15" 0.15 0.23 0.11 0.25 0.56 0
"16" 0.18 0 0.64 0.11 0.32 0
"17" 0.18 0.96 0.3 0.9 0.77 1
"18" 0.23 0.84 0.49 0.89 0.03 1
"19" 0.25 0.2 0.69 0.52 0.09 0
"20" 0.26 0.26 0.81 0.86 0.2 0
"21" 0.27 0.2 0.81 0.04 0.21 0
"22" 0.27 0.64 0.51 0.91 0.49 0
"23" 0.27 0.96 0.31 0.33 0.03 0
"24" 0.28 0.65 0.98 0.07 0.04 0
"25" 0.3 0.39 0.63 0.95 0.18 0
"26" 0.31 0.89 0.48 0.85 0.34 1
"27" 0.32 0.31 0.13 0.15 0.13 0
"28" 0.33 0.43 0.12 0.96 0 1
"29" 0.33 0.62 0.56 0.7 0.59 1
"30" 0.33 0.97 0.77 0.91 0.18 1
"31" 0.34 0.72 0.05 0.05 0.78 1
"32" 0.35 0.16 0.06 0.86 0.52 0
"33" 0.35 0.32 0.94 0.17 0.42 0
"34" 0.36 0.43 0.98 0.54 0.12 0
"35" 0.37 0.42 0.84 0.83 0.97 0
"36" 0.38 0.03 0.43 0.38 0.81 1
"37" 0.38 0.95 0.32 0.07 0.54 1
"38" 0.39 0.26 0.18 0.1 0.97 0
"39" 0.4 0 0.07 0.39 0.33 0
"40" 0.4 0.81 0.08 0.28 0.8 1
"41" 0.41 0.11 0.2 0.62 0.25 0
"42" 0.42 0.4 0.84 0.41 0.67 0
"43" 0.42 0.57 0.82 0.42 0.96 0
"44" 0.43 0.76 0.51 0.76 0.3 0
"45" 0.44 0.25 0.01 0.35 0.32 1
"46" 0.44 0.44 0.66 0.36 0.67 1
"47" 0.45 0.1 0.3 0.62 0.98 0
"48" 0.46 0.6 0.15 0.42 0.02 1
"49" 0.47 0.03 0.97 0.16 0.58 1
"50" 0.47 0.34 0.27 0.14 0.15 0
"51" 0.48 0.04 0.8 0.07 0.95 0
"52" 0.48 0.5 0.92 0.63 0.19 1
"53" 0.49 0 0.72 0.2 0.84 1
"54" 0.5 0.26 0.54 0.23 0.76 0
"55" 0.51 0.52 0.16 0.8 0.15 1
"56" 0.51 0.73 0.66 0.03 0.8 1
"57" 0.52 0.73 0.97 0.85 0.73 1
"58" 0.52 0.93 0.87 0.15 0.33 0
"59" 0.53 0.26 0.13 0.53 0.71 0
"60" 0.54 0.52 0.99 0.94 0.91 1
"61" 0.54 0.91 0.54 0.84 0.9 1
"62" 0.55 0.65 0.22 0.58 0.18 1
"63" 0.56 0.27 0.28 0.4 0.4 1
"64" 0.58 0.56 0.37 0.1 0.29 0
"65" 0.59 0.7 0.17 0.99 0.47 1
"66" 0.6 0.52 0.26 0.39 0.84 0
"67" 0.65 0.01 0.39 0.98 0.83 1
"68" 0.67 0.22 0.18 0.7 0.71 1
"69" 0.67 0.52 0.19 0.52 0.04 1
"70" 0.67 0.81 0.18 0.25 0.97 1
"71" 0.69 0.85 0.17 0.01 0.43 0
"72" 0.7 0.03 0.22 0.43 0.78 1
"73" 0.72 0.33 0.71 0.71 0.81 0
"74" 0.72 0.45 0.13 0.26 0.19 0
"75" 0.73 0.33 0.41 0.51 0.7 1
"76" 0.73 0.38 0.41 0.13 0.07 0
"77" 0.73 0.85 0.64 0.85 0.14 1
"78" 0.73 0.98 0.7 0.09 0.7 1
"79" 0.74 0.37 0.22 0.38 0.17 0
"80" 0.74 0.45 0.61 0.03 0.12 0
"81" 0.75 0.98 0.57 0.66 0.4 1
"82" 0.76 0.6 0.47 0.39 0.77 1
"83" 0.77 0.83 0.52 0.5 0.17 1
"84" 0.78 0.27 0.91 0.05 0.15 0
"85" 0.8 0.41 0.67 0.34 0.41 0
"86" 0.8 0.75 0.37 0.38 0.68 1
"87" 0.81 0.16 0.14 0.1 0.35 0
"88" 0.81 0.18 0.99 0.45 0.77 1
"89" 0.82 0.67 0.35 0.29 0.19 0
"90" 0.83 0.14 0.13 0.2 0.67 0
"91" 0.84 0.44 0.09 0.94 0.38 1
"92" 0.86 0.85 0.09 0.82 0.54 1
"93" 0.87 0.64 0.16 0.19 0.16 0
"94" 0.9 0.65 0.46 0.15 0.99 0
"95" 0.91 0.1 0.25 0.12 0.7 0
"96" 0.94 0.07 0.49 0.68 0.99 0
"97" 0.94 0.87 0.85 0.92 0.5 1
"98" 0.96 0.93 0.44 0.88 0.4 1
"99" 0.97 0.44 0.49 0.76 0.97 1
"100" 0.98 0.73 0.92 0.07 0.69 1
