"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.13 0.56 0.96 0.11 0
"2" 0.01 0.14 0.67 0.14 0.22 0
"3" 0.02 0.41 0.98 0.96 0.98 0
"4" 0.03 0.35 0.85 0.23 0.61 0
"5" 0.03 0.98 0.17 0.24 0.53 0
"6" 0.04 0.39 0.18 0.95 0.53 0
"7" 0.06 0.04 0.67 0.82 0.98 0
"8" 0.06 0.15 0.57 0.37 0.23 0
"9" 0.06 0.2 0.71 0.39 0.84 0
"10" 0.06 0.56 0.56 0.72 0.78 1
"11" 0.08 0.7 0.1 0.04 0.38 0
"12" 0.08 0.97 0.98 0.98 0.52 1
"13" 0.1 0.26 0.71 0.06 0.66 0
"14" 0.1 0.78 0.63 0.07 0.35 1
"15" 0.11 0.29 0.02 0.49 0.92 0
"16" 0.11 0.4 0.5 0.53 0.29 0
"17" 0.11 0.57 0.05 0.93 0.68 1
"18" 0.11 0.57 0.76 0.73 0.63 1
"19" 0.12 0.16 0.4 0.83 0.33 0
"20" 0.12 0.78 0.66 0.83 0.97 1
"21" 0.13 0.01 0.9 0.86 0.65 0
"22" 0.13 0.23 0.97 0.56 0.8 0
"23" 0.14 0.06 0.25 0.56 0.93 0
"24" 0.14 0.07 0.13 0.3 0.73 0
"25" 0.14 0.61 0.74 0.89 0.34 1
"26" 0.16 0.36 0.63 0.44 0.45 0
"27" 0.16 0.47 0.37 0.34 0.33 0
"28" 0.19 0.46 0.81 0.48 0.36 0
"29" 0.22 0.21 0.75 0.24 0.81 0
"30" 0.24 0.01 0.54 0.08 0.03 0
"31" 0.24 0.31 0.39 0.58 1 0
"32" 0.26 0.68 0.19 0.93 0.89 1
"33" 0.27 0.38 0.05 0.62 0.02 0
"34" 0.29 0.38 0.14 0.13 0.17 0
"35" 0.31 0.3 0.69 0.79 0.53 0
"36" 0.35 0.52 0.08 0.2 0.84 0
"37" 0.36 0.55 0.1 0.76 0.71 1
"38" 0.37 0.4 0.44 0.72 0.97 1
"39" 0.37 0.82 0.6 0.57 0.97 1
"40" 0.38 0.71 0.27 0.64 0.3 1
"41" 0.41 0.6 0.13 0.38 0.72 1
"42" 0.42 0.72 0.85 0.64 0.59 1
"43" 0.43 0.71 0.34 0.46 0.67 1
"44" 0.44 0.21 0.08 0.12 0.16 0
"45" 0.45 0.77 0.53 0.87 0.14 1
"46" 0.46 0.86 0.57 0.74 0.73 1
"47" 0.47 0.11 0.9 0.31 0.06 0
"48" 0.48 0.13 0.61 0.16 0.61 1
"49" 0.49 0.6 0.1 0.23 0.07 0
"50" 0.49 0.72 0.87 0.87 0.82 1
"51" 0.49 0.79 0.51 0.35 0.29 0
"52" 0.5 0.94 0.76 0.39 0.73 1
"53" 0.51 0.33 0.03 0.26 0.69 1
"54" 0.52 0.67 0.62 0.02 0.56 0
"55" 0.52 0.79 0.66 0.66 0.44 1
"56" 0.54 0.59 0.19 0.72 0.13 1
"57" 0.55 1 0.82 0.93 0.18 1
"58" 0.56 0.28 0.53 0.86 0.89 0
"59" 0.56 0.66 0.36 0.78 0.97 1
"60" 0.57 0.87 0.94 0.54 0.49 1
"61" 0.59 0.87 0.2 0.49 0.22 1
"62" 0.63 0.47 0.75 0.93 0.81 1
"63" 0.66 0.45 0.17 0.48 0.88 0
"64" 0.66 0.64 0.16 0.94 0.62 1
"65" 0.66 0.64 0.82 0.26 0.86 0
"66" 0.67 0.26 0.22 0.93 0.14 1
"67" 0.67 0.37 0.24 0.7 0.91 1
"68" 0.68 0.85 0.49 0.64 0.46 1
"69" 0.71 0.39 0.19 0.4 0.61 0
"70" 0.72 0.74 0.29 0.59 0.3 1
"71" 0.73 0.13 0.7 0.76 0.98 1
"72" 0.74 0.2 0.32 0.68 0.14 1
"73" 0.74 0.21 0.41 0.77 0.49 1
"74" 0.75 0.24 0.99 0.81 0.6 0
"75" 0.75 0.53 0.31 0.04 0.06 0
"76" 0.76 0.63 0.81 0.41 0.2 0
"77" 0.76 0.89 0.75 0.03 0.36 1
"78" 0.77 0.21 0.95 0.26 0.41 0
"79" 0.77 0.26 0.74 0.65 0.31 1
"80" 0.77 0.53 0.8 0.16 0.33 0
"81" 0.79 0.97 0.38 0.51 0.49 0
"82" 0.8 0.55 0.65 0.59 0.22 1
"83" 0.81 0.3 0.98 0.39 0.97 0
"84" 0.83 0.79 0.99 0.89 0.4 1
"85" 0.84 0.83 0.57 0 0.86 1
"86" 0.85 0.54 0.82 0.6 0.33 1
"87" 0.87 0.25 0.52 0.84 0.61 1
"88" 0.9 0.16 0.36 0.38 0.96 1
"89" 0.91 0.79 0.29 0.44 0.28 0
"90" 0.92 0.34 0.32 0.03 0.68 0
"91" 0.92 0.43 0.87 0.13 0.76 1
"92" 0.93 0.24 0.86 0.68 0.48 0
"93" 0.95 0.16 0.34 0.61 0.56 1
"94" 0.96 0.21 0.9 0.28 0.95 1
"95" 0.97 0.1 0.82 0.02 0.04 0
"96" 0.97 0.44 0.74 0.05 0.03 0
"97" 0.97 0.72 0.91 0.97 0.17 1
"98" 0.98 0.62 0.47 0.21 0.47 0
"99" 0.98 0.85 0.8 0.57 0.95 1
"100" 0.99 0.42 0.15 0.76 0.03 1
