"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.19 0.47 0.52 0.99 0
"2" 0.01 0.15 0.64 0.5 0.53 0
"3" 0.03 0.63 0.69 0.96 0.85 1
"4" 0.05 0.01 0.28 0.74 0.91 0
"5" 0.07 0.58 0.82 0.04 0.7 1
"6" 0.11 0.15 0.77 0.98 0.55 0
"7" 0.12 0.6 0.32 0.09 0.76 0
"8" 0.13 0.52 0.29 0.53 0.58 1
"9" 0.13 0.55 0.73 0.76 0.12 1
"10" 0.13 0.79 0.31 0.79 0.93 1
"11" 0.13 0.89 0.75 0.05 0.88 1
"12" 0.14 0.09 0.06 0.19 0.49 0
"13" 0.15 0.48 0.92 0.58 0.76 1
"14" 0.15 0.66 0.62 0.96 0.47 1
"15" 0.17 0.17 0.7 0.3 0.87 0
"16" 0.17 0.49 0.44 0.49 0.45 1
"17" 0.18 0.68 0.57 0.2 0.97 1
"18" 0.19 0.28 0.18 0.23 0.57 0
"19" 0.21 0.51 0.82 0.9 0.83 0
"20" 0.21 0.95 0.04 0.47 0.36 0
"21" 0.22 0.22 0.3 0.03 0.13 0
"22" 0.22 0.72 0.42 0.32 0.73 1
"23" 0.23 0.32 0.72 0.44 0.27 0
"24" 0.24 0.66 0.11 0.61 0.49 0
"25" 0.25 0.66 0.75 0.82 0.08 1
"26" 0.25 0.93 0.37 0.52 0.96 1
"27" 0.28 0.76 0.18 0.04 0.16 0
"28" 0.3 0.25 0.04 0.03 0.71 0
"29" 0.31 0.12 0.58 0.44 0.67 1
"30" 0.31 0.4 0.33 0.65 0.37 1
"31" 0.31 0.52 0.13 0.51 0.35 0
"32" 0.31 0.7 0.94 0.76 0.5 1
"33" 0.35 0.09 0.79 0.28 0.54 0
"34" 0.35 0.12 0.66 0.16 0.66 0
"35" 0.35 0.55 0.83 0.35 0.73 1
"36" 0.35 0.63 0.19 0.26 0.21 0
"37" 0.36 0.07 0.68 0.93 0.54 0
"38" 0.36 0.34 0.31 0.37 0.97 0
"39" 0.37 0.21 0.48 0.64 0.18 1
"40" 0.37 0.7 0.08 0.56 0.79 1
"41" 0.37 0.83 0.67 0.87 0.1 1
"42" 0.38 0.42 0.62 0.78 0.49 1
"43" 0.39 0.01 0.47 0.2 0.8 1
"44" 0.39 0.17 0.64 0.95 0.38 0
"45" 0.4 0.33 0.53 0.88 0.68 0
"46" 0.4 0.35 1 0.63 0.44 1
"47" 0.42 0.21 0.65 0.76 0.79 0
"48" 0.42 0.96 0.88 0.4 0.5 1
"49" 0.43 0.15 0.23 0.72 0.21 0
"50" 0.44 0.36 0.89 0.65 0.61 1
"51" 0.44 0.45 0.1 0.21 0.47 0
"52" 0.44 0.84 0.73 0.69 0.32 1
"53" 0.44 0.88 0.14 0.74 0.37 1
"54" 0.45 0.85 0.27 0.62 0.72 1
"55" 0.46 0.14 0.69 0.88 0.99 1
"56" 0.46 0.29 0.44 0.94 0.46 0
"57" 0.47 0.6 0.87 0.52 0.11 1
"58" 0.5 0.67 0.52 0.71 0.99 1
"59" 0.52 0.37 0.9 0.16 0.58 1
"60" 0.53 0.37 0.84 0.65 0.6 1
"61" 0.54 0.37 0.98 0.42 0.52 1
"62" 0.54 0.72 0.33 0.83 0.53 1
"63" 0.54 0.89 0.03 0.92 0.94 1
"64" 0.56 0.35 0.77 0.34 0.57 1
"65" 0.57 0.14 0.55 0.28 0.34 0
"66" 0.57 0.22 0.02 0.83 0.23 1
"67" 0.58 0.35 0.5 0.23 0.52 0
"68" 0.58 0.47 0.54 0.9 0.83 1
"69" 0.59 0.5 0.16 0.02 0.34 1
"70" 0.59 0.6 0.46 0.6 0.46 1
"71" 0.61 0.67 0.34 0.73 0.38 0
"72" 0.61 0.67 0.54 0.78 0.83 1
"73" 0.62 0.71 0.92 0.83 0.9 1
"74" 0.62 0.82 0.43 0.36 0.98 1
"75" 0.63 0.24 0.23 0.46 0.77 0
"76" 0.63 0.81 0.39 0.39 0.66 1
"77" 0.64 0.55 0.66 0.13 0.5 0
"78" 0.65 1 0.47 0.4 0.51 0
"79" 0.66 0.62 0.64 0.85 0.96 1
"80" 0.72 0.11 0.93 0.97 0.45 1
"81" 0.74 0.16 0.88 0.42 0.31 0
"82" 0.74 0.47 0.62 0.3 0.14 1
"83" 0.76 0.43 0.31 0.13 0.39 1
"84" 0.77 0.48 0.66 0.44 0.33 0
"85" 0.77 0.48 0.66 0.72 0.72 1
"86" 0.77 0.55 0.48 0.1 0.39 0
"87" 0.77 0.84 0.68 0.56 0.59 0
"88" 0.78 0.01 0.55 0.59 0.31 1
"89" 0.79 0.36 0.94 0.44 0.21 0
"90" 0.8 0.18 0.44 0.76 0.78 1
"91" 0.82 0.1 0.89 0.07 0.79 1
"92" 0.82 0.95 0.32 0.4 0.67 1
"93" 0.83 0.66 0.84 0.34 0.15 1
"94" 0.84 0.61 0.31 0.66 0.09 1
"95" 0.84 0.87 0.35 0.33 0.24 0
"96" 0.9 0.64 0.8 0.28 0.83 1
"97" 0.92 0.49 0.06 0.64 0.31 0
"98" 0.93 0.72 0.26 0.55 0.01 0
"99" 0.94 0.91 0.28 0.59 0.58 1
"100" 0.96 0.36 0.24 0.08 0.1 0
