"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.23 0.72 0.77 0.24 1
"2" 0.03 0.99 0.12 0.41 0.11 0
"3" 0.06 0.06 0.03 0.64 0.44 0
"4" 0.07 0.11 0.71 0.95 0.79 0
"5" 0.07 0.13 0.11 0.97 0.81 0
"6" 0.07 0.38 0.81 0.52 0.98 0
"7" 0.09 0.43 0.7 0.63 0.33 0
"8" 0.13 0.92 0.32 0.84 0.98 1
"9" 0.13 0.94 0.48 0.07 0.38 0
"10" 0.14 0.73 0.72 0.69 0.76 1
"11" 0.15 0.59 0.43 0.98 0.38 0
"12" 0.16 0.34 0.47 0.57 0.46 0
"13" 0.17 0.19 0.34 0.08 0.61 1
"14" 0.17 0.54 0.65 0.07 0.08 0
"15" 0.18 0.21 0.01 0.29 0.57 0
"16" 0.18 0.61 0.72 0.93 0.61 1
"17" 0.19 0.32 0.75 0.69 0.25 0
"18" 0.2 0.67 0.12 0.36 0.05 0
"19" 0.2 0.85 0 0.75 0.84 1
"20" 0.21 0.51 0.24 0.32 0.64 1
"21" 0.21 0.93 0.02 0.41 0.33 0
"22" 0.23 0.07 0.37 0.57 0.41 0
"23" 0.23 0.29 0.21 0.03 0.73 0
"24" 0.28 0.2 0.51 0.92 0.22 0
"25" 0.28 0.83 0.81 0.63 0.38 1
"26" 0.31 0.02 0.95 0.25 0.94 1
"27" 0.31 0.59 0.92 0.51 0.03 0
"28" 0.31 0.92 0.83 0.87 0.66 1
"29" 0.33 0.07 0.62 0.72 0.55 0
"30" 0.33 0.2 0.55 0.8 0.09 0
"31" 0.34 0.97 0.94 0.71 0.67 1
"32" 0.35 0.63 0.96 0.5 0.12 1
"33" 0.38 0.43 0.84 0.07 0.32 1
"34" 0.38 0.5 0.36 0.33 0.76 1
"35" 0.39 0.3 0.2 0.5 0.39 1
"36" 0.39 0.57 0.65 0.95 0.19 0
"37" 0.4 1 0.81 0.44 0.88 1
"38" 0.44 0.68 0.49 0.46 0 0
"39" 0.44 0.8 0.99 0.16 0.47 0
"40" 0.47 0.87 0.1 0.63 0.07 1
"41" 0.48 0.95 0.54 0.68 0.35 1
"42" 0.49 0.41 0.85 0.54 0.55 1
"43" 0.49 0.79 0.95 0.05 0.6 1
"44" 0.5 0.9 0.75 0.88 0.43 1
"45" 0.51 0.12 0.11 0.22 0.44 0
"46" 0.52 0.11 0.98 0.6 0.49 1
"47" 0.52 0.61 0.81 0.15 0.6 1
"48" 0.53 0.93 0.99 0.16 0.38 0
"49" 0.54 0.94 0.03 0.68 0.43 0
"50" 0.55 0.41 0.81 0.17 0.03 0
"51" 0.57 0.44 0.86 0.98 0.26 1
"52" 0.57 0.91 0.41 0.46 0.25 1
"53" 0.61 0.15 0.43 0.55 0.54 1
"54" 0.61 0.77 0.18 0.46 0.47 0
"55" 0.62 0.1 0.9 0.74 0.79 1
"56" 0.62 0.67 0.03 0.99 0.96 1
"57" 0.62 0.87 0.74 0.52 0.67 1
"58" 0.63 0.12 0.92 0.63 0.7 1
"59" 0.65 0.76 0.78 0.74 0.3 0
"60" 0.66 0.31 0.53 0.46 0.33 1
"61" 0.66 0.45 0.61 0.54 0.28 1
"62" 0.67 0.09 0.29 0.8 0.94 1
"63" 0.67 0.51 0.36 0.01 0.88 0
"64" 0.67 0.74 0.71 0.95 0.6 1
"65" 0.68 0.4 0.74 0.81 0.53 1
"66" 0.69 0.03 0.97 0.16 0.36 0
"67" 0.69 0.73 0.43 0.82 0.71 1
"68" 0.72 0.55 0.07 0.53 0.77 1
"69" 0.73 0.06 0.35 0.69 0.8 1
"70" 0.73 0.89 0.92 0.17 1 1
"71" 0.74 0.52 0.18 0.93 0.07 1
"72" 0.76 0.92 0.58 0.27 0.19 1
"73" 0.78 0.01 0.95 0.22 0.4 0
"74" 0.78 0.93 0.16 0.68 0.09 0
"75" 0.79 0.58 0.33 0.45 0.61 0
"76" 0.79 0.82 0.88 0.09 0.52 0
"77" 0.8 0.38 0.68 0.97 0.02 0
"78" 0.8 0.66 0.55 0.08 0.85 0
"79" 0.8 0.8 0.08 0.06 0.84 1
"80" 0.81 0.78 0.79 0.97 0.44 1
"81" 0.82 0.68 0.65 0.71 0.32 0
"82" 0.84 0.01 0.57 0.06 0.51 1
"83" 0.86 0.61 0.25 0.43 0.74 0
"84" 0.86 0.7 0.36 0.2 0.43 0
"85" 0.88 0.45 0.33 0.37 0.76 1
"86" 0.89 0.25 0.75 0.36 0.41 0
"87" 0.89 0.78 0.6 0.38 0.8 0
"88" 0.9 0.22 0.33 0.72 0.17 0
"89" 0.9 0.93 0.14 0.67 0.85 1
"90" 0.91 0.42 0.64 0.37 0.05 0
"91" 0.91 0.64 0.77 0.69 0.18 1
"92" 0.93 0.22 0.19 0.27 0.72 0
"93" 0.94 0.17 0.83 0.7 0.73 1
"94" 0.96 0.44 0.99 0.24 0.29 0
"95" 0.96 0.92 0.25 0.94 0.4 1
"96" 0.97 0.61 0.81 0.85 0.95 1
"97" 0.97 0.7 0.17 0.2 0.6 1
"98" 0.98 0.07 0.48 0.57 0.36 0
"99" 0.98 0.24 0.36 0.08 0.96 1
"100" 0.98 0.49 0.82 0.87 0.82 1
