"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.36 0.82 0.07 0.95 0
"2" 0.02 0.51 0.26 0.32 0.85 1
"3" 0.02 0.6 0.34 0.35 0.15 0
"4" 0.02 0.7 0.2 0.54 0.97 1
"5" 0.03 0.22 0.07 0.33 0.16 0
"6" 0.05 0.7 0.49 0.04 0.18 0
"7" 0.07 0 0.99 0.54 0.14 0
"8" 0.07 0.81 0.26 0.07 0.05 0
"9" 0.08 0.7 0.88 0.01 0.03 0
"10" 0.08 0.71 0.02 0.67 0.41 0
"11" 0.1 0.29 0.64 0.45 0.83 0
"12" 0.1 0.98 0.79 0.11 0.42 0
"13" 0.12 0.01 0.13 0.99 0.81 0
"14" 0.12 0.05 0.42 0.26 0.61 0
"15" 0.13 0.79 0.4 0.95 0.26 1
"16" 0.17 0.81 0.07 0.3 0.31 0
"17" 0.2 0.86 0.81 0.72 0.52 1
"18" 0.21 0.05 0.78 0.52 0.04 0
"19" 0.21 0.68 0.23 0.03 0.71 1
"20" 0.23 0.59 0.29 0.48 0.64 0
"21" 0.23 0.68 0.02 0.55 0.6 1
"22" 0.23 0.79 0.53 0.8 0.12 1
"23" 0.24 0.38 0.54 0.23 0.4 0
"24" 0.24 0.56 0.45 0.96 0.86 1
"25" 0.25 0.53 0.14 0.76 0.36 0
"26" 0.25 0.7 0.65 0.77 0.42 0
"27" 0.26 0.25 0.42 0.39 0.38 0
"28" 0.26 0.37 0.46 0.14 0.52 1
"29" 0.26 0.46 0.25 0.07 0.42 0
"30" 0.29 0.43 0.55 0.7 0.9 1
"31" 0.29 0.72 0.04 0.35 0.18 1
"32" 0.3 0.98 0.59 0.1 0.83 0
"33" 0.32 0.73 0.51 0.32 0.22 0
"34" 0.32 0.74 0.01 0.8 0.69 1
"35" 0.33 0.45 0.25 0.09 0.67 1
"36" 0.34 0.29 0.13 0.03 0.9 0
"37" 0.35 0.31 0.14 0.02 0.4 0
"38" 0.35 0.5 0.35 0.76 0.54 1
"39" 0.35 0.95 0.12 0.01 0.57 0
"40" 0.36 0.45 0.17 0.17 0.74 0
"41" 0.37 0.86 0.03 0.67 0.58 1
"42" 0.37 0.9 0.81 0.72 0.64 1
"43" 0.39 0.92 0.85 0.96 0.31 1
"44" 0.44 0.2 0.14 0.67 0.9 0
"45" 0.44 0.2 0.78 0.88 0.97 1
"46" 0.46 0.52 0.29 0.9 0.6 1
"47" 0.46 0.89 0.46 0.06 0.83 1
"48" 0.47 0.06 0.3 0.96 0.73 1
"49" 0.47 0.6 0.55 0.46 0.99 1
"50" 0.48 0.34 0.13 0.01 0.27 0
"51" 0.48 0.64 0.03 0.71 0.52 1
"52" 0.48 0.99 0.88 0.72 0.88 1
"53" 0.49 0.93 0.34 0.33 0.91 1
"54" 0.5 0.83 0.08 0.68 0.86 1
"55" 0.5 0.87 0.02 0 0.51 1
"56" 0.51 0.87 0.08 0.03 0.81 1
"57" 0.52 0.21 0.56 0.17 0.11 0
"58" 0.54 0.27 0.19 0.37 0.59 0
"59" 0.54 0.79 0.39 0.46 0.2 0
"60" 0.56 0.62 0.98 0.34 0.58 0
"61" 0.58 0.64 0.55 0.24 0.13 0
"62" 0.64 0.12 0.35 0.39 0.91 0
"63" 0.65 0.48 0.48 0.91 0.71 0
"64" 0.68 0.52 0.19 0.46 0.35 0
"65" 0.69 0.17 0.6 0.87 0.45 1
"66" 0.69 0.63 0.89 0.3 0.99 1
"67" 0.71 0.26 0.07 0.21 0.33 0
"68" 0.71 0.63 0.26 0.54 0.87 1
"69" 0.71 0.99 0.28 0.98 0.46 1
"70" 0.74 0.89 0.88 0.66 0.09 0
"71" 0.75 0.07 0.52 0.72 0.02 0
"72" 0.75 0.43 0.87 0.24 0.62 1
"73" 0.76 0.04 0.93 0.59 0.7 1
"74" 0.76 0.73 0.05 0.01 0.65 1
"75" 0.81 0.28 0.47 0.54 0.72 0
"76" 0.81 0.48 0.63 0.47 0.36 0
"77" 0.83 0.67 0 0.16 0.66 0
"78" 0.85 0.51 0.48 0.23 0.87 1
"79" 0.86 0.24 0.86 0.83 0.06 1
"80" 0.87 0.04 0.42 0.07 0.72 0
"81" 0.89 0.54 0.1 0.28 0.16 0
"82" 0.89 0.66 0.54 0.5 0.19 0
"83" 0.9 0.02 0.4 0.05 0.36 0
"84" 0.9 0.12 0.36 0.45 0.2 0
"85" 0.91 0.54 0.67 0.29 0.75 1
"86" 0.91 0.61 0.24 0.72 0.29 1
"87" 0.92 0.36 0.44 0.21 0.07 0
"88" 0.93 0.17 0.33 0.33 0.99 0
"89" 0.93 0.38 0.46 0.21 0.54 0
"90" 0.93 0.98 0.77 0.45 0.6 1
"91" 0.94 0.09 0.09 0.46 0.09 0
"92" 0.94 0.3 0.04 0.03 0.24 0
"93" 0.95 0.45 0.17 0.95 0.93 1
"94" 0.95 0.52 0.03 0.72 0.6 1
"95" 0.95 0.69 0.31 0.45 0.95 1
"96" 0.95 0.87 0.36 0.5 0.71 0
"97" 0.97 0.68 0.53 0.51 0.05 1
"98" 0.97 0.71 0.38 0.55 0.08 1
"99" 0.98 0.25 0.92 0.32 0.05 0
"100" 0.99 0.95 0.79 0.54 0.7 1
