"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.12 0.58 0.54 0.96 0
"2" 0.01 0.36 0.44 0.74 0.47 0
"3" 0.01 0.7 0.47 0.37 0.66 1
"4" 0.03 0.64 0.99 0.34 0.98 1
"5" 0.04 0.91 0.72 0.76 0.01 0
"6" 0.05 0.24 0.22 0.94 0.4 0
"7" 0.06 0.02 0.43 1 0.73 0
"8" 0.06 0.93 0.37 0.44 0.81 1
"9" 0.09 0.31 0.97 0.53 0.99 0
"10" 0.09 0.38 0.06 0.76 0.76 1
"11" 0.09 0.5 0.68 0.92 0.71 0
"12" 0.1 0.05 0.73 0.14 0.61 0
"13" 0.12 0.2 0.6 0.97 0.64 0
"14" 0.12 0.68 0.01 0.41 0.79 1
"15" 0.13 0.31 0.73 0.51 0.53 0
"16" 0.13 0.32 0.75 0.01 0.15 0
"17" 0.13 0.94 0.23 0.12 0.02 0
"18" 0.15 0.12 0.72 0.25 0.98 0
"19" 0.15 0.23 0.89 0.49 0.86 0
"20" 0.15 0.67 0.07 0.08 0.09 0
"21" 0.16 0.59 0.94 0.83 0.25 1
"22" 0.19 0.77 0.75 0.87 0.32 0
"23" 0.2 0.29 0.5 0.54 0.95 0
"24" 0.2 0.95 0.55 0.4 0.48 0
"25" 0.22 0.48 0.56 0.33 0.28 0
"26" 0.24 0.24 0.06 0.74 0.41 0
"27" 0.26 0.38 0.41 0.26 0.96 1
"28" 0.28 0.22 0.26 0.31 0.62 0
"29" 0.28 0.83 0.32 0.51 0.41 0
"30" 0.29 0.75 0.67 0.07 0.28 0
"31" 0.32 0.62 0.92 0.52 0.8 0
"32" 0.34 0.37 0.69 0.06 0.39 1
"33" 0.35 0.97 0.06 0.76 0.18 0
"34" 0.36 0.1 0.37 0.47 0.84 0
"35" 0.37 0.38 0.86 0.05 0.8 1
"36" 0.39 0.38 0.74 0.43 0.83 0
"37" 0.39 0.67 0.05 0.76 0.21 0
"38" 0.4 0.09 0.71 0.61 0.31 1
"39" 0.43 0.82 0.5 0.08 0.73 1
"40" 0.43 0.96 0.82 0.12 0.13 0
"41" 0.43 1 0.08 0.37 0.68 1
"42" 0.44 0.97 0.06 0.93 0.69 1
"43" 0.46 0.04 0.13 0.76 0.32 0
"44" 0.46 0.72 0.19 0.93 0.88 1
"45" 0.49 0.09 0.6 0.41 0.33 1
"46" 0.49 0.77 0.8 0.31 0.18 0
"47" 0.5 0.2 0.9 0.99 0.96 0
"48" 0.5 0.63 0.9 0.02 0.49 0
"49" 0.53 0.92 0.97 0.22 0.49 0
"50" 0.54 0.56 0.7 0.44 0.65 0
"51" 0.56 0.23 0.11 0.84 0.45 1
"52" 0.57 0.26 0.93 0.67 0.48 0
"53" 0.57 0.93 0.06 0.42 0.01 1
"54" 0.58 0.36 0.48 0.58 0.59 1
"55" 0.6 0.44 0.18 0.19 0.09 0
"56" 0.6 0.72 0.64 0.51 0.17 1
"57" 0.61 0.01 0.13 0.99 0.68 1
"58" 0.61 0.02 0.28 0.13 0.93 1
"59" 0.61 0.77 0.19 0.62 0.59 1
"60" 0.61 0.82 0.75 0.18 0.76 1
"61" 0.61 0.86 0.56 0.92 0.61 1
"62" 0.62 0.54 0.71 0.01 0.31 1
"63" 0.62 0.76 0.72 0.02 0.39 0
"64" 0.65 0.16 0.12 0.72 0.93 1
"65" 0.66 0.32 0.64 0.93 0.02 1
"66" 0.67 0.07 0.83 0.83 0.58 0
"67" 0.67 0.41 0.66 0.3 0.74 1
"68" 0.69 0.47 0.31 0.57 0.94 0
"69" 0.73 0.09 0.19 0.12 0.08 0
"70" 0.73 0.12 0.27 0.35 0.38 0
"71" 0.75 0.01 0.46 0.96 0.04 1
"72" 0.75 0.94 0.12 0.68 0.84 1
"73" 0.75 0.96 0.49 0.58 0.3 1
"74" 0.77 0.96 0.32 0.92 0.39 1
"75" 0.78 0.13 0.94 0.36 0.27 0
"76" 0.78 0.2 0.64 0.05 0.45 0
"77" 0.78 0.48 0.67 0.97 0.88 1
"78" 0.79 0.4 0.1 0.98 0.91 1
"79" 0.79 0.47 0.47 0.82 0.07 1
"80" 0.82 0.81 0.35 0.17 0.15 0
"81" 0.86 0.1 0.76 0.61 0.41 0
"82" 0.86 0.19 0.82 0.23 0.52 1
"83" 0.87 0.37 0.76 0.76 0.83 1
"84" 0.87 0.95 0.61 0.76 0.58 1
"85" 0.9 0.51 0.93 0.91 0.15 1
"86" 0.9 0.53 0.87 0.64 0.12 1
"87" 0.9 0.69 0.24 0.09 0.62 1
"88" 0.9 0.88 0.24 0.95 0.33 1
"89" 0.91 0.57 0.15 0.01 0.26 0
"90" 0.92 0.68 0.58 0.6 0.39 1
"91" 0.94 0.34 0.45 0.68 0.41 0
"92" 0.94 0.41 0.47 0.79 0.28 1
"93" 0.94 0.55 0.22 0.57 0.91 0
"94" 0.95 0.63 0.17 0.58 0.96 1
"95" 0.96 0.97 0.47 0.3 0.07 1
"96" 0.98 0.01 0.74 0.73 0.56 1
"97" 0.98 0.38 0.09 0.46 0.83 1
"98" 0.98 0.98 0.35 0.79 0.72 1
"99" 0.99 0.46 0.93 0.3 0.6 1
"100" 1 0.44 0.75 0.15 0.55 1
