"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.03 0.48 0.99 0.03 0.47 1
"2" 0.03 0.94 0.36 0.15 0.04 0
"3" 0.04 0.42 0.61 0.22 0.28 0
"4" 0.05 0.45 0.14 0.57 0.18 0
"5" 0.07 0.43 0.59 0.4 0.59 0
"6" 0.09 0.91 0.34 0.69 0.37 0
"7" 0.1 0.17 0.04 0.52 0.3 0
"8" 0.1 0.44 0.46 0.79 0.43 0
"9" 0.1 0.57 0.55 0.09 0.01 0
"10" 0.11 0.01 0.06 0.51 0.62 0
"11" 0.11 0.27 0.2 0.83 0.96 0
"12" 0.11 0.45 0.37 0.29 0.48 0
"13" 0.12 0.37 0.32 0.11 0.74 0
"14" 0.12 0.5 0.22 0.9 0.09 0
"15" 0.13 0.21 0.98 0.33 0.14 0
"16" 0.13 0.8 0.18 0.58 0.13 0
"17" 0.15 0.95 0.6 0.36 0.79 1
"18" 0.19 0.28 0.5 0.01 0.46 0
"19" 0.21 0.12 0.06 0.86 0.35 0
"20" 0.21 0.24 0.64 0.69 0.51 0
"21" 0.21 0.87 0.56 0.68 0.64 0
"22" 0.21 0.93 0.98 0.14 0.86 1
"23" 0.21 0.95 0.76 0.24 0.52 0
"24" 0.24 0.53 0.77 0.02 0.18 0
"25" 0.24 0.65 0.83 0.93 0.79 1
"26" 0.25 0.91 0.37 0.42 0.12 1
"27" 0.28 0.95 0.11 0.33 0.98 1
"28" 0.29 0.03 0.41 0.42 0.02 0
"29" 0.29 0.38 0.66 0.8 0.77 0
"30" 0.31 0.08 0.18 0.03 0.41 0
"31" 0.31 0.17 0.84 0.86 0.71 0
"32" 0.32 0.75 0.09 0.79 1 1
"33" 0.33 0.35 0.26 0.61 0.31 0
"34" 0.33 0.4 0.21 0.77 0.17 0
"35" 0.33 0.41 0.29 0.49 0.05 1
"36" 0.34 0.14 0.28 0.42 0.4 0
"37" 0.34 0.2 0.07 0.78 0.24 0
"38" 0.34 0.52 0.24 0.93 0.92 0
"39" 0.34 0.63 0.2 0.43 0.25 0
"40" 0.34 0.66 0 0.12 0.35 0
"41" 0.35 0.02 0.27 0.01 0.35 0
"42" 0.37 0.29 0.51 0.53 0.09 0
"43" 0.38 0.29 0.27 0.53 0.49 0
"44" 0.4 0.44 0.25 0.96 0.08 0
"45" 0.42 0.84 0.08 0.57 0.39 0
"46" 0.42 0.89 0.33 0.11 0.56 0
"47" 0.43 0.75 0.23 0.17 0.97 1
"48" 0.45 0.57 0.15 0.05 0.69 1
"49" 0.45 0.96 0.14 0.25 0.12 0
"50" 0.46 0.43 0.75 0.13 0.81 1
"51" 0.47 0.42 0.78 0.67 0.36 1
"52" 0.48 0.75 0.18 0.88 0.25 0
"53" 0.52 0.8 0.24 0.74 0.59 0
"54" 0.52 0.91 0.68 0.84 0.84 1
"55" 0.52 0.93 0.05 0.63 0.29 1
"56" 0.53 0.65 0.85 0.49 0.57 1
"57" 0.57 0.06 0.93 0.59 0.61 1
"58" 0.58 0.2 0.95 0.42 0.19 1
"59" 0.58 0.37 0.23 0.52 0.67 0
"60" 0.59 0 0.65 0.77 0.63 1
"61" 0.6 0.09 0.78 0.5 0.1 1
"62" 0.63 0.68 0.26 0.36 0.23 1
"63" 0.63 0.98 0.54 0.67 0.1 0
"64" 0.64 0.11 0.2 0.19 0.78 0
"65" 0.64 0.33 0.12 0.86 0.02 1
"66" 0.64 0.59 0.04 0.18 0.4 0
"67" 0.65 0.42 0.47 0.34 0.29 1
"68" 0.69 0.86 0.43 0.34 0.08 0
"69" 0.7 0.15 0.03 0.36 0.48 1
"70" 0.7 0.15 0.04 0.11 0.51 0
"71" 0.71 0.14 0.25 0.21 0.21 0
"72" 0.72 0.07 0.74 0.37 0.16 0
"73" 0.72 0.64 0.69 0.82 0.8 1
"74" 0.72 0.72 0.7 0.92 0.07 1
"75" 0.73 0.16 0.89 0.74 0.91 1
"76" 0.75 0.83 0.27 0.95 0.15 1
"77" 0.75 0.85 0.18 0.81 0.21 1
"78" 0.76 0.03 0.95 0.79 0.34 1
"79" 0.77 0.18 0.98 0.79 0.98 1
"80" 0.77 0.31 0.85 0.55 0.27 1
"81" 0.79 0.44 0.23 0.85 0.32 0
"82" 0.79 0.82 0.62 0.6 0.19 0
"83" 0.79 0.92 0.03 0.66 0.69 1
"84" 0.81 0.05 0.44 0.38 0.88 0
"85" 0.83 0.03 0.22 0.66 0.22 0
"86" 0.84 0.51 0.94 0.34 0.69 1
"87" 0.85 0.29 0.5 0.52 0.67 0
"88" 0.87 0.52 0.19 0.41 0.23 0
"89" 0.89 0.03 0.12 0.45 0.19 0
"90" 0.9 0.51 0.79 0.5 0.75 1
"91" 0.9 0.98 0.56 0.06 0.92 1
"92" 0.91 0.34 0.62 0.94 0.87 1
"93" 0.91 0.85 0.55 0.52 0.73 1
"94" 0.92 0.19 0.88 0.4 0.34 0
"95" 0.94 0.03 0.55 0.37 0.37 1
"96" 0.96 0.02 0.64 0.31 0.51 0
"97" 0.98 0.36 0.74 0.34 0.43 0
"98" 0.98 0.53 0.22 0.06 0.63 1
"99" 0.98 0.53 0.53 0.99 0.97 1
"100" 0.99 0.39 0.88 0.53 0.27 1
