"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.61 0.56 0.22 0.44 0
"2" 0.01 0.11 0.58 0.66 0.73 0
"3" 0.01 0.66 0.85 0.6 0.72 1
"4" 0.02 0.51 0.85 0.61 0.64 0
"5" 0.02 0.95 0.28 0.49 0.09 0
"6" 0.03 0.65 0.04 0.21 0.46 0
"7" 0.04 0.98 0.86 0.12 0.8 1
"8" 0.05 0.14 0.72 0.53 0.88 0
"9" 0.05 0.42 0.77 0.47 0.58 1
"10" 0.06 0.45 0.66 0.66 0.82 0
"11" 0.08 0.05 0.29 0.36 0.48 0
"12" 0.08 0.81 0.81 0.62 0.8 1
"13" 0.1 0.57 0.72 0.04 0.28 0
"14" 0.11 0.53 1 0.12 0.82 0
"15" 0.12 0.67 0.53 0.87 0.14 0
"16" 0.12 0.9 0.11 0.79 0.92 1
"17" 0.14 0.32 0.88 0.41 0.56 0
"18" 0.14 0.59 0.23 0.82 0.76 1
"19" 0.14 0.94 0.83 0.62 0.21 1
"20" 0.16 0.74 0.94 0.76 0.51 0
"21" 0.16 0.95 0.38 0.27 0.15 0
"22" 0.17 0.6 0.19 0.44 0.34 0
"23" 0.17 0.72 0.54 0.67 0.05 1
"24" 0.17 0.93 0.59 0.51 0.61 1
"25" 0.18 0.63 0.11 0.16 0.43 0
"26" 0.19 0.05 0.49 0.74 0.65 1
"27" 0.19 0.24 0.66 0.72 0.02 0
"28" 0.2 0.17 0.12 0.53 0.17 0
"29" 0.23 0.47 0.53 0.97 0.31 0
"30" 0.24 0.52 0.6 0.11 0.58 0
"31" 0.25 0.03 0.9 0.77 0.03 0
"32" 0.26 0.38 0.63 0.69 0.23 0
"33" 0.26 0.76 0.77 0.4 0.13 1
"34" 0.27 0.35 0.7 0.6 0.6 0
"35" 0.27 0.7 0.71 0.1 0.37 0
"36" 0.3 0.59 0.19 0.53 0.48 1
"37" 0.3 0.98 0.94 0.52 0.13 0
"38" 0.32 0.37 0.78 0.37 0.46 0
"39" 0.34 0.06 0.95 0.76 0.19 1
"40" 0.36 0.71 0.09 0.66 0.31 1
"41" 0.37 0.37 0.45 0.37 0.83 0
"42" 0.39 0.85 0.48 0.77 0.62 1
"43" 0.4 0.97 0.73 0.76 0.82 1
"44" 0.41 0.02 0.95 0.7 0.28 0
"45" 0.41 0.18 0.97 0.55 0.5 1
"46" 0.41 0.72 0.65 0.95 0.45 0
"47" 0.41 0.86 0.2 0.5 0.64 1
"48" 0.42 0.46 0.31 0.37 0.7 0
"49" 0.42 0.94 0.13 0.28 0.3 0
"50" 0.43 0.74 0.49 0.74 0.62 1
"51" 0.44 0.25 0.19 0.21 0.08 0
"52" 0.44 0.56 0.23 0.47 0.5 1
"53" 0.44 0.61 0.76 0.02 0.06 0
"54" 0.45 0.65 0.41 0.15 0.63 1
"55" 0.45 0.66 0.91 0.2 1 1
"56" 0.46 0.19 0.47 0.85 0.03 1
"57" 0.46 0.43 0.67 0.92 0.8 1
"58" 0.46 0.47 0.27 0.26 0.13 0
"59" 0.47 0.08 0.21 0.48 0.52 0
"60" 0.5 0.4 0.01 0.68 0.75 0
"61" 0.51 0.54 0.64 0.67 0.14 0
"62" 0.53 0.92 0.92 0.34 0.51 0
"63" 0.54 0.18 0.93 0.47 0.77 1
"64" 0.54 0.68 0.47 0.06 0.45 0
"65" 0.55 0.12 0.91 0.06 0.17 0
"66" 0.56 0.55 0.85 0.22 0.48 0
"67" 0.56 0.96 0.74 0.23 0.62 1
"68" 0.57 0.75 0.93 0.35 0.34 0
"69" 0.58 0.16 0.78 0.82 0.35 0
"70" 0.58 0.18 0.37 0.07 0.52 0
"71" 0.58 0.72 0.87 0.42 0.5 0
"72" 0.61 0.08 0.63 0.56 0.94 0
"73" 0.61 0.61 0.96 0.65 0.11 1
"74" 0.62 0.35 0.68 0.57 0.94 1
"75" 0.62 0.83 0.15 0.4 0.18 1
"76" 0.63 0.46 0.87 0.06 0.06 0
"77" 0.63 0.75 0.71 0.09 0.75 1
"78" 0.66 0.04 0.94 0.72 0.05 1
"79" 0.66 0.67 0.24 0.04 0.75 1
"80" 0.67 0.83 0.82 0.35 0.78 1
"81" 0.68 0.81 0.91 0.16 0.55 0
"82" 0.7 0.42 0.08 0.95 0.62 0
"83" 0.7 0.55 0.2 0.04 0.67 1
"84" 0.71 0.49 0.23 0.62 0.98 1
"85" 0.73 0.35 0.1 0.92 0.14 1
"86" 0.73 0.84 0.72 0.14 0.26 0
"87" 0.76 0.53 0.85 0.09 0.52 1
"88" 0.77 0.53 0.53 0.78 0.31 1
"89" 0.78 0.32 0.21 0.59 0.9 1
"90" 0.78 0.76 0.06 0.57 0.4 0
"91" 0.8 0.66 0.35 0.25 0.18 0
"92" 0.84 0.88 0.56 0.44 0.08 1
"93" 0.89 0.63 0.15 0.96 0.79 1
"94" 0.91 0 0.68 0.47 0.3 1
"95" 0.92 0.48 0.58 0.87 0.25 1
"96" 0.94 0.77 0.37 0.34 0.5 1
"97" 0.94 0.81 0.17 0.72 0.8 1
"98" 0.95 0.76 0.97 0.04 0.08 0
"99" 0.97 0.06 0.26 0.63 0.16 1
"100" 0.99 0.81 0.56 0.87 0.81 1
