"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.64 0.61 0.08 0.16 0
"2" 0.02 0.02 0.37 0.72 0.18 0
"3" 0.02 0.61 0.26 0.74 0.28 0
"4" 0.03 0.09 0.99 0.19 0.48 0
"5" 0.05 0.87 0.36 0.28 0.5 0
"6" 0.06 0.2 0.22 0.23 0.17 0
"7" 0.06 0.53 0.46 0.24 0.59 0
"8" 0.06 0.65 0.5 0.1 0.37 0
"9" 0.06 0.93 0.95 0.76 0.26 1
"10" 0.07 0.99 0.51 0.78 0.75 1
"11" 0.08 0.05 0.51 0.93 0.04 0
"12" 0.1 0.41 0.05 0.62 0.46 1
"13" 0.13 0.19 0.49 0.93 0.07 0
"14" 0.13 0.37 0.44 0.42 0.15 0
"15" 0.13 0.38 0.89 0.76 0.27 0
"16" 0.13 0.48 0.48 0.61 0.13 1
"17" 0.15 0.18 0.94 0.56 0.7 0
"18" 0.16 0.44 0.47 0.11 0.53 0
"19" 0.19 0.85 0.4 0.31 0.07 0
"20" 0.19 0.91 0.11 0.89 0.6 1
"21" 0.21 0.79 0.98 0.94 0.12 1
"22" 0.22 0.21 0.13 0.65 0.04 1
"23" 0.24 0.21 0.11 0.1 0.36 0
"24" 0.24 0.22 0.56 0.46 0.58 0
"25" 0.24 0.66 0.26 0.23 0.27 0
"26" 0.27 0.15 0.27 0.82 0.41 0
"27" 0.28 0.56 0.35 0.88 0.56 1
"28" 0.29 0.34 0.01 0.74 1 0
"29" 0.29 0.62 0.56 0.72 0.16 0
"30" 0.31 0.11 0.65 0.04 0.28 0
"31" 0.31 0.59 0.05 0.91 0.73 0
"32" 0.32 0.46 0.3 0.59 0.5 0
"33" 0.33 0.54 0.75 0.28 0.63 0
"34" 0.35 0.13 0.68 0.2 0.01 0
"35" 0.35 0.59 0.77 0.18 0.71 1
"36" 0.36 0.71 0.07 0.82 0.2 0
"37" 0.38 0.08 0.56 0.25 0.29 1
"38" 0.39 0.03 0.69 0.91 0.1 0
"39" 0.39 0.1 0.97 0.48 0.43 0
"40" 0.39 0.45 0.1 0.02 0.8 0
"41" 0.39 0.67 0.18 0.38 0.97 1
"42" 0.4 0.42 0.29 0.22 0.9 0
"43" 0.41 0.23 0.98 0.81 0.91 0
"44" 0.41 0.61 0.81 0.74 0.69 1
"45" 0.41 0.94 0.84 0.58 0.94 1
"46" 0.43 0.23 0.78 0.58 0.85 1
"47" 0.43 0.34 0.8 0.46 0.97 1
"48" 0.44 0.16 0.65 0.88 0.6 1
"49" 0.44 0.6 0.1 0.17 0.88 1
"50" 0.45 0.14 0.41 0.01 0.45 0
"51" 0.45 0.88 0.33 0.82 0.58 1
"52" 0.47 0.43 0.44 0.87 0.18 1
"53" 0.47 0.92 0.32 0.28 0.75 1
"54" 0.48 0.59 0.14 0.76 0.67 1
"55" 0.49 0.77 0.01 0.22 0.57 1
"56" 0.52 0.91 0.46 0.76 0.17 0
"57" 0.52 0.93 0.6 0.1 0.56 1
"58" 0.53 0.83 0.53 0.29 0.16 0
"59" 0.54 0.06 0.69 0.18 0.21 0
"60" 0.55 0.64 0.96 0.44 0.57 0
"61" 0.56 0.7 0.75 0.85 0.26 1
"62" 0.57 0.26 0.87 0.91 0.26 0
"63" 0.6 0.14 0.28 0.01 0.62 1
"64" 0.6 0.3 0.06 0.08 0.04 0
"65" 0.61 0.48 0.98 0.74 0.88 0
"66" 0.61 0.56 0.6 0.4 0.32 0
"67" 0.62 0.82 0.03 0.49 0.3 0
"68" 0.62 0.83 0.43 0.74 0.21 1
"69" 0.64 0.02 0.57 0.03 0.93 0
"70" 0.64 0.59 0.9 0.52 0.85 0
"71" 0.64 0.67 0.3 0.48 0.27 1
"72" 0.65 0.79 0.62 0.52 0.25 0
"73" 0.66 0.8 0.69 0.56 0.55 0
"74" 0.67 0.11 0.61 0.65 0.81 0
"75" 0.7 0.89 0.67 0.37 0.37 1
"76" 0.72 0.1 0.99 0.36 0.55 1
"77" 0.72 0.18 0.97 0.7 0.81 1
"78" 0.74 0.37 0.39 0.89 0.37 0
"79" 0.76 0.35 0.93 0.47 0.67 1
"80" 0.82 0.78 0.32 0.05 0.99 1
"81" 0.83 0.29 0.68 0.9 0.85 1
"82" 0.83 0.94 0.25 0.03 0.1 0
"83" 0.84 0.76 0.85 0.28 0.1 1
"84" 0.85 0.56 0.49 0.58 0.33 0
"85" 0.86 0.83 0.52 0.03 0.75 1
"86" 0.87 0.12 0.3 0.82 0.09 1
"87" 0.89 0.08 0.1 0.57 0.86 1
"88" 0.91 0.05 0.74 0.58 0.3 0
"89" 0.91 0.25 0.48 0.63 0.01 0
"90" 0.91 0.91 0.11 0.62 0.9 1
"91" 0.95 0.11 0.82 0.73 0.96 1
"92" 0.96 0.49 0.68 0.84 0.67 1
"93" 0.96 0.49 0.87 0.93 0.35 1
"94" 0.96 0.65 0.45 0.78 0.57 1
"95" 0.96 0.7 0.97 0.03 0.95 1
"96" 0.96 0.71 0.94 0.4 0.62 1
"97" 0.96 0.95 0.78 0.29 0.16 1
"98" 0.97 0.89 0.7 0.6 0.5 1
"99" 0.98 0.04 0.54 0.78 0.25 1
"100" 0.99 0.57 0.47 0.23 0.58 1
