"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.39 0.35 0.87 0.71 1
"2" 0.01 0.26 0.93 0.34 0.52 0
"3" 0.03 0.01 0.06 0.68 0.69 0
"4" 0.03 0.41 0.17 0.06 0.41 0
"5" 0.05 0.29 0.36 0.86 0.49 0
"6" 0.06 0.6 0.68 0.05 0.12 0
"7" 0.07 0.3 0.85 0.33 0.3 1
"8" 0.08 0.15 0.04 0.34 0.7 0
"9" 0.08 0.57 0.93 0.35 0.62 0
"10" 0.09 0.87 0.92 0.4 0.72 1
"11" 0.11 0.15 0.7 0.28 0.9 0
"12" 0.12 0.94 0.17 0.27 0.98 1
"13" 0.14 0.22 0.69 0.22 0.86 0
"14" 0.14 0.5 0.05 0.78 0.7 0
"15" 0.15 0.18 0.96 0.56 0.42 0
"16" 0.15 0.66 0.44 0.01 0.63 1
"17" 0.17 0.35 0.88 0.33 0.3 0
"18" 0.18 0.13 0.74 0.01 0.13 0
"19" 0.18 0.58 0.68 0.35 0.49 1
"20" 0.2 0.04 0.84 0.69 0.76 0
"21" 0.2 1 0.42 0.07 0.84 1
"22" 0.23 0.01 0.06 0.15 0.16 0
"23" 0.24 0.79 0.27 0.35 0.98 1
"24" 0.26 0.52 0.8 0.59 0.43 0
"25" 0.26 0.71 0.24 0.8 0.8 1
"26" 0.27 0.28 0.77 0.08 0.78 1
"27" 0.28 0.72 0.12 0.73 0.98 1
"28" 0.28 0.97 0.81 0.99 0.28 1
"29" 0.29 0.44 0.52 0.59 0.2 1
"30" 0.3 0.32 0.18 0.44 0.78 0
"31" 0.3 0.68 0.6 0.65 0 1
"32" 0.3 0.83 0.39 0.11 0.47 0
"33" 0.31 0.91 0.69 0.7 0.91 1
"34" 0.32 0.27 0.74 0.04 0.2 0
"35" 0.32 0.4 0.82 0.45 0.32 0
"36" 0.34 0.22 0.19 0.52 0.04 0
"37" 0.36 0.93 0.64 0.68 0.32 1
"38" 0.36 0.96 0.07 0.49 0.63 1
"39" 0.37 0.25 0.3 0.27 0.19 0
"40" 0.37 0.94 0.72 0.12 0.09 0
"41" 0.38 0.19 0.49 0.56 0.27 0
"42" 0.4 0.06 0.35 0.57 0.19 0
"43" 0.41 0.38 0.95 0.37 0.85 0
"44" 0.42 0.06 0.96 0.53 0.4 0
"45" 0.42 0.62 0.43 0.88 0.9 1
"46" 0.42 0.74 0.56 0.33 0.33 0
"47" 0.43 0.19 0.98 0.53 0.17 1
"48" 0.43 0.88 0.97 0.6 0.72 1
"49" 0.44 0.01 0.41 0.05 0.81 1
"50" 0.44 0.12 0.4 0.65 0.46 0
"51" 0.44 0.28 0.95 0.02 0.26 0
"52" 0.44 0.67 0.84 0.84 0.71 1
"53" 0.45 0.08 0.6 0.23 0.44 1
"54" 0.45 0.11 0.6 0.31 0.2 0
"55" 0.45 0.22 0.22 0.73 0.42 1
"56" 0.47 0.59 0.64 0.03 0.47 1
"57" 0.48 0.62 0.6 0.96 0.83 1
"58" 0.48 0.96 0.42 0.6 0.85 1
"59" 0.49 0.43 0.38 0.5 0.05 0
"60" 0.49 0.77 0.5 0.69 0.05 1
"61" 0.49 0.96 0.19 0.46 0.81 1
"62" 0.5 0.31 0.39 0.25 0.32 0
"63" 0.5 0.61 0.62 0.02 0.76 1
"64" 0.51 0.62 1 0.51 0.04 1
"65" 0.52 0.66 0.39 0.35 0.56 0
"66" 0.54 0.22 0.27 0.08 0.72 1
"67" 0.54 0.27 0.09 0.91 0.99 1
"68" 0.55 0.24 0.25 0.31 0.77 1
"69" 0.55 0.75 0.5 0.35 0.94 1
"70" 0.57 0.66 0.81 0.7 0.28 1
"71" 0.57 0.86 0.9 0.04 0.88 1
"72" 0.58 0.29 0.82 0.38 0.18 0
"73" 0.58 0.96 0.14 0.04 0.59 1
"74" 0.6 0.71 0.44 0.24 0.27 0
"75" 0.61 0.58 0.14 0.82 0.3 1
"76" 0.64 0.84 0.41 0.34 0.4 0
"77" 0.66 0.09 0.68 0.78 0.81 0
"78" 0.68 0.4 0.24 0.43 0.98 1
"79" 0.74 0 0.47 0.36 0.05 1
"80" 0.74 0.16 0.47 0.37 0.39 0
"81" 0.75 0.74 0.15 0.24 0.05 0
"82" 0.76 0.41 0.61 0.75 0.24 1
"83" 0.77 0.84 0.11 0.13 0.47 0
"84" 0.82 0.32 0.25 0.46 0.21 0
"85" 0.82 0.72 0.37 0.75 0.77 0
"86" 0.83 0.96 0.95 0.84 0 1
"87" 0.84 0.56 0.44 0.18 0.68 1
"88" 0.88 0.31 0.86 0.26 0.91 1
"89" 0.88 0.87 0.9 0.4 0.46 0
"90" 0.91 0.94 0.3 1 1 1
"91" 0.92 0 0.96 0.07 0.58 0
"92" 0.94 0.04 0.24 0.94 0.37 1
"93" 0.94 0.97 0.24 0.55 0.21 1
"94" 0.95 0.32 0.17 0.4 0.15 1
"95" 0.95 0.37 0.29 0.7 0.6 1
"96" 0.95 0.62 0.13 0.68 0.84 1
"97" 0.97 0.71 0.2 0.15 0.96 1
"98" 0.98 0.37 0.54 0.35 0.91 1
"99" 0.99 0.21 0.15 0.95 0.48 1
"100" 1 0.31 0.34 0.32 0.09 0
