"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.82 0.85 0.33 0.49 1
"2" 0.01 0.94 0.63 0.1 0.35 0
"3" 0.02 0.75 0 0.96 0.93 1
"4" 0.04 0.64 0.07 0.89 0.08 0
"5" 0.04 0.76 0.94 0.99 0.04 1
"6" 0.05 0.24 0.65 0.52 0.25 0
"7" 0.05 0.63 0.12 0.34 0.31 1
"8" 0.07 0.31 0.87 0.69 0.81 1
"9" 0.07 0.34 0.6 0.1 0.35 0
"10" 0.08 0.35 0.29 0.27 0.39 0
"11" 0.09 0.73 0.04 0.24 0.22 1
"12" 0.12 0.83 0.32 0.69 0.31 0
"13" 0.15 0.5 0.21 0.15 0.03 0
"14" 0.15 0.54 0.35 0.74 0.19 0
"15" 0.16 0.84 0.71 0.66 0.63 0
"16" 0.16 0.97 0.8 0.58 0.58 1
"17" 0.17 0.24 0.93 0.7 0.42 0
"18" 0.17 0.27 0.6 0.31 0.99 0
"19" 0.17 0.64 0.11 0.9 0.76 1
"20" 0.17 0.73 0.69 0.78 0.63 1
"21" 0.19 0.15 0.31 0.35 0.1 0
"22" 0.2 0.65 0.79 0.95 0.43 1
"23" 0.2 0.85 0.37 0.97 0.97 1
"24" 0.21 0.8 0.44 0 0.67 1
"25" 0.23 0.51 0.35 0.19 0.5 1
"26" 0.24 0.31 0.09 0.17 0.26 0
"27" 0.24 0.68 0.54 0.84 0.24 0
"28" 0.26 0.34 0.67 0.56 0.27 0
"29" 0.27 0.12 0.57 0.42 0.31 0
"30" 0.28 0.35 0.12 0.6 0.06 0
"31" 0.28 0.69 0.04 0.66 0.32 0
"32" 0.3 0.35 0.34 0.2 0.77 0
"33" 0.3 0.87 0.41 1 0.75 1
"34" 0.31 0.85 0.63 0.45 0.56 1
"35" 0.32 0.84 0.97 0.71 0.44 1
"36" 0.33 0.68 0.62 0.69 0.19 1
"37" 0.35 0.19 0.27 0.56 0.93 0
"38" 0.35 0.71 0.38 0.69 0.65 1
"39" 0.36 0.74 0.04 0.65 0.43 1
"40" 0.38 0.11 0.24 0.98 0.14 0
"41" 0.39 0.5 0.39 0.75 0.57 1
"42" 0.39 0.69 0.98 0.29 0.77 1
"43" 0.39 0.77 0.16 0.99 0.23 0
"44" 0.43 0.16 0.18 0.26 0.55 0
"45" 0.44 0.02 0.79 0.91 0.88 1
"46" 0.44 0.67 0.33 0.55 0.92 1
"47" 0.45 0.23 0.88 0.93 0.46 0
"48" 0.46 0.04 0.24 0.49 0.99 0
"49" 0.47 0.63 0.73 0.7 0.76 1
"50" 0.49 0.28 0.71 0.1 0.65 0
"51" 0.53 0.9 0.89 0.23 0.08 1
"52" 0.57 0 0.24 0.4 0.05 1
"53" 0.57 0.1 0.87 0.76 0.58 0
"54" 0.57 0.61 0.15 0.93 0.43 1
"55" 0.59 0.2 0.31 0.62 0.54 1
"56" 0.6 0.62 0.1 0.32 1 1
"57" 0.61 0.77 0.73 0.12 0.1 0
"58" 0.63 0.13 0.61 0.26 0.13 0
"59" 0.64 0.52 0.33 0.7 0.51 0
"60" 0.64 0.53 0.42 0.09 0.04 0
"61" 0.64 0.9 0.3 0.64 0.4 1
"62" 0.65 0.3 0.58 0.54 0.52 0
"63" 0.67 0.94 0.33 0.95 0.25 1
"64" 0.68 0.23 0.62 0.77 0.89 0
"65" 0.69 0.09 0.14 0.29 0.38 0
"66" 0.69 0.11 0.2 0.06 0.78 0
"67" 0.7 0.52 0.11 0.48 0.03 0
"68" 0.7 0.91 0.02 0.66 0.36 1
"69" 0.71 0.06 0.9 0.32 0.39 1
"70" 0.71 0.59 0.82 0.45 0.83 1
"71" 0.72 0 0.61 0.05 0.06 0
"72" 0.72 0.09 0.2 0.21 0.83 0
"73" 0.72 0.57 0.17 0.79 0.63 1
"74" 0.74 0.07 0.31 0.56 0.31 1
"75" 0.74 0.16 0.29 0.73 0.77 1
"76" 0.74 0.96 0.3 0.44 0.68 1
"77" 0.75 0.23 0.19 0.48 0.91 1
"78" 0.78 0.52 0.08 0.9 0.11 1
"79" 0.81 0.2 0.53 0.12 0.16 0
"80" 0.81 0.33 0.78 0.97 0.58 1
"81" 0.87 0.06 0.81 0.76 0.77 1
"82" 0.87 0.42 0.43 0.04 0.8 0
"83" 0.87 0.56 0.95 0.99 0.39 1
"84" 0.88 0.36 0.29 0.82 0.76 1
"85" 0.89 0.79 0.41 0.91 0.52 1
"86" 0.89 0.87 0.12 0.55 0.91 1
"87" 0.9 0.53 0.96 0.86 0.61 1
"88" 0.91 0.74 0.39 0.33 0.14 0
"89" 0.92 0.02 0.62 0.34 0.2 0
"90" 0.93 0.77 0.67 0.06 0.37 0
"91" 0.94 0.38 0.98 0.93 0.38 1
"92" 0.94 0.62 0.07 0.34 0.78 0
"93" 0.95 0.01 0.11 0.73 0.65 1
"94" 0.96 0.14 0.28 0.94 0.46 1
"95" 0.96 0.29 0.54 0.89 0.45 1
"96" 0.96 0.97 0.29 0.78 0.55 1
"97" 0.98 0.88 0.26 0.46 0.27 0
"98" 0.99 0.33 0.83 0.48 0.13 1
"99" 0.99 0.46 1 0.16 0.57 1
"100" 0.99 0.86 0.14 0.32 0.59 0
