"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.72 0.34 0.04 0.25 0
"2" 0.01 0.15 0.29 0.43 0.99 0
"3" 0.01 0.73 0.13 0.32 0.68 1
"4" 0.01 0.98 0.98 0.36 0.78 1
"5" 0.03 0.17 0.85 0.58 1 1
"6" 0.03 0.27 0.27 0.31 0.21 0
"7" 0.03 0.72 0.3 0.44 0.91 1
"8" 0.03 0.95 0.74 0.63 0.77 1
"9" 0.04 0.59 0.99 0.99 0.67 1
"10" 0.06 0.16 0.37 0.76 0.91 0
"11" 0.06 0.52 0.84 0.06 0.75 1
"12" 0.07 0.64 0.01 0.07 0.71 1
"13" 0.11 0.1 0.49 0.35 0.04 0
"14" 0.11 0.94 0.35 0.03 0.03 0
"15" 0.12 0.15 0.88 0.65 0.33 0
"16" 0.14 1 0.74 0.49 0.03 1
"17" 0.15 0.59 0.84 0.13 0.94 0
"18" 0.15 0.79 0.54 0.93 0.34 0
"19" 0.17 0.46 0.65 0.92 0.05 1
"20" 0.19 0.68 0.73 0.33 0.17 1
"21" 0.19 0.72 0.29 0.56 0.05 0
"22" 0.19 0.89 0.98 0.75 0.94 1
"23" 0.2 0.67 0.39 0.56 0.03 0
"24" 0.21 0.69 0.36 0.55 0.98 1
"25" 0.22 0.93 0.67 0.55 0.7 1
"26" 0.23 0.57 0.25 0.96 0.93 0
"27" 0.23 0.6 0.1 0.36 0.29 0
"28" 0.25 0.68 0.76 0.78 0.94 1
"29" 0.26 0.87 0.15 0.28 0.26 0
"30" 0.27 0.3 0.03 0.33 0.19 0
"31" 0.27 0.47 0.13 0.26 0.92 1
"32" 0.28 0.77 0.85 0.55 0.88 1
"33" 0.29 0.46 0.14 0.86 0.27 0
"34" 0.3 0.5 0.73 0.56 0.95 1
"35" 0.31 0.81 0.36 0.69 0.97 0
"36" 0.32 0.8 0.02 0.73 0.69 1
"37" 0.33 0.31 0.62 0.61 0.23 0
"38" 0.33 0.82 0.73 0.65 0.85 1
"39" 0.33 0.93 0.38 0.26 0.82 0
"40" 0.35 0.93 0.01 0.17 0.17 0
"41" 0.36 0.5 0.27 0.76 0.94 1
"42" 0.36 0.92 0.73 0.46 0.7 1
"43" 0.37 0.97 0.36 0.13 0.43 0
"44" 0.39 0.55 0.93 0.84 0.14 1
"45" 0.4 0.83 0.43 0.31 0.3 0
"46" 0.41 0.82 0.77 0.29 0.71 1
"47" 0.42 0.22 0.29 0.17 0.64 1
"48" 0.42 0.63 0.41 0.22 0.83 0
"49" 0.49 0.41 0.92 0.94 0.08 1
"50" 0.49 0.68 0.02 0.68 0.15 1
"51" 0.49 0.82 0.65 0.23 0.66 1
"52" 0.49 0.91 0.09 0.81 0.89 1
"53" 0.5 0.4 0.91 0.51 0.5 1
"54" 0.51 0.38 0.01 0.89 0.2 0
"55" 0.52 0.46 0.52 0.25 0.08 0
"56" 0.52 0.8 0.14 0.66 1 1
"57" 0.52 0.99 0.26 0.04 0.5 0
"58" 0.56 0.28 0.1 0.45 0.65 1
"59" 0.57 0.25 0.09 0.24 0.23 0
"60" 0.57 0.42 0.73 0.67 0.4 0
"61" 0.57 0.65 0.91 0.33 0.32 1
"62" 0.57 0.86 0.7 0.43 0.45 0
"63" 0.63 0.86 0.65 0.31 0.55 1
"64" 0.65 0.18 0.56 0.42 0.9 1
"65" 0.67 0.43 0.55 0.91 0.95 1
"66" 0.67 0.64 0.85 0.9 0.37 1
"67" 0.7 0.25 0.71 0.87 0.22 1
"68" 0.7 0.68 0.25 0.34 0.93 1
"69" 0.7 0.89 0.62 0.91 0.94 1
"70" 0.71 0.61 0.18 0.11 0.52 1
"71" 0.72 0.03 0.43 0.86 0.85 1
"72" 0.72 0.08 0.02 0.93 0.18 1
"73" 0.74 0.82 0.22 0.92 0.09 1
"74" 0.75 0.81 0.13 0.95 0.68 1
"75" 0.76 0.17 0.43 0.74 0.94 0
"76" 0.76 0.58 0.07 0.63 0.2 1
"77" 0.78 0.78 0.4 0.71 0.14 1
"78" 0.79 0.11 0.26 0.67 0.32 1
"79" 0.79 0.64 0.58 0.72 0.87 1
"80" 0.81 0.62 0.31 0.92 0.73 1
"81" 0.82 0.3 0.01 0.47 0.4 0
"82" 0.82 0.5 0.24 0.16 0.69 1
"83" 0.83 0.55 0.22 0.11 0.12 0
"84" 0.84 0.42 0.1 0.51 0.66 0
"85" 0.85 0.8 0.93 0.74 0.19 1
"86" 0.86 0.96 0.24 0.06 0.48 0
"87" 0.89 0.42 0.68 0.62 0.18 0
"88" 0.89 0.45 0.94 0.83 0.22 1
"89" 0.91 0.43 0.25 0.16 0.89 0
"90" 0.94 0.12 0.1 0.64 0.65 0
"91" 0.94 0.44 0.83 0.54 0.11 0
"92" 0.94 0.52 0.44 0.13 0.3 0
"93" 0.94 0.85 0.36 0.56 0.23 1
"94" 0.95 0.92 0.96 0.23 0.17 0
"95" 0.96 0.2 0.82 0.22 0.2 0
"96" 0.96 0.25 0.42 0.44 0.37 0
"97" 0.97 0.21 0.01 0.69 0.04 1
"98" 0.97 0.68 0.59 0.44 0.14 1
"99" 0.98 0.93 0.2 0.94 0.54 1
"100" 0.98 0.99 0.88 0.12 0.97 1
