"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.63 0.31 0.13 0.25 1
"2" 0.02 0.31 0.97 0.51 0.49 1
"3" 0.02 0.4 0.57 0.98 0.68 0
"4" 0.02 0.9 0.94 0.87 0.27 1
"5" 0.03 0.49 0.4 0.67 0.55 0
"6" 0.03 0.56 0.32 0.75 0.56 0
"7" 0.04 0.28 0.15 0.76 0.01 0
"8" 0.04 0.36 0.88 0.86 0.18 0
"9" 0.05 0.98 0.17 0.32 0.87 1
"10" 0.06 0.8 0.43 0.64 0.2 0
"11" 0.07 0.16 0.16 0.93 0.91 0
"12" 0.07 0.64 0.67 0.8 0.2 1
"13" 0.1 0.72 0.35 0.42 0.09 0
"14" 0.11 0.32 0.85 0.67 0.23 1
"15" 0.11 0.36 0.25 0.4 0.93 1
"16" 0.12 0.59 0.09 0.67 0.49 0
"17" 0.12 0.84 0.82 0.88 0.44 1
"18" 0.13 0.78 0.59 0.67 0.01 0
"19" 0.14 0.09 0.47 0.12 0.6 0
"20" 0.14 0.98 0.66 0.96 0.88 1
"21" 0.15 0.24 0.75 0.76 0.78 0
"22" 0.16 0 0.38 0.48 0.8 0
"23" 0.16 0.63 0.24 0.75 0.38 1
"24" 0.17 0.74 0.64 0.37 0.66 0
"25" 0.17 0.87 0.97 0.17 0.24 0
"26" 0.18 0.75 0.51 0.07 0 0
"27" 0.19 0.06 0.16 0.37 0.83 0
"28" 0.2 0.06 0.09 0.59 0.73 0
"29" 0.2 0.41 0.72 0.65 0.03 0
"30" 0.25 0.91 0.97 0.33 0.45 1
"31" 0.26 0.16 0.15 0.76 0.61 0
"32" 0.29 0.08 0.01 0.59 0.27 0
"33" 0.29 0.4 0.52 0.65 0.39 1
"34" 0.29 0.97 0.1 0.58 0.16 0
"35" 0.35 0.26 0.53 0.9 0.69 0
"36" 0.35 0.63 0.05 0.36 0.85 0
"37" 0.35 0.88 0.95 0.74 0.72 1
"38" 0.36 0.13 0.58 0.05 0.47 0
"39" 0.36 0.18 0.06 0.44 0.04 0
"40" 0.37 0.66 0.39 0.3 0.44 0
"41" 0.37 0.88 0.44 0.51 0.56 1
"42" 0.38 0.45 0.75 0.36 0.46 0
"43" 0.38 0.72 0.79 0.32 0.24 0
"44" 0.39 0.43 0.27 0.61 0.64 0
"45" 0.39 0.93 0.84 0.38 0.51 1
"46" 0.4 0.22 0.23 0.78 0.5 1
"47" 0.4 0.86 0.22 0.33 0.39 0
"48" 0.41 0.31 0.25 0.19 0.67 1
"49" 0.42 0.46 0.48 0.18 0.89 0
"50" 0.42 0.82 0.06 0.86 0.43 0
"51" 0.43 0.3 0.81 0.66 0.21 0
"52" 0.48 0.98 0.73 0.2 0.54 1
"53" 0.49 0.46 0.47 0.36 0.18 0
"54" 0.49 0.72 0.4 0.76 0.59 1
"55" 0.49 0.77 0.69 0.7 0.65 1
"56" 0.5 0.34 0.75 0.13 0.83 1
"57" 0.54 0.35 0.34 0.15 0.68 0
"58" 0.54 0.89 0.59 0.46 0.33 0
"59" 0.54 0.89 0.81 0.54 0.94 1
"60" 0.55 0.95 0.61 0.04 0.92 1
"61" 0.58 0.62 0.51 0.17 0 1
"62" 0.58 0.9 0.68 0.22 0.58 0
"63" 0.59 0.03 0.03 0.52 0.24 1
"64" 0.59 0.6 0.9 0.63 0.49 1
"65" 0.61 0.37 0.58 1 0.66 1
"66" 0.62 0.39 0.93 0.73 0.65 1
"67" 0.62 0.67 0.52 0.1 0.01 0
"68" 0.64 0.15 0.37 0.56 0.75 1
"69" 0.64 0.8 0.14 0.58 0.13 1
"70" 0.64 0.87 0.15 0.18 0.88 1
"71" 0.65 0.83 0.39 0.5 0.32 1
"72" 0.65 0.89 0.54 0.65 0.94 1
"73" 0.66 0.87 0.99 0.3 0.37 0
"74" 0.67 0.45 0.19 0.47 0.11 0
"75" 0.68 0.67 0.38 0.4 0.92 1
"76" 0.69 0.32 0.92 0.18 0.06 0
"77" 0.72 0.37 0.71 0.55 0.74 1
"78" 0.73 0.1 0.12 0.36 0.31 1
"79" 0.73 0.15 0.94 0.16 0.36 0
"80" 0.75 0.41 0.95 0.1 0.44 0
"81" 0.76 0.33 0.56 0.55 0.45 1
"82" 0.77 0.3 0.35 0.48 0.59 0
"83" 0.77 0.3 0.56 0.7 0.06 0
"84" 0.78 0.11 0.72 0.88 0.13 1
"85" 0.78 0.19 0.05 0.57 0.69 1
"86" 0.8 0.04 0.99 0.11 0.34 1
"87" 0.8 0.83 0.71 0.39 0.42 0
"88" 0.8 0.98 0.07 0.1 0.8 0
"89" 0.81 0.16 0.18 0.87 0.05 1
"90" 0.83 0.77 0.92 0.06 0.45 1
"91" 0.84 0.34 1 0.33 0.68 1
"92" 0.87 0.08 0.61 0.89 0.04 1
"93" 0.87 0.93 0.21 0.46 0.76 1
"94" 0.9 0.61 0.65 0.89 0.17 1
"95" 0.91 0.18 0.31 0.16 0.95 0
"96" 0.91 0.41 0.98 0.99 0.85 1
"97" 0.96 0.57 0.35 0.73 0.42 0
"98" 0.97 0.03 0.89 0.89 0.54 1
"99" 0.99 0.38 0.7 0.37 0.62 1
"100" 0.99 0.9 0.18 0.03 0.15 0
