"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.02 0.47 0.5 0.25 0.03 0
"2" 0.03 0.82 0.49 0.74 0.71 1
"3" 0.04 0.9 0.39 0.44 0.99 1
"4" 0.06 0.81 0.45 0.92 0.7 0
"5" 0.07 0.82 0.35 0.34 0.63 1
"6" 0.08 0 0.64 0.14 0.81 0
"7" 0.11 0.74 0.58 0.18 0.39 0
"8" 0.12 0.91 0.28 0.28 0.69 1
"9" 0.14 0.29 0.17 0.84 0.52 0
"10" 0.14 0.37 0.51 0.04 0.62 0
"11" 0.14 0.81 0.67 0.51 0.58 0
"12" 0.15 0.7 0.84 0.45 0.02 0
"13" 0.15 0.95 0.81 0.86 0.4 1
"14" 0.16 0.54 0.19 0.34 0.72 1
"15" 0.17 0.7 0.25 0.94 0.27 0
"16" 0.17 0.95 0.36 0.52 0.38 0
"17" 0.18 0.63 0.45 0.8 0.45 0
"18" 0.19 0.86 0.65 0.49 0.16 0
"19" 0.19 0.96 0.79 0.94 0.23 1
"20" 0.2 0.71 0.38 0.67 0.79 1
"21" 0.2 0.83 0.13 0.3 0.71 1
"22" 0.21 0.49 0.84 0.33 0.49 0
"23" 0.22 0.07 0.24 0.74 0.34 0
"24" 0.22 0.16 0.93 0.86 0.93 0
"25" 0.22 0.71 0.71 0.32 0.83 1
"26" 0.23 0.58 0.02 0.03 0.12 0
"27" 0.24 0.16 0.78 0.38 0.62 0
"28" 0.24 0.54 0.96 0.51 0.75 1
"29" 0.24 0.95 0.08 0.26 0.08 0
"30" 0.25 0.74 0.09 0.6 0.38 0
"31" 0.26 0.74 0.33 0.81 0.8 1
"32" 0.26 0.83 0.16 0.14 0.54 0
"33" 0.27 0.02 0.1 0.17 0.07 0
"34" 0.28 0.77 0.98 0.82 0.83 1
"35" 0.28 0.96 0.82 0.55 0.57 1
"36" 0.3 0.36 0.57 0.14 0.45 0
"37" 0.31 0.03 0.77 0.38 0.02 0
"38" 0.31 0.79 0.35 0.66 0.11 0
"39" 0.33 0.52 0.11 0.39 0.79 0
"40" 0.35 0.45 0.94 0.2 0.92 0
"41" 0.35 0.78 0.54 0.67 0.19 1
"42" 0.36 0.67 0.36 0.66 0.19 0
"43" 0.37 0.15 0.75 0.31 0.9 0
"44" 0.37 0.58 0.51 0.67 0.38 0
"45" 0.39 0.89 0.83 0.96 0.11 1
"46" 0.39 0.97 0.67 0.02 0.45 1
"47" 0.4 0.18 0.11 0.56 0.34 0
"48" 0.4 0.91 0.73 0.76 0.79 1
"49" 0.42 0.05 0.16 0.08 0.35 0
"50" 0.45 0.52 0.86 0.57 0.19 0
"51" 0.45 0.86 0.26 0.04 0.41 0
"52" 0.47 0.52 0.96 0.22 0.34 0
"53" 0.48 0.05 0.21 0.78 0.12 1
"54" 0.49 0.79 0.06 0.51 0.35 1
"55" 0.5 0.09 0.06 0.82 0.31 0
"56" 0.51 0.24 0.49 0.85 0.12 0
"57" 0.52 0.19 0.9 0.67 0.54 1
"58" 0.52 0.78 0.03 0.04 0.12 0
"59" 0.52 0.93 0.5 0.85 0.96 1
"60" 0.54 0.57 0 0.75 0.96 1
"61" 0.55 0.14 0.04 0.34 0.52 1
"62" 0.57 0.36 0.83 0.27 0.9 1
"63" 0.57 0.59 0.03 0.97 0.15 1
"64" 0.62 0.41 0.71 0.86 0.65 1
"65" 0.63 0.64 0.26 0.14 0.17 0
"66" 0.64 0.54 0.42 0.96 0.91 1
"67" 0.64 0.71 0.43 0.99 0.67 1
"68" 0.66 0.36 0.05 0.94 0.74 1
"69" 0.67 0.21 0.36 0.36 0.21 1
"70" 0.67 0.32 0.76 0.98 0.66 1
"71" 0.67 0.84 0.49 0.13 0.53 1
"72" 0.68 0.45 0.22 0.97 0.21 1
"73" 0.7 0.4 0.39 0.58 0.98 1
"74" 0.7 0.53 0.14 0.05 0.46 0
"75" 0.71 0.3 0.22 0.41 0.15 0
"76" 0.72 0.16 0.03 0.05 0.76 0
"77" 0.73 0.53 0.74 0.32 0.84 1
"78" 0.73 0.8 0.58 0.27 0.08 0
"79" 0.74 0.51 0.27 0.94 0.46 0
"80" 0.76 0.79 0.91 0.46 0.76 1
"81" 0.78 0.12 0.91 0.26 0.11 0
"82" 0.78 0.83 0.27 0.39 0.78 1
"83" 0.78 0.99 0.54 0.48 0.73 0
"84" 0.8 0.4 0.95 0.79 0.5 0
"85" 0.81 0.58 0.26 0.39 0.58 1
"86" 0.82 0.8 0.57 0.95 0.33 1
"87" 0.84 0.05 0.06 0.07 0.5 0
"88" 0.84 0.41 0 0.57 0.83 1
"89" 0.87 0.49 0.58 0.47 0.65 1
"90" 0.88 0.49 0.08 0.33 0.3 0
"91" 0.89 0.24 0.29 0.03 0.47 0
"92" 0.9 0.03 0.17 0.61 0.65 1
"93" 0.9 0.09 0.88 0.19 0.1 0
"94" 0.9 0.11 0.58 0.26 0.38 0
"95" 0.91 0.97 0.01 0.09 0.05 0
"96" 0.92 0.75 0.73 0.44 0.8 1
"97" 0.96 0.32 0.34 0.69 0.02 1
"98" 0.96 0.67 0.09 0.19 0.27 0
"99" 0.97 0.7 0.68 0.68 0.38 1
"100" 1 0.59 0.37 0.92 0.02 1
