"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.05 0.81 0.75 0.37 0
"2" 0.01 0.44 0.4 0.47 0.99 1
"3" 0.02 0.89 0.27 0.07 0.18 0
"4" 0.02 0.99 0.41 0.77 0.09 0
"5" 0.04 0.34 0.18 0.98 0.31 0
"6" 0.05 0.07 0.73 0.97 0.75 0
"7" 0.05 0.77 0.45 0.32 0.6 1
"8" 0.06 0.79 0.25 0.4 0.17 0
"9" 0.08 0.08 0.17 0.48 0.58 0
"10" 0.08 0.2 0.72 0.48 0.34 0
"11" 0.08 0.53 0.35 0.61 0 1
"12" 0.09 0.86 0.04 0.73 0.5 0
"13" 0.09 0.97 0.37 0.47 0.57 1
"14" 0.1 0.13 0.74 0.67 0.08 0
"15" 0.11 0.47 0.43 0.48 0.35 0
"16" 0.11 0.75 0.05 0.18 0.05 0
"17" 0.12 0.28 0.1 0.2 0.08 0
"18" 0.13 0.48 0.7 0.17 0.4 0
"19" 0.14 0.12 0.96 0.15 0.64 0
"20" 0.14 0.86 0.86 0.28 0.25 0
"21" 0.16 0.17 0.57 0.45 0.47 0
"22" 0.18 0.82 0.02 0.51 0.15 1
"23" 0.19 0.62 0.14 0.49 0.54 1
"24" 0.2 0.05 0.48 0.5 0.79 0
"25" 0.2 0.92 0.87 0.04 0.39 1
"26" 0.27 0.25 0.37 0.4 0.87 0
"27" 0.27 0.4 0.29 0.18 0.06 0
"28" 0.28 0.42 0.94 0.59 0.56 1
"29" 0.28 0.95 0.41 0.39 0.13 1
"30" 0.31 0.6 0.9 0.2 0.92 1
"31" 0.31 0.94 0.16 0.04 0.6 1
"32" 0.32 0.68 0.26 0.15 0.99 1
"33" 0.34 0.77 0.52 0.42 0.08 0
"34" 0.35 0.86 0.6 0.44 0.28 1
"35" 0.38 0.9 0.82 0.04 0.83 1
"36" 0.4 0.86 0.74 0.73 0.76 0
"37" 0.41 0.06 0.57 0.19 0.97 1
"38" 0.41 0.24 0.16 0.34 0.12 0
"39" 0.41 0.5 0.04 0.07 0.16 1
"40" 0.43 0.73 0.42 0.15 0.51 1
"41" 0.44 0.37 0.7 0.43 0.81 0
"42" 0.45 0.44 0.97 0.95 0.36 1
"43" 0.47 0.21 0.83 0.39 0.26 1
"44" 0.47 0.39 0.26 0.32 0.98 0
"45" 0.48 0.27 0.55 0.31 0.12 0
"46" 0.49 0.63 0.28 0.36 0.68 1
"47" 0.51 0.27 0.89 0.17 0.84 0
"48" 0.51 0.77 0.07 0.41 0.94 1
"49" 0.54 0.86 0.99 0.01 0.33 0
"50" 0.56 0.07 1 0.22 0.1 0
"51" 0.56 0.46 0.48 0.94 0.38 0
"52" 0.56 0.51 0.5 0.13 0.32 0
"53" 0.59 0.75 0.57 0.55 0.75 1
"54" 0.6 0.01 0.48 0.2 0.36 1
"55" 0.6 0.61 0.19 0.98 0.37 1
"56" 0.61 0.13 0.17 0.52 0.47 0
"57" 0.65 0.21 0.14 0.24 0.91 1
"58" 0.65 0.4 0.94 0.82 0.37 1
"59" 0.66 0.57 0.74 0.23 0.42 1
"60" 0.68 0.88 0.72 0.54 0.75 1
"61" 0.69 0.14 0.2 0.81 0.47 1
"62" 0.7 0.44 0.5 0.24 0.77 0
"63" 0.7 0.47 0.01 0.81 0.39 1
"64" 0.71 0.52 0.33 0.03 0.15 0
"65" 0.71 0.89 0.18 0.71 0.65 0
"66" 0.72 0.6 0.67 0.13 0.42 1
"67" 0.72 0.77 0.32 0.4 0.93 1
"68" 0.73 0.45 0.25 0.81 0.96 0
"69" 0.73 0.49 0.04 0.94 0.11 1
"70" 0.73 0.99 0.84 0.79 0.55 1
"71" 0.74 0.29 0.38 0.34 0.62 0
"72" 0.75 0.82 0.03 0.44 0.74 1
"73" 0.76 0.66 0.1 0.63 0.86 1
"74" 0.77 0.61 0.84 0.74 0.71 1
"75" 0.78 0.19 0.67 0.43 0.78 1
"76" 0.78 0.34 0.15 0.52 0.65 1
"77" 0.8 0.21 0.2 0.6 0.13 1
"78" 0.8 0.39 0.93 0.45 0.34 1
"79" 0.8 0.88 0.67 0.45 0.15 0
"80" 0.83 0.08 0.44 0.61 0.62 0
"81" 0.83 0.15 0.06 0.89 0.7 1
"82" 0.83 0.67 0.54 0.69 0.48 1
"83" 0.84 0.24 0.11 0.87 0.11 1
"84" 0.84 0.79 0.49 0.74 0.45 1
"85" 0.86 0.37 0.81 0.51 0.63 1
"86" 0.87 0.96 0.6 0.02 0.18 0
"87" 0.88 0.72 0.81 0.95 0.15 1
"88" 0.89 0.5 0.22 0.33 0.28 0
"89" 0.91 0.72 0.69 0.04 0.56 1
"90" 0.91 0.89 0.77 0.11 0.61 0
"91" 0.92 0.42 0.95 0.34 0.94 1
"92" 0.93 0.88 0.56 0.5 0.25 1
"93" 0.94 0.09 0.92 0.77 0.55 1
"94" 0.94 0.21 0.32 0.67 0.36 1
"95" 0.95 0.97 0.74 0.16 0.77 1
"96" 0.96 0.86 0.68 0.89 0.99 1
"97" 0.99 0.18 0.28 0.8 0.98 1
"98" 0.99 0.35 0.63 0.86 0.3 1
"99" 0.99 0.76 0.32 0.23 0.14 0
"100" 0.99 0.81 0.67 0.88 0.89 1
