"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.02 0.19 0.64 0.13 0.62 0
"2" 0.02 0.6 0.36 0.57 0.14 0
"3" 0.02 0.86 0.62 0.56 0.4 1
"4" 0.05 0.72 0.06 0.26 0.15 0
"5" 0.06 0.88 0.15 0.06 0.99 1
"6" 0.08 0.37 0.05 0.81 0.42 0
"7" 0.09 0.59 0.14 0.61 0.13 0
"8" 0.1 0.23 0.87 1 0.22 0
"9" 0.11 0.15 0 0.89 0.03 0
"10" 0.13 0.19 0.43 0.58 0.99 0
"11" 0.13 0.84 0.17 0.06 0.49 1
"12" 0.14 0.27 0.79 0.4 0.08 0
"13" 0.15 0.69 0.45 0.09 0.2 0
"14" 0.17 0.14 0.36 0.55 0.52 0
"15" 0.17 0.38 0.83 0.43 0.66 0
"16" 0.18 0.56 0.43 0.45 0.37 1
"17" 0.18 0.8 0.16 0.99 0.05 0
"18" 0.2 0.02 0.84 0.51 0.71 0
"19" 0.2 0.55 0.33 0.71 0.8 1
"20" 0.22 0.68 0.58 0.6 0.98 0
"21" 0.22 0.75 0.06 0.62 0.35 1
"22" 0.26 0.39 0.31 0.8 0.96 0
"23" 0.28 0.31 0.89 0.35 0.69 0
"24" 0.28 0.85 0.49 0.34 0.65 1
"25" 0.31 0.07 0.21 0.31 0.9 1
"26" 0.31 0.17 0.96 0.81 0.91 0
"27" 0.31 0.8 0.93 0.99 0.49 1
"28" 0.32 0.69 0.95 0.46 0.17 1
"29" 0.32 0.95 0.04 0.7 0.33 0
"30" 0.34 0.31 0.21 0.2 0.95 1
"31" 0.38 0.4 0.6 0.38 0.96 0
"32" 0.38 0.42 0.75 0.67 0.12 1
"33" 0.41 0.06 0.65 0.15 0.97 1
"34" 0.45 0.07 0.77 0.88 0.18 0
"35" 0.45 0.31 0.15 0.52 0.85 1
"36" 0.46 0.96 0.67 0.35 0.98 1
"37" 0.47 0.52 0.34 0.85 0.28 1
"38" 0.48 0.2 0.83 0.44 0.28 0
"39" 0.48 0.45 0.71 0.13 0.39 0
"40" 0.5 0.1 0.44 0.54 0.27 1
"41" 0.5 0.77 0.72 0.53 0.34 0
"42" 0.51 0.38 0.07 0.59 0.39 1
"43" 0.51 0.49 0.4 0.21 0.19 0
"44" 0.53 0.04 0.85 0 0.25 0
"45" 0.53 0.95 0.17 0.09 0.19 0
"46" 0.54 0.19 0.52 0.43 0.61 0
"47" 0.54 0.34 0.22 0.97 0.95 1
"48" 0.55 0.39 0.14 0.49 0.77 1
"49" 0.57 0.49 0.19 0.9 0.91 1
"50" 0.59 0.24 0.26 0.22 0.95 0
"51" 0.6 0.18 0.97 0.57 0.74 1
"52" 0.61 0.34 0.97 0.31 0.23 1
"53" 0.64 0.78 0.09 0.14 0.39 0
"54" 0.66 0.39 0.46 0.34 0.35 0
"55" 0.66 0.42 0.53 0.53 0.87 0
"56" 0.67 0.02 0.75 0.33 0.22 0
"57" 0.68 0.28 0.94 0.37 0.29 0
"58" 0.68 0.38 0.14 0.65 0.02 1
"59" 0.68 0.62 0.07 0.58 0.25 1
"60" 0.7 0.72 0.57 0.95 0.86 1
"61" 0.71 0.13 0.76 0.27 0.03 0
"62" 0.72 0.61 0.81 0.43 0.62 1
"63" 0.72 0.91 0.91 0.5 0.48 0
"64" 0.73 0.5 0.59 0.44 0.64 1
"65" 0.73 0.61 0.17 0.27 0.18 0
"66" 0.73 0.96 0.76 0.7 0.31 1
"67" 0.74 0.67 0.87 0.27 0.25 0
"68" 0.74 0.75 0.78 0.69 0.83 1
"69" 0.74 0.76 0.7 0.75 0.48 1
"70" 0.76 0.66 0.01 0.54 0.18 0
"71" 0.77 0.93 0.51 0.93 0.25 1
"72" 0.78 0.77 0.17 0.14 0.21 0
"73" 0.78 0.96 0.71 0.9 0.97 1
"74" 0.78 0.99 0.34 0.27 0.72 1
"75" 0.79 0.02 0.41 0.51 0.12 1
"76" 0.8 0.68 0.72 0.32 0.38 0
"77" 0.8 0.79 0.79 0.35 0.06 1
"78" 0.81 0.46 0.47 0.14 0.42 0
"79" 0.84 0.84 0.91 0.31 0.16 0
"80" 0.85 0.04 0.97 0.12 0.97 1
"81" 0.85 0.11 0 0.03 0.42 0
"82" 0.85 0.56 0.79 0.62 0.26 1
"83" 0.86 0.53 0.94 0.68 0.8 1
"84" 0.87 0.05 0.45 0.36 0.5 0
"85" 0.87 0.23 0.53 0.79 0.31 1
"86" 0.88 0.74 0.6 0.63 0.37 1
"87" 0.89 0.59 0.28 0.83 0.32 1
"88" 0.89 0.63 0.28 0.06 0.71 0
"89" 0.89 0.9 0.96 0.2 0.93 1
"90" 0.9 0.35 0.43 0.72 0.16 1
"91" 0.91 0.15 0.19 0.1 0.31 1
"92" 0.94 0.63 0.68 0.94 0.26 1
"93" 0.95 0.01 0.33 0.47 0.95 1
"94" 0.95 0.09 0.07 0.15 0.38 0
"95" 0.95 0.5 0.84 0.97 0.1 1
"96" 0.95 0.63 0.67 0.95 0.11 0
"97" 0.97 0.32 0.04 0.48 0.97 0
"98" 0.97 0.5 0.41 0.07 0.13 0
"99" 0.97 0.73 0.5 0.33 0.23 0
"100" 0.98 0.13 0.2 0.33 0.75 0
