"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.32 0.64 0.76 0.22 0
"2" 0.03 0.41 0.27 0.12 0.8 0
"3" 0.03 0.43 0.54 0.91 0.38 0
"4" 0.05 0.13 0.68 0.97 0.76 0
"5" 0.07 0.4 0.88 0.46 0.02 1
"6" 0.07 0.53 0.59 0.78 0.38 0
"7" 0.08 0.25 0.44 0.73 0.73 0
"8" 0.08 0.62 0.33 0.58 0.56 0
"9" 0.1 0.22 0.65 0.73 0.84 0
"10" 0.1 0.63 0.62 0.36 0.1 0
"11" 0.1 0.97 0.03 0.69 0.12 0
"12" 0.12 0.05 0.58 0.36 0.68 0
"13" 0.13 0.02 0.03 0.11 0.82 0
"14" 0.14 0.9 0.31 0.08 0.33 0
"15" 0.15 0.03 0.16 0.39 0.31 0
"16" 0.17 0.14 0.96 0.69 0.63 0
"17" 0.17 0.42 0.54 0.84 0.55 1
"18" 0.17 0.58 0.1 0.55 0.5 1
"19" 0.18 0.91 0.53 0.77 0.13 1
"20" 0.19 0.63 0.97 0.61 0.48 0
"21" 0.21 0.09 0.22 0.15 0.04 1
"22" 0.21 0.68 0.38 0.72 0.75 1
"23" 0.23 0.59 0.2 0.66 0.67 0
"24" 0.23 0.67 0.43 0.6 0.35 1
"25" 0.23 0.76 0.87 0.38 0.44 1
"26" 0.25 0.55 0.96 0.08 0.55 0
"27" 0.26 0.62 0.42 0.98 0.91 1
"28" 0.28 0.27 0.59 0.02 1 0
"29" 0.28 0.5 0.09 0.01 0.62 0
"30" 0.28 0.78 0.82 0.94 0.83 1
"31" 0.3 0.39 0.31 0.97 0.5 1
"32" 0.3 0.51 0.34 0.48 0.49 0
"33" 0.31 0.8 0.28 0.94 0.93 1
"34" 0.31 0.87 0.31 0.72 0.78 1
"35" 0.31 0.91 0.1 0.4 0.73 1
"36" 0.32 0.42 0.26 0.5 0.09 1
"37" 0.33 0.26 0.33 0.22 0.89 0
"38" 0.36 0.56 0.14 0.2 0.02 0
"39" 0.37 0.12 0.08 0.32 0.06 0
"40" 0.37 0.16 0.99 0.87 0.2 0
"41" 0.37 0.91 0.47 0.91 0.26 0
"42" 0.39 0.26 0.22 0.5 0.69 1
"43" 0.39 0.93 0.79 0.89 0.45 1
"44" 0.42 0.28 0.89 0.27 0.28 1
"45" 0.42 0.84 0.11 0.21 0.37 0
"46" 0.47 0.25 0.2 0.23 0.12 0
"47" 0.48 0.59 0.63 0.26 0.77 1
"48" 0.49 0.99 0.65 0 0.99 1
"49" 0.5 0.88 0.21 0.93 0.82 1
"50" 0.51 0.98 0.2 0.52 0.54 1
"51" 0.52 0.62 0.78 0.92 0.98 1
"52" 0.54 0.81 0.63 0.85 0.81 1
"53" 0.55 0.63 0.44 0.89 0.33 0
"54" 0.56 0.92 0.4 0.63 0.59 1
"55" 0.56 0.98 0.25 0.24 0.58 1
"56" 0.57 0.86 0.38 0.29 0.86 1
"57" 0.58 0.33 0.81 0.89 0.4 1
"58" 0.6 0.81 0.42 0.73 0.55 1
"59" 0.62 0.12 0.57 0.8 0.7 1
"60" 0.63 0.61 0.74 0.97 0.17 1
"61" 0.67 0.49 0.38 0.29 0.35 0
"62" 0.69 0.31 0.64 0.41 0.58 1
"63" 0.69 0.48 0.19 0.63 0.83 1
"64" 0.69 0.6 0.84 0.02 0.19 0
"65" 0.72 0.14 0.17 0.52 0.51 0
"66" 0.72 0.29 0.92 0.76 0.46 1
"67" 0.73 0.17 0.16 0.46 0.93 0
"68" 0.73 0.38 0.69 0.4 0.9 0
"69" 0.74 0.12 0.98 0.06 0.77 1
"70" 0.75 0.02 0.09 0.32 0.22 0
"71" 0.75 0.97 0.35 0.76 0.6 1
"72" 0.76 0.06 0.76 0.7 0.94 0
"73" 0.79 0.11 0.31 0.34 0.16 0
"74" 0.79 0.67 0.28 0.5 0.17 0
"75" 0.79 0.79 0.15 0.37 0.04 0
"76" 0.82 0.09 0.08 0.67 0.4 0
"77" 0.82 0.1 1 0.33 0.91 1
"78" 0.82 0.89 0.9 0.71 0.22 1
"79" 0.83 0.7 0.01 0.92 0.38 0
"80" 0.83 0.76 0.1 0.71 0.12 1
"81" 0.84 0.19 0.94 0.03 0.59 1
"82" 0.85 0.46 0.58 0.74 0.44 1
"83" 0.85 0.64 0.53 0.3 0.07 0
"84" 0.86 0.1 0.2 0.96 0.15 1
"85" 0.86 0.66 0.32 0.33 0.53 1
"86" 0.87 0.99 0.22 0.14 0.22 0
"87" 0.88 0.05 0.36 0.07 0.09 0
"88" 0.88 0.09 0.03 0.78 0.4 1
"89" 0.89 0.13 0.36 0.02 0.19 0
"90" 0.89 0.51 0.06 0.65 0.92 1
"91" 0.91 0.7 0.98 0.94 0.63 1
"92" 0.91 0.9 0.09 0.89 0.7 1
"93" 0.93 0.19 0.22 1 0.82 1
"94" 0.93 0.92 0.16 0.98 0.11 1
"95" 0.94 0.51 0.19 0.14 0.1 0
"96" 0.95 0.77 0.16 0.92 0.57 1
"97" 0.97 0.26 0.8 0.92 0.58 1
"98" 0.98 0.32 0.37 0.93 0.3 1
"99" 0.99 0.44 0 0.09 0.68 0
"100" 0.99 0.78 0.27 1 0.23 1
