"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.73 0.88 0.52 0.65 1
"2" 0.03 0.6 0.4 0.85 0.91 1
"3" 0.04 0.4 0.62 0.97 0.2 0
"4" 0.08 0.27 0.52 0.5 0.43 0
"5" 0.09 0.03 0.7 0.86 0.59 0
"6" 0.09 0.78 0.5 0.81 0.09 1
"7" 0.1 0.1 0.95 0.67 0.27 0
"8" 0.11 0.02 0.5 0.82 0.37 0
"9" 0.11 0.68 0.29 0.61 0.4 0
"10" 0.11 0.92 0.86 0.89 0.5 1
"11" 0.11 0.93 1 0.76 0.27 1
"12" 0.13 0.3 0.36 0.71 0.52 0
"13" 0.13 0.97 0.58 0.45 0.63 0
"14" 0.14 0.09 0.31 0.85 0.95 0
"15" 0.14 0.2 0.61 0.32 0.47 0
"16" 0.17 0.12 0.24 0.74 0.43 0
"17" 0.17 0.99 0.62 0.87 1 1
"18" 0.18 0.84 0.85 0.56 0.29 1
"19" 0.19 0.19 0.92 0.06 0.63 0
"20" 0.19 0.23 0.75 0.21 0.98 0
"21" 0.19 0.68 0.25 0.71 0.72 1
"22" 0.19 0.74 0.68 0.92 0.69 1
"23" 0.2 0.59 0.35 0.51 0.27 1
"24" 0.25 0.48 0.63 0.21 0.79 0
"25" 0.25 0.91 0.4 0.16 0.01 0
"26" 0.26 0.95 0.96 0.95 0.6 1
"27" 0.27 0.29 0.28 0.92 0.12 0
"28" 0.27 0.34 0.96 0.98 0.32 0
"29" 0.28 0.58 0.21 0.14 0.72 1
"30" 0.28 0.82 0.75 0.79 0.78 1
"31" 0.28 0.97 0.71 0.31 0.02 0
"32" 0.32 0.89 0.65 0.62 0.17 0
"33" 0.33 0.38 0.89 0.31 0.24 0
"34" 0.33 0.59 0.51 0.8 0.32 0
"35" 0.34 0.55 0.27 0.27 0.04 0
"36" 0.35 0.15 0.99 0.94 0.01 1
"37" 0.35 0.71 0.98 0.78 0.84 1
"38" 0.36 0.45 0.37 0.17 0.15 0
"39" 0.37 0.95 0.21 0.94 0.61 1
"40" 0.38 0.12 0.67 0.56 0.97 0
"41" 0.39 0.83 0.6 0.34 0.04 0
"42" 0.41 0.4 0.78 0.38 0.26 0
"43" 0.41 0.41 0.8 0.87 0.31 1
"44" 0.43 0.1 0.93 0.76 0.81 1
"45" 0.44 0.22 0.62 0.21 0.67 1
"46" 0.45 0.53 0.77 0.16 0.81 1
"47" 0.45 0.63 0.22 0.91 0.74 0
"48" 0.45 0.81 0.34 0.28 0.78 1
"49" 0.46 0.19 0.99 0.98 0.77 1
"50" 0.47 0.89 0.51 0.12 0.81 1
"51" 0.5 0.87 0.62 0.87 0.11 0
"52" 0.52 0.63 0.27 0.48 0.48 0
"53" 0.53 0.43 0.28 0.39 0.04 1
"54" 0.53 0.89 0.39 0.06 0.39 1
"55" 0.54 0.62 0.29 0.83 0.78 1
"56" 0.54 0.8 0.06 0.73 0.93 1
"57" 0.56 0.71 0.46 0.86 0.04 1
"58" 0.56 0.81 0.04 0.48 0.2 0
"59" 0.57 0.16 0.14 0.64 0.05 1
"60" 0.57 0.78 0.59 0.85 0.22 1
"61" 0.6 0.23 0.78 0.57 0.69 1
"62" 0.61 0.36 0.41 0.1 0.76 0
"63" 0.61 0.74 0.42 0.56 0.83 1
"64" 0.64 0.19 0.4 0.71 0.93 0
"65" 0.64 0.45 0.04 0.96 0.29 0
"66" 0.65 0.65 0.57 0.56 0.34 1
"67" 0.67 0.77 0.29 0.29 0.97 1
"68" 0.68 0.43 0.61 0.1 0.97 1
"69" 0.68 0.81 0.21 0.67 0.26 1
"70" 0.69 0.82 0.79 0.46 0.16 1
"71" 0.7 0.53 0.72 0.24 0.44 0
"72" 0.7 0.54 0.79 0.39 0.35 0
"73" 0.7 0.78 0.05 0.62 0.95 1
"74" 0.71 0.52 0.4 0.43 0.39 1
"75" 0.71 0.79 0.42 0.03 0.23 0
"76" 0.73 0.36 0.27 0.97 0.52 1
"77" 0.76 0.02 0.23 0.38 0.55 0
"78" 0.77 0.34 0.5 0.47 0.25 1
"79" 0.77 0.42 0.79 0.55 0.48 0
"80" 0.78 0.26 0.47 0.63 0.34 1
"81" 0.8 0.54 0.76 0.13 0.83 1
"82" 0.83 0.44 0.8 0.93 0.43 1
"83" 0.85 0.38 0.22 0.68 0.12 1
"84" 0.85 0.9 0.23 0.58 0.2 1
"85" 0.86 0.19 0.48 0.05 0.24 0
"86" 0.86 0.39 0.88 0.38 0.75 1
"87" 0.87 0.21 0.76 0.68 0.99 1
"88" 0.87 0.97 0.7 0.6 0.26 1
"89" 0.88 0.7 0.3 0.25 0.72 1
"90" 0.88 0.98 0.3 0.93 0.6 1
"91" 0.9 0.26 0.44 0.36 0.05 0
"92" 0.91 0.58 0.77 0.77 0.02 1
"93" 0.91 0.8 0.95 0.27 0.81 1
"94" 0.92 0.6 0.12 0.79 0.87 1
"95" 0.94 0.63 0.31 0.25 0.64 1
"96" 0.95 0.11 0.4 0.09 0.78 0
"97" 0.96 0.92 0.53 0.09 0.47 1
"98" 0.97 0.01 0.35 1 0.85 1
"99" 0.97 0.81 0.76 0.43 0.61 1
"100" 1 0.86 0.95 0.73 0.09 0
