"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.7 0.91 0.83 0.7 1
"2" 0.02 0.14 0.4 0.13 0.64 0
"3" 0.02 0.58 0.89 0.03 0.01 0
"4" 0.03 0.26 0.38 0.56 0.04 0
"5" 0.03 0.9 0.73 0.8 0.36 1
"6" 0.04 0.19 0.42 0.98 0.66 0
"7" 0.04 0.59 0.33 0.84 0.66 1
"8" 0.05 0.79 0.05 0.16 0.62 1
"9" 0.05 0.8 0.98 0.25 0.36 1
"10" 0.06 0.87 0.69 0.72 0.54 1
"11" 0.06 0.89 0.33 0.15 0.07 0
"12" 0.07 0.39 0.78 0.72 0.67 0
"13" 0.07 0.96 0.88 0.27 0.79 1
"14" 0.11 0.34 0.38 0.63 0.55 0
"15" 0.13 0.6 0.89 0.83 0.86 1
"16" 0.14 0.79 0.6 0.91 0.77 1
"17" 0.14 0.84 0.58 0.85 0.78 1
"18" 0.14 0.87 0.5 0.56 0.7 0
"19" 0.15 0.32 0.63 0.42 0.71 0
"20" 0.16 0.19 0.48 0.82 0.88 0
"21" 0.18 0.31 0.54 0.18 0.19 0
"22" 0.18 0.52 0.44 0.59 0.52 0
"23" 0.19 0.17 0.26 0.58 0.19 0
"24" 0.19 0.2 0.44 0.1 0.43 0
"25" 0.19 0.74 0.87 0.4 0.89 1
"26" 0.2 0.03 0.27 0.47 0.11 0
"27" 0.23 0.28 0.58 0.1 0.15 0
"28" 0.24 0.16 0.92 0.7 0.02 0
"29" 0.24 0.53 0.1 0.49 0.61 0
"30" 0.27 0.21 0.49 0.05 0.97 1
"31" 0.28 0.52 0.26 0.27 0.39 1
"32" 0.29 0.97 0.74 0.45 0.05 0
"33" 0.31 0.82 0.57 0.54 0.98 1
"34" 0.36 0.48 0.2 0.02 0.25 1
"35" 0.37 0.59 0.28 0.55 0.17 0
"36" 0.37 0.71 0.97 0.89 0.48 1
"37" 0.37 0.73 0.51 0.18 0.73 0
"38" 0.37 0.8 0.75 0.44 0.71 1
"39" 0.37 0.87 0.52 0.96 0.01 1
"40" 0.38 0.16 0.52 0.88 0.19 1
"41" 0.39 0.16 0.77 0.46 0.02 1
"42" 0.4 0.07 0.8 0.88 0.83 0
"43" 0.4 0.31 0.95 0.9 0.62 0
"44" 0.43 0.19 0.22 0.66 0.28 1
"45" 0.44 0.63 0.38 0.36 0.37 0
"46" 0.44 0.91 0.82 0.75 0.56 1
"47" 0.46 0.5 0.51 0.69 0.24 1
"48" 0.47 0.37 0.53 0.46 0.32 0
"49" 0.47 0.38 0.62 0.63 0.36 0
"50" 0.47 0.89 0.54 0.99 0.51 1
"51" 0.48 0.82 0.32 0.95 0.44 0
"52" 0.5 0.02 0.31 0.42 0.42 1
"53" 0.51 0.21 0.15 0.54 0.5 1
"54" 0.51 0.3 0.93 0.97 0.6 0
"55" 0.52 0.53 0.69 0.91 0.98 0
"56" 0.52 0.87 0.7 0.24 0.63 0
"57" 0.54 0.03 0.75 0.9 0.95 0
"58" 0.54 0.44 0.93 0.86 0.44 0
"59" 0.56 0.4 0.87 0.53 0.37 1
"60" 0.56 0.57 0.93 0.85 0.11 1
"61" 0.56 0.88 0.27 0.25 0.36 0
"62" 0.57 0.89 0.64 0.24 0.5 1
"63" 0.57 0.98 0.34 0.09 0.2 1
"64" 0.6 0.01 0.69 0.06 0.45 0
"65" 0.6 0.18 0.34 0.51 0.33 1
"66" 0.6 0.74 0.71 0.72 0.31 1
"67" 0.6 0.77 0.02 0.04 0.66 1
"68" 0.61 0.8 0.54 0.86 0.04 1
"69" 0.66 0.99 0.63 0.7 0.9 1
"70" 0.67 0.75 0.14 0.34 0.47 1
"71" 0.68 0.09 0.06 0.61 0.48 1
"72" 0.69 0.39 0.8 0.98 0.2 0
"73" 0.69 0.56 0.59 0.67 0.83 1
"74" 0.69 0.83 0.81 0.51 0.9 1
"75" 0.69 0.96 0.63 0.05 0.81 1
"76" 0.7 0.68 0.5 0.36 0.46 1
"77" 0.71 0.51 0.87 0.81 0.88 1
"78" 0.75 0.5 0.36 0.11 0.88 0
"79" 0.75 0.94 0.17 0.26 0.78 1
"80" 0.76 0.95 0.32 0.83 0.98 1
"81" 0.77 0.76 0.33 0.39 0.05 0
"82" 0.8 0.08 0.09 0.49 0.26 0
"83" 0.8 0.49 0.36 0.43 0.15 1
"84" 0.81 0.2 0.89 0.99 0.46 1
"85" 0.81 0.83 0.5 0.08 0.59 0
"86" 0.82 0.19 0.49 0.05 0.08 0
"87" 0.82 0.36 0.54 0.27 0.23 0
"88" 0.83 0.09 0.29 0.52 0.84 1
"89" 0.83 0.81 0.77 0.93 0.37 1
"90" 0.83 0.81 0.8 0.28 0.92 1
"91" 0.85 0.92 0.94 0.74 0.75 1
"92" 0.86 0.15 0.97 0.87 0.7 1
"93" 0.9 0.22 0.78 0.99 0.08 0
"94" 0.9 0.93 0.21 0.1 0.4 1
"95" 0.92 0.92 1 0.97 0.81 1
"96" 0.94 0.88 0.75 0.72 0.52 1
"97" 0.96 0.69 0.57 0.53 0.4 0
"98" 0.98 0.62 0.91 0.02 0.04 0
"99" 0.98 0.83 0.44 0.98 0.96 1
"100" 1 0.91 0.28 0.16 0.09 0
