"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.44 0.92 0.73 0.38 0
"2" 0.02 0.23 0.46 0.56 0.15 0
"3" 0.03 0.07 0.67 0.11 0.72 0
"4" 0.04 0.01 0.59 0.63 0.53 0
"5" 0.04 0.19 0.03 0.31 0.91 0
"6" 0.05 0.28 0.52 0.54 0.83 0
"7" 0.06 0.65 0.88 1 0.85 1
"8" 0.07 0.68 0.66 0.7 0.61 1
"9" 0.07 0.81 0.6 0.32 0.54 1
"10" 0.07 0.86 0.24 0.6 0.21 0
"11" 0.11 0.84 0.29 0.12 0.54 1
"12" 0.12 0.73 0.32 0.61 0.84 1
"13" 0.13 0.44 0.18 0.7 0.92 0
"14" 0.13 0.45 0.35 0.18 0.95 0
"15" 0.15 0.33 0.21 0.61 0.19 0
"16" 0.17 0.06 0.53 0.28 0.41 0
"17" 0.17 0.18 0.99 0.06 0.45 0
"18" 0.17 0.47 0.15 0.17 0.21 0
"19" 0.19 0.2 0.49 0.94 0.38 1
"20" 0.19 0.4 0.13 0.77 0.74 1
"21" 0.19 0.49 0.55 0.64 0.08 1
"22" 0.19 0.53 0.73 0.05 0.24 0
"23" 0.2 0.02 0.38 0.4 0.35 0
"24" 0.2 0.15 0.27 0.22 0.4 0
"25" 0.21 0.4 0.82 0.8 0.32 0
"26" 0.22 0.19 0.28 0.81 0.25 0
"27" 0.22 0.95 0.18 0.64 0.13 0
"28" 0.23 0.85 0.95 0.14 0.01 0
"29" 0.24 0.3 0.7 0.85 0.51 0
"30" 0.25 0.34 0.59 0.96 0.94 0
"31" 0.25 0.82 0.89 0.9 0.05 1
"32" 0.28 0.92 0.64 0.64 0.26 1
"33" 0.3 0.47 0.58 0.75 0.17 1
"34" 0.3 0.47 0.87 0.23 0.76 1
"35" 0.31 0.17 0.74 0.62 0.48 0
"36" 0.31 0.19 0.22 0.25 0.26 0
"37" 0.33 0.37 0.32 0.46 0.64 0
"38" 0.34 0.91 0.42 0.43 0.12 0
"39" 0.38 0.45 0.29 0.89 0.61 0
"40" 0.4 0.59 1 0.03 0.87 0
"41" 0.41 0.44 0.45 0.16 0.9 0
"42" 0.44 0.02 0.11 0.89 0.54 0
"43" 0.44 0.48 0.79 0.47 0.57 1
"44" 0.44 0.59 0.56 0.8 0.2 1
"45" 0.45 0.5 0.12 0.55 0.39 0
"46" 0.45 0.54 0.96 0.62 0.25 1
"47" 0.45 0.68 0.57 0.09 0.48 1
"48" 0.47 0.32 0.89 0.81 0.34 0
"49" 0.47 0.96 0.75 0.61 0.59 1
"50" 0.48 0.67 0.79 0.88 0.53 0
"51" 0.49 0.78 0.13 0.22 0.99 1
"52" 0.49 0.8 0.58 0.53 0.92 1
"53" 0.49 0.91 0.24 0.41 0.99 1
"54" 0.51 0.1 0.8 0.47 0.32 0
"55" 0.52 0.91 0.49 0.92 0.8 1
"56" 0.53 0.14 0.89 0.71 0.14 0
"57" 0.53 0.25 0.51 0.44 0.35 1
"58" 0.54 0.77 0.49 0.55 0.95 0
"59" 0.56 0.81 0.16 0.35 0.01 0
"60" 0.58 0.79 0.99 0.67 0.37 1
"61" 0.59 0.42 0.61 0.13 0.44 1
"62" 0.6 0.03 0.09 0.63 0.78 1
"63" 0.6 0.16 0.02 0.12 0.67 0
"64" 0.63 0.28 0.98 0.37 0.6 1
"65" 0.64 0.65 0.06 0.24 0.68 0
"66" 0.66 0.04 0.16 0.37 0.11 0
"67" 0.68 0.17 0.04 0.22 0.5 0
"68" 0.7 0.23 0.82 0.64 0.93 1
"69" 0.71 0.49 0.92 0.22 0.9 0
"70" 0.71 0.91 0.14 0.68 0.25 1
"71" 0.72 0.13 0.61 0.89 0.4 1
"72" 0.72 0.59 0.35 0.81 0.98 1
"73" 0.72 0.67 0.81 0.11 0.18 0
"74" 0.73 0.13 0.52 0.01 0.45 0
"75" 0.74 0.63 0.82 0.68 0.78 0
"76" 0.75 0.94 0.54 0.67 0.15 1
"77" 0.76 0.33 0.83 0.86 0.25 1
"78" 0.78 0.1 0.08 0.83 0.33 1
"79" 0.79 0.85 0.87 0.42 0.11 1
"80" 0.81 0.32 0.32 0.42 0.62 0
"81" 0.81 0.51 0.4 0.55 0.55 0
"82" 0.81 0.71 0.68 0.22 0.9 0
"83" 0.82 0.31 0.82 0.73 0.49 1
"84" 0.83 0.54 0.16 1 0.36 1
"85" 0.83 0.74 0.48 0.97 0.81 1
"86" 0.83 0.98 0.6 0.62 0.22 1
"87" 0.85 0 0.2 0.89 0.47 0
"88" 0.85 0.84 0.66 0.48 0.18 1
"89" 0.86 0.98 0.71 0.79 0.14 1
"90" 0.87 0.51 0.26 0.71 0.17 1
"91" 0.88 0.38 0.72 0.98 0.6 1
"92" 0.88 0.53 0.63 0.02 0.06 0
"93" 0.88 0.77 0.03 0.8 0.91 1
"94" 0.89 0.09 0.96 0.73 0.24 1
"95" 0.9 0.01 0.16 0.03 0.79 0
"96" 0.9 0.28 0.24 0.94 0.48 1
"97" 0.91 0.63 0.72 0.61 0.3 1
"98" 0.92 0.75 0.91 0.28 0.85 1
"99" 0.97 0.49 0.27 0.61 0.38 1
"100" 0.99 0.99 0.49 0.15 0.35 0
