"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.15 0.76 0.81 0.79 0
"2" 0.01 0.42 0.83 0.53 0.08 1
"3" 0.01 0.65 0.67 0.84 0.22 1
"4" 0.01 0.84 0.27 0.28 0.4 0
"5" 0.02 0.68 0.5 0.73 0.6 1
"6" 0.02 0.92 0.35 0.91 0.33 0
"7" 0.03 0.34 0.15 0.54 0.46 0
"8" 0.03 0.42 0.84 0.31 1 0
"9" 0.04 0.48 0.55 0.61 0.27 0
"10" 0.04 0.65 0.71 0.48 0.31 0
"11" 0.05 0.54 0.76 0.57 0.17 1
"12" 0.05 0.89 0.74 0.86 0.33 1
"13" 0.08 0.38 1 0.84 0.15 0
"14" 0.09 0.46 0.27 0.84 0.48 1
"15" 0.09 0.87 0.39 0.52 0.51 1
"16" 0.1 0.21 0.63 0.7 0.39 0
"17" 0.12 0.38 0.88 0.89 0.67 1
"18" 0.12 0.54 0.28 0.7 0.52 1
"19" 0.12 0.77 0.16 0.63 0.4 0
"20" 0.13 0.11 0.28 0.23 0.68 0
"21" 0.16 0.21 0.1 0.07 0.96 0
"22" 0.16 0.38 0.28 0.12 0.78 0
"23" 0.17 0.91 0.81 0.76 0.18 1
"24" 0.18 0.53 0.43 0.32 0.91 0
"25" 0.19 0.2 0.51 0.43 0.77 0
"26" 0.2 0.04 0.54 0.21 0.86 0
"27" 0.21 0.34 0.27 0.06 0.53 0
"28" 0.23 0.9 0.89 0.27 0.65 1
"29" 0.24 0.33 0.03 0.42 0.76 1
"30" 0.24 0.48 0.64 0.69 0.09 0
"31" 0.26 0.19 0.38 0.26 0.3 0
"32" 0.26 0.3 0.46 0.99 0.06 0
"33" 0.27 0.34 0.28 0.22 0.08 0
"34" 0.28 0.52 0.1 0.47 0.45 0
"35" 0.3 0.07 0.46 0.4 0.23 0
"36" 0.3 0.2 0.71 0.3 0.92 0
"37" 0.3 0.64 0.35 0.64 0.65 0
"38" 0.32 0.73 0.83 0.63 0.23 1
"39" 0.33 0.27 0.32 0.99 0.68 0
"40" 0.34 0.05 0.89 0.34 0.56 0
"41" 0.35 0.24 0.51 0.46 0.29 0
"42" 0.36 0.27 0.38 0.08 0.18 1
"43" 0.41 0.13 0.59 0.94 0.11 1
"44" 0.41 0.8 0.49 0.44 0.63 1
"45" 0.41 0.87 0.61 0.64 0.35 1
"46" 0.42 0.7 0.22 0.18 0.86 0
"47" 0.45 0.45 0.66 0.87 0.03 0
"48" 0.46 0.51 0.94 0.88 0.86 0
"49" 0.48 0.77 0.47 0.84 0.97 1
"50" 0.49 0.1 0.36 0.29 0.11 0
"51" 0.49 0.16 0.84 0.46 0.97 0
"52" 0.49 0.58 0.71 0.12 0.31 0
"53" 0.49 0.79 0.57 0.73 0.62 0
"54" 0.5 0 0.76 0.22 0.12 0
"55" 0.51 0.07 0.87 0.43 0.36 0
"56" 0.52 0.31 0.43 0.48 0.5 0
"57" 0.52 0.44 0.21 0.83 0.2 0
"58" 0.52 0.67 0.51 0.65 0.74 1
"59" 0.52 0.78 0.44 0.85 0.35 0
"60" 0.54 0.93 0.41 0.79 0.77 1
"61" 0.57 0.73 0.87 0.74 0.67 1
"62" 0.58 0.3 0.27 0.67 0.14 1
"63" 0.58 0.44 0.7 0.62 0.59 1
"64" 0.58 0.97 0.81 0.9 0.5 1
"65" 0.61 0.01 0.4 0.49 0.58 0
"66" 0.64 0.53 0.53 0.87 0.66 1
"67" 0.7 0.08 0.5 0.49 0.15 1
"68" 0.71 0.59 0.36 0.99 0.48 0
"69" 0.71 0.68 0.41 0.99 0.46 1
"70" 0.72 0.3 0.87 0.79 0.91 1
"71" 0.72 0.81 0.1 0.55 0.78 0
"72" 0.75 0.13 0.15 0.08 0.11 0
"73" 0.75 0.69 0.16 0.66 0.78 1
"74" 0.76 0.24 0.59 0.47 0.14 1
"75" 0.76 0.46 0.57 0.58 0.52 0
"76" 0.77 0.06 0.61 0.27 0.9 1
"77" 0.77 0.46 0.03 0.93 0.7 1
"78" 0.78 0.01 0.57 0.95 0.72 1
"79" 0.78 0.23 0.82 0.07 0.62 1
"80" 0.78 0.3 0.52 0.5 0.07 0
"81" 0.78 0.47 0.52 0.16 0.74 0
"82" 0.79 0.04 0.14 0.13 0.01 0
"83" 0.8 0.42 0.52 0.34 0.65 0
"84" 0.84 0.02 0.24 0.33 0.45 1
"85" 0.84 0.65 0.62 0.83 0.42 1
"86" 0.84 0.78 0.34 0.02 0.03 0
"87" 0.85 0.61 0.81 0.17 0.27 0
"88" 0.85 0.84 0.51 0.03 0.99 1
"89" 0.86 0.09 0.59 0.85 0.67 1
"90" 0.87 0.38 0.18 0.24 0.74 0
"91" 0.89 0 0.5 0.67 0.66 1
"92" 0.9 0.01 0.73 0.54 0.69 1
"93" 0.9 0.14 0.29 0.94 0.18 1
"94" 0.9 0.19 0.81 0.91 0.11 1
"95" 0.9 0.21 0.55 0.79 0.35 1
"96" 0.92 0.84 0.84 0.76 0.76 1
"97" 0.93 0.12 0.65 0.26 0.31 0
"98" 0.95 0.4 0.43 0.46 0.67 0
"99" 0.97 0.52 0.06 0.41 0.2 0
"100" 1 0.41 0.1 0.24 0.55 0
