"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.86 0.82 0.32 0.4 1
"2" 0.02 0.39 0.05 0.36 0.26 0
"3" 0.04 0.76 0.68 0.69 0.03 1
"4" 0.05 0.85 0.82 0.26 0.38 0
"5" 0.08 0.52 0.85 0.69 0.42 1
"6" 0.09 0.31 0.62 0.07 0.77 0
"7" 0.1 0.19 0.7 0.77 0.33 0
"8" 0.1 0.33 0.07 0.91 0.45 0
"9" 0.1 0.41 0 0.58 0.98 0
"10" 0.11 0.22 0.49 0.38 0.06 0
"11" 0.11 0.6 0.98 0.83 0.41 0
"12" 0.13 0.37 0.16 0.23 0.55 1
"13" 0.13 0.9 0.46 0.03 0 0
"14" 0.14 0.11 0.4 0.47 0.94 0
"15" 0.14 0.71 0.08 0.8 0.02 0
"16" 0.15 0.23 0.09 1 0.7 0
"17" 0.16 0.27 0.43 0.81 0.2 0
"18" 0.17 0.89 0.92 0.03 0.07 0
"19" 0.17 0.92 0.67 0.58 0.73 1
"20" 0.17 0.98 0.99 0.25 0.76 0
"21" 0.18 0.07 0.56 0.15 0.51 0
"22" 0.18 0.18 0.25 0.98 0.37 1
"23" 0.18 0.52 0.46 0.47 0.82 0
"24" 0.18 0.65 0.55 0.87 0.8 1
"25" 0.19 0.67 0.93 0.9 0.31 1
"26" 0.2 0.02 0.38 0.2 0.94 0
"27" 0.2 0.78 0.11 0.43 0.54 1
"28" 0.24 0.3 0.9 0.2 0.7 0
"29" 0.24 0.77 0.75 0.57 0.12 1
"30" 0.25 0.3 0.43 0.14 0.19 0
"31" 0.27 0.41 0.36 0.02 0.88 0
"32" 0.28 0.06 0.37 0.93 0.19 0
"33" 0.28 0.51 0.78 0.72 0.7 1
"34" 0.29 0.52 0.19 0.06 0.16 0
"35" 0.31 0.82 0.43 0.76 0.57 0
"36" 0.32 0.83 0.81 0.24 0.9 1
"37" 0.33 0.02 0.38 0.05 0.33 0
"38" 0.34 0.61 0.18 0.54 0.22 0
"39" 0.34 0.85 0.25 0.31 0.42 0
"40" 0.34 0.98 0.21 0.13 0.83 1
"41" 0.35 0.11 0.97 0.8 0.3 0
"42" 0.35 0.86 0.62 0.87 0.32 0
"43" 0.35 0.95 0.19 0.8 0.44 0
"44" 0.41 0.44 0.12 0.62 0.99 0
"45" 0.42 0.56 0.45 0.88 0.62 1
"46" 0.42 0.97 0.97 0.63 0.86 1
"47" 0.43 0.35 0.8 0.73 0.46 1
"48" 0.48 0.35 0.3 0.55 0.68 1
"49" 0.49 0.62 0.81 0.89 0.54 0
"50" 0.49 0.93 0.52 0.82 0.04 0
"51" 0.5 0.4 0.88 0.21 0.84 0
"52" 0.5 0.42 0.54 0.36 0.51 0
"53" 0.5 0.94 0.58 0.61 0.96 1
"54" 0.52 0.25 0.92 0.3 0.05 0
"55" 0.52 0.37 0.92 0.19 0.95 0
"56" 0.52 0.69 0.74 0.24 0.2 0
"57" 0.53 0.22 0.57 0.84 0.59 0
"58" 0.55 0.04 0.65 0.13 0.25 0
"59" 0.55 0.9 0.98 0.85 0.92 1
"60" 0.57 0.12 0.09 0.39 0.88 0
"61" 0.57 0.54 0.07 0.94 0.45 1
"62" 0.58 0.03 0.71 0.64 0.22 1
"63" 0.58 0.95 0.21 0.1 1 1
"64" 0.59 0.62 0.69 0.98 0.38 1
"65" 0.6 0.23 0.93 0.29 0.03 0
"66" 0.6 0.91 0.94 0.08 0.96 1
"67" 0.62 0.09 0.22 0.88 0.98 1
"68" 0.62 0.35 0.93 0.07 0.32 0
"69" 0.62 0.4 0.5 0.7 0.25 1
"70" 0.63 0.22 0.9 0.93 0.33 1
"71" 0.65 0.39 0.86 0.68 0.62 1
"72" 0.66 0.84 0 0.45 0.3 0
"73" 0.69 0.03 0.89 0.55 0.01 0
"74" 0.69 0.13 0.66 0.87 0.86 1
"75" 0.71 0.43 0.09 0.89 0.12 1
"76" 0.72 0.9 0.06 0.12 0.99 1
"77" 0.73 0.93 0.87 0.63 0.55 1
"78" 0.74 0.67 0.28 0.21 0.71 1
"79" 0.75 0.49 0.09 0.54 0.87 0
"80" 0.78 0.4 0.73 0.63 0.38 1
"81" 0.84 0.91 0.28 0.8 0.37 1
"82" 0.86 0.16 0.64 0.82 0.25 1
"83" 0.87 0.64 0.47 0.66 0.34 1
"84" 0.9 0.82 1 0.88 0.91 1
"85" 0.9 0.87 0.42 0.57 0.46 1
"86" 0.91 0.09 0.43 0.87 0.44 1
"87" 0.91 0.3 0.17 0.45 0.43 1
"88" 0.91 0.6 0.83 0.97 0.2 1
"89" 0.92 0.36 0.93 0.9 0.01 1
"90" 0.94 0.43 0.12 0.95 0.84 1
"91" 0.94 0.7 0.52 0.94 0.1 1
"92" 0.94 0.82 0.7 0.76 0.17 1
"93" 0.95 0.14 0.92 0.71 0.57 1
"94" 0.95 0.21 0.67 0.44 0.97 1
"95" 0.95 0.85 0.54 0.01 0.29 0
"96" 0.98 0.09 0.74 0.25 0.86 1
"97" 0.99 0.23 0.77 0.18 0.47 1
"98" 0.99 0.3 0.39 0.07 0.1 0
"99" 0.99 0.69 0.53 0.99 0.26 1
"100" 0.99 0.96 0.26 0.49 0.57 0
