"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.03 0.28 0.04 0.57 0.83 1
"2" 0.04 0.05 0.12 0.52 0.76 0
"3" 0.04 0.63 0.3 0.82 0.1 0
"4" 0.05 0.09 0.46 0.15 0.1 0
"5" 0.05 0.09 0.7 0.21 0.21 0
"6" 0.07 0.81 0.09 0.55 0.34 0
"7" 0.07 0.86 0.58 0.36 0.14 0
"8" 0.08 0.86 0.28 0.18 0.81 0
"9" 0.1 0.12 0.58 0.86 0.76 0
"10" 0.11 0.76 0.63 0.84 0.77 0
"11" 0.12 0.44 0.94 0.76 0.09 0
"12" 0.14 0.77 0.51 1 0.63 1
"13" 0.15 0.9 0.52 0.02 0.49 1
"14" 0.16 0.11 0.05 0.87 0.07 0
"15" 0.16 0.71 0.23 0 0.61 0
"16" 0.17 0.42 0.18 0.36 0.67 0
"17" 0.17 0.73 0.67 0.55 0.07 1
"18" 0.19 0.27 0.12 0.39 0.07 0
"19" 0.19 0.74 0.56 0.4 0.83 0
"20" 0.19 0.98 0.03 0.16 0.51 1
"21" 0.2 0.3 0.47 0.84 0.54 1
"22" 0.2 0.51 0.38 0.44 0.82 1
"23" 0.2 0.56 0.44 0.02 0.08 0
"24" 0.2 0.66 0.36 0.88 0.94 1
"25" 0.2 0.79 0.21 0.93 0.06 0
"26" 0.21 0.03 0.34 0.42 0.77 1
"27" 0.21 0.58 0.87 0.6 0.54 0
"28" 0.22 0.33 0.53 0.1 0.25 0
"29" 0.22 0.42 0.08 0.31 0.14 0
"30" 0.25 0.33 0.02 0.82 0.57 1
"31" 0.28 0.81 0.06 0.23 0.3 0
"32" 0.31 0.26 0.76 0.14 0.53 0
"33" 0.31 0.42 0.18 0.23 0.16 0
"34" 0.32 0.42 0.15 1 0.16 0
"35" 0.34 0.96 0.52 0.87 0.18 0
"36" 0.35 0.26 0.48 0.31 0.53 0
"37" 0.35 0.94 0.74 0.83 0.52 1
"38" 0.37 0.38 0.55 0.42 0.38 1
"39" 0.37 0.66 0.06 0.76 0.02 0
"40" 0.37 0.97 0.81 0.67 0.53 1
"41" 0.4 0.52 0.27 0.08 0.07 0
"42" 0.4 0.76 0.5 0.44 0.87 1
"43" 0.44 0.84 0.12 0.05 0.48 1
"44" 0.45 0.18 0.05 0.49 0.77 0
"45" 0.45 0.53 0.54 0.71 0.22 0
"46" 0.45 0.63 0.54 0.88 0.3 1
"47" 0.49 0.14 0.93 0.75 0.04 0
"48" 0.49 0.47 0.02 0.26 0.03 0
"49" 0.51 0.14 0.95 0.73 0.01 0
"50" 0.51 0.32 0.45 0.85 0.56 0
"51" 0.53 0.86 0.31 0.21 0.29 1
"52" 0.55 0.4 0.76 0.71 0.43 1
"53" 0.57 0.7 0.36 0.81 0.47 1
"54" 0.57 0.93 0.97 0.29 0.33 0
"55" 0.6 0.86 0.98 0.49 0.51 0
"56" 0.61 0.09 0.28 0.98 0.75 0
"57" 0.61 0.28 0.27 0.47 0.53 0
"58" 0.61 0.81 0.09 0.44 0.35 0
"59" 0.61 0.96 0.78 0.77 0.1 1
"60" 0.62 0.72 0.79 0.69 0.84 1
"61" 0.63 0.41 0.52 0.63 0.83 0
"62" 0.65 0.91 0.73 0.13 0.05 0
"63" 0.66 0.26 0.03 0.73 0.97 1
"64" 0.66 0.44 0.77 0.08 0.13 0
"65" 0.66 0.75 0.11 0.19 0.19 0
"66" 0.67 0.04 0.27 0.02 0.45 0
"67" 0.68 0.06 0.18 0.94 0.11 1
"68" 0.68 0.63 0.26 0.83 0.01 1
"69" 0.68 0.98 0.54 0.4 0.86 1
"70" 0.7 0.67 0.95 0.55 0.48 1
"71" 0.71 0.92 0.06 0.93 0.7 1
"72" 0.73 0.72 0.63 0.89 0.98 1
"73" 0.73 0.9 0.87 0.7 0.79 1
"74" 0.76 0.35 0.59 0.18 0.79 1
"75" 0.77 0.51 0.92 0.64 0.22 1
"76" 0.78 0.22 0.35 0.69 0.3 1
"77" 0.79 0.59 0.57 0.07 0.13 0
"78" 0.8 0.04 0.84 0.92 0.41 1
"79" 0.8 0.16 0.37 0.04 0.81 0
"80" 0.8 0.17 0.61 0.18 0.01 0
"81" 0.8 0.63 0.67 0.35 0.19 0
"82" 0.82 0.72 0.16 0.91 0.05 1
"83" 0.83 0.04 0.68 0.81 0.14 1
"84" 0.84 0.02 0.56 0.91 0.41 1
"85" 0.84 0.74 0.13 0.97 0.35 1
"86" 0.85 0.81 0.39 0.9 0.58 1
"87" 0.87 0.63 0.95 0.35 0.91 1
"88" 0.87 0.9 0.17 0.7 0.97 1
"89" 0.88 0.3 0.97 0.34 0.26 0
"90" 0.88 0.84 0.91 0.98 0.88 1
"91" 0.89 0.45 0 0.28 0.6 0
"92" 0.89 0.78 0.82 0.45 0.95 1
"93" 0.89 1 0.64 0.05 0.19 0
"94" 0.9 0.51 0.59 0.42 0.65 1
"95" 0.91 0.74 0.69 0.54 0.84 1
"96" 0.92 0.14 0.72 0.4 0.21 1
"97" 0.93 0.88 0.53 0.61 0.24 1
"98" 0.93 0.91 0.36 0.08 0.96 1
"99" 0.96 0.73 0.01 0.58 0.84 1
"100" 0.99 0.02 0.89 0.55 0.46 0
