"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.04 0.16 0.97 0.11 0.77 0
"2" 0.07 0.63 0.55 0.78 0.64 1
"3" 0.09 0.43 0.19 0.04 0.57 1
"4" 0.1 0.12 0.29 0.94 0.68 0
"5" 0.1 0.72 0.31 0.65 0.32 0
"6" 0.11 0.3 0.15 0.98 0.54 0
"7" 0.11 0.38 0.1 0.47 0.76 0
"8" 0.11 0.74 0.25 0.39 0.46 0
"9" 0.11 0.96 0.31 0.87 0.43 1
"10" 0.13 0.35 0.32 0.19 0.29 0
"11" 0.15 0.86 0.17 0.83 0.72 1
"12" 0.18 0.53 0.94 0.67 0.91 0
"13" 0.18 0.77 0.9 0.97 0.28 1
"14" 0.2 0.35 0.56 0.84 0.72 0
"15" 0.21 0.59 0.27 0.69 0.02 0
"16" 0.21 0.75 0.26 0.68 0.93 1
"17" 0.21 0.93 0.27 0.39 0.82 1
"18" 0.22 0.04 0.64 0.05 0.5 0
"19" 0.22 0.14 0.72 0.32 0.24 0
"20" 0.22 0.38 0.35 1 0.1 0
"21" 0.22 0.97 0.1 0.46 0.46 1
"22" 0.26 0.21 0.6 0.99 0.53 0
"23" 0.26 0.76 0.47 0.72 0.88 1
"24" 0.27 0.79 0.94 0.54 0.89 1
"25" 0.28 0.62 0.75 0.08 0.8 1
"26" 0.28 0.81 0.6 0.39 0.54 1
"27" 0.33 0 0.13 0.84 0.55 0
"28" 0.33 0.18 0.74 0.28 0.6 0
"29" 0.34 0.19 0.89 0.82 0 0
"30" 0.37 0.39 0.1 0.7 0.07 0
"31" 0.38 0.06 0.19 0.34 0.38 0
"32" 0.39 0.96 0.54 0.5 0.27 1
"33" 0.41 0.88 0.46 0.25 0.45 0
"34" 0.44 0.32 0.73 0.33 0.88 0
"35" 0.44 0.37 0.87 0.73 0.18 0
"36" 0.45 0.26 0.63 0.84 0.49 0
"37" 0.45 0.37 0.56 0.13 0.04 0
"38" 0.46 0.98 0.55 0.79 0.78 1
"39" 0.48 0.36 0.85 0.56 0.46 1
"40" 0.49 0.06 0.12 0.12 0.05 0
"41" 0.49 0.06 0.34 0.15 0.09 0
"42" 0.49 0.23 0.28 0.19 0.01 0
"43" 0.5 0.94 0.63 0.81 0.06 0
"44" 0.51 0.8 0.5 0.48 0.59 1
"45" 0.52 0.13 0.22 0.83 0.4 0
"46" 0.55 0.26 0.53 0.29 0.82 1
"47" 0.56 0.19 0.5 0.52 0.18 0
"48" 0.57 0.76 0.61 0.65 0.92 1
"49" 0.59 0.13 0.92 0.29 0.82 1
"50" 0.6 0.23 0.09 0.78 0.72 1
"51" 0.6 0.63 0.01 0.65 0.34 1
"52" 0.6 0.75 0.58 0.77 0.95 1
"53" 0.61 0.29 0.11 0.34 0.29 0
"54" 0.62 0.87 0.87 0.48 0.22 0
"55" 0.63 0.39 0.46 0.3 0.13 0
"56" 0.63 0.48 0.8 0.01 0.86 1
"57" 0.63 0.63 0.07 0.37 0.81 0
"58" 0.65 0.35 0.88 0.65 0.3 0
"59" 0.66 0.31 0.41 0.89 0.6 1
"60" 0.67 0.58 0.37 0.31 0.76 1
"61" 0.68 0.51 0.41 0.13 0.42 0
"62" 0.69 0.53 0 0.13 0.26 0
"63" 0.7 0.19 0.48 0.75 0.12 1
"64" 0.7 0.99 0.87 0.77 0.93 1
"65" 0.71 0.41 0.88 0.94 0.07 1
"66" 0.72 0.52 0.02 0.47 0.45 0
"67" 0.72 0.89 0.16 0.34 0.96 1
"68" 0.74 0.37 0.09 0.59 0.55 1
"69" 0.74 0.78 0.65 0.25 0.06 0
"70" 0.75 0.07 0.12 0.02 0.41 0
"71" 0.75 0.32 0.94 0.6 0.22 1
"72" 0.76 0.56 0.43 0.86 0.55 1
"73" 0.76 0.96 0.52 0.72 0.67 1
"74" 0.77 0.2 0.96 0.42 0.77 1
"75" 0.79 0.18 0.66 0.22 0.12 0
"76" 0.79 0.54 0.47 0.77 0.31 1
"77" 0.79 0.71 0.28 0.98 0.08 1
"78" 0.79 0.85 0.02 0.62 0.72 0
"79" 0.81 0.57 0.3 0.84 0.13 1
"80" 0.84 0.04 0.55 0.99 0.69 1
"81" 0.84 0.74 0.71 0.67 0.1 1
"82" 0.85 0.4 0.16 0.65 0.66 1
"83" 0.85 0.7 0.75 0.46 0.47 0
"84" 0.86 0.72 0.22 0.89 0.4 1
"85" 0.87 0.26 0.22 0.41 0.03 0
"86" 0.87 0.73 0.75 0.4 0.13 0
"87" 0.88 0.27 0.12 0.39 0.18 0
"88" 0.88 0.36 0.65 0.04 0.44 1
"89" 0.88 0.73 0.95 0.63 0.01 1
"90" 0.89 0.03 0.97 0.45 0.31 0
"91" 0.89 0.48 0.68 0.79 0.21 1
"92" 0.9 0.56 0.15 0.72 0.73 1
"93" 0.9 0.81 0.13 0.74 0.11 1
"94" 0.9 0.85 0.87 0.7 0.75 1
"95" 0.9 0.87 0.13 0.54 0.51 1
"96" 0.93 0.29 0.42 0.11 0.04 0
"97" 0.93 0.98 0.33 0.6 0.16 1
"98" 0.95 0.07 0.44 0.7 0.42 1
"99" 0.97 0.59 0.38 0.02 0.41 1
"100" 1 0.5 0.17 0.93 0.58 1
