"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.25 0.03 0.98 0.86 0
"2" 0.02 0.16 0.85 0.37 0.19 0
"3" 0.02 0.18 0.27 0.93 0.62 0
"4" 0.05 0.34 0.96 0.12 0.14 0
"5" 0.05 0.95 0.27 0.73 0.31 1
"6" 0.06 0.44 0.45 0.52 0.09 0
"7" 0.07 0.23 0.37 0.64 0.74 0
"8" 0.07 0.44 0.71 0.59 0.07 1
"9" 0.08 0.53 0.23 0.56 0.18 0
"10" 0.09 0.12 0.45 0.94 0.09 0
"11" 0.1 0.36 0.56 0.55 0.39 0
"12" 0.1 0.6 0.65 0.03 0.24 0
"13" 0.11 0.67 0.73 0.43 0.74 1
"14" 0.13 0.4 0.73 0.15 0.69 0
"15" 0.13 0.58 0.92 0.69 0.62 1
"16" 0.13 0.96 0.54 0.38 0.3 0
"17" 0.15 0.58 0.05 0.59 0.47 1
"18" 0.15 0.84 0.17 0.9 0.97 1
"19" 0.16 0.69 0.45 0.66 0.41 0
"20" 0.16 0.82 0.81 0.76 0.62 1
"21" 0.18 0.98 0.99 0.58 0.49 1
"22" 0.21 0.13 0.7 0.63 0.51 0
"23" 0.21 0.6 0.33 0.98 0.89 1
"24" 0.23 0.36 0.99 0.3 0.47 0
"25" 0.23 0.74 0.99 0.28 0.91 1
"26" 0.24 0.83 0.65 0.1 0.78 1
"27" 0.25 0.56 0.16 0.14 0.6 0
"28" 0.26 0.56 0.27 0.59 0.11 0
"29" 0.28 0.17 0.43 0.76 0.27 0
"30" 0.29 0.2 0.21 0.99 0.05 0
"31" 0.29 0.61 0.29 0.45 0.3 1
"32" 0.3 0.05 0.57 0.42 0.64 0
"33" 0.31 0.48 0.81 0.41 0.19 0
"34" 0.32 0.43 0.51 0.83 0.5 1
"35" 0.32 0.9 0.77 0.49 0.98 1
"36" 0.32 0.94 0.27 0.2 0.6 1
"37" 0.33 0.41 0.01 0.07 0.19 0
"38" 0.33 0.59 0.97 0.94 0.35 1
"39" 0.35 0.92 0.73 0.26 0.18 1
"40" 0.36 0.2 0.48 0.98 0.8 1
"41" 0.36 0.53 0.08 0.34 0.83 1
"42" 0.37 0.56 0.2 0.34 0.53 1
"43" 0.37 0.7 0.82 0.41 0.27 0
"44" 0.39 0.4 0.39 0.76 0.76 0
"45" 0.39 0.93 0.44 0.13 0.58 1
"46" 0.4 0.36 0.52 0.68 0.31 1
"47" 0.41 0.22 0.3 0.18 0.75 0
"48" 0.41 0.52 0.52 0.49 0.11 1
"49" 0.42 0.38 0.31 0.49 0.5 0
"50" 0.43 0.39 0.87 0.57 0.58 1
"51" 0.46 0.3 0.96 0 0.65 0
"52" 0.46 0.51 0.37 0.45 0.27 1
"53" 0.47 0.7 0.31 0.91 0.47 0
"54" 0.48 0.47 0.42 0.65 0.19 0
"55" 0.49 0.04 0.35 0.59 0.6 0
"56" 0.5 0.07 0.82 0.81 0.05 1
"57" 0.5 0.97 0.69 0.89 0.4 1
"58" 0.51 0.78 0.86 0.54 0.55 1
"59" 0.54 0.42 0.97 0.15 0.66 1
"60" 0.55 0.67 0.44 0.18 0.23 0
"61" 0.56 0.66 0.95 0.03 0.03 0
"62" 0.57 0.27 0.28 0.24 0.41 0
"63" 0.58 0.34 0.02 0.12 0.08 0
"64" 0.58 0.53 0.65 0.78 0.01 0
"65" 0.6 0.73 0.64 0.93 0.58 1
"66" 0.65 0.94 0.97 0.71 0.01 1
"67" 0.67 0.94 0.77 0.64 0.35 1
"68" 0.71 0.52 0.24 0.56 0.56 1
"69" 0.73 0.6 0.97 0.04 0.21 0
"70" 0.73 0.61 0.26 0.38 0.57 0
"71" 0.73 0.69 0.06 0.23 0.54 1
"72" 0.74 0.34 0.37 0.5 0.68 1
"73" 0.74 0.49 0.51 0.66 0.61 1
"74" 0.74 0.95 0.67 0.32 0.62 1
"75" 0.76 0.28 0.5 0.71 0.86 0
"76" 0.76 0.79 0.2 0.89 0.31 0
"77" 0.77 0.97 0.38 0.3 0.33 0
"78" 0.82 0.65 0.82 0.53 0.97 1
"79" 0.83 0.4 0.1 0.74 0.76 1
"80" 0.83 0.58 0.19 0.65 0.84 1
"81" 0.84 0.03 0.46 0.97 0.85 1
"82" 0.85 0.61 0.38 0.31 0.6 1
"83" 0.86 0.36 0.88 0.37 0.67 1
"84" 0.87 0.3 0.41 0.09 0.99 1
"85" 0.87 0.58 0.48 0.56 0.53 1
"86" 0.89 0.8 0.11 0.09 0.02 0
"87" 0.89 0.84 0.44 0.19 0.04 0
"88" 0.89 0.9 0.92 0.11 0.79 1
"89" 0.93 0.35 0.08 0.07 0.09 0
"90" 0.94 0.09 0.35 0.16 0.54 0
"91" 0.95 0.26 0.48 0.03 0.3 1
"92" 0.95 0.83 0.86 0.91 0.65 1
"93" 0.95 0.88 0.95 0.27 0.76 1
"94" 0.96 0.34 0.68 0.53 0.03 0
"95" 0.96 0.56 0.19 0.09 0.09 0
"96" 0.97 0.17 0.09 0.08 0.06 0
"97" 0.97 0.19 0.8 0.82 0.55 1
"98" 0.97 0.7 0.06 0.92 0.82 1
"99" 1 0.19 0.78 0.25 0.25 0
"100" 1 0.49 0.16 0.52 0.19 0
