"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.02 0.46 0.85 0.57 0.14 1
"2" 0.04 0.24 0.66 0.8 0.45 0
"3" 0.05 0.45 0.41 0.1 0.61 1
"4" 0.05 0.55 0.38 0.69 0.29 1
"5" 0.05 0.65 0.84 0.93 0.67 0
"6" 0.05 0.93 0.35 0.03 0.16 0
"7" 0.07 0.45 0.17 0.43 0.06 0
"8" 0.08 0.26 0.01 0.76 0.31 0
"9" 0.09 0.85 0.08 0.12 0.78 1
"10" 0.13 0.66 0.76 0.76 0.66 0
"11" 0.13 0.75 0.22 0.94 0.84 1
"12" 0.14 0.62 0.39 0.57 0.14 0
"13" 0.14 0.79 0.82 0.7 0.27 0
"14" 0.15 0.43 0.55 0.76 0.17 0
"15" 0.16 0.7 0.4 0.47 0.49 0
"16" 0.17 0.45 0.46 0.02 0.76 1
"17" 0.18 0.19 0.05 0.57 0.15 0
"18" 0.18 0.59 0.26 0.44 0.52 1
"19" 0.18 0.63 0.25 0.74 0.2 0
"20" 0.18 0.65 0.17 0.85 0.29 0
"21" 0.22 0.12 0.11 0.44 0.48 0
"22" 0.23 0.55 0.46 0.32 0.44 0
"23" 0.24 0.05 0.9 0.41 0.44 0
"24" 0.26 0.02 0.09 0.69 0.26 0
"25" 0.28 0.99 0.14 0.73 0.83 1
"26" 0.29 0.33 0.4 0.6 0.64 1
"27" 0.29 0.74 0.57 0.33 0.74 0
"28" 0.29 0.81 0.91 0.98 0.22 0
"29" 0.3 0.54 0.94 0.83 0.71 0
"30" 0.31 0.44 0.36 0.01 0.89 1
"31" 0.32 0.5 0.69 0.83 0.72 0
"32" 0.32 0.59 0.88 0.54 0.11 1
"33" 0.33 0.79 0.41 0.78 0.26 0
"34" 0.34 0.98 0.39 0.86 0.83 1
"35" 0.36 0.24 0.94 0.35 0.56 0
"36" 0.36 0.34 0.18 0.68 0.65 1
"37" 0.37 0.22 0.72 0.44 0.2 0
"38" 0.39 0.8 0.79 0.67 0.62 1
"39" 0.4 0.71 0.68 0.65 0.18 1
"40" 0.43 0.71 0.76 0.15 0.36 1
"41" 0.43 0.74 0.01 0.1 0.88 0
"42" 0.43 0.8 0.16 0.08 0.36 1
"43" 0.44 0.12 0.1 0.7 0.77 0
"44" 0.44 0.31 0.36 0.44 0.36 0
"45" 0.44 0.4 0.39 0.75 0.77 1
"46" 0.44 0.84 0.46 0.44 0.53 1
"47" 0.45 0.62 0.65 0.25 0.18 0
"48" 0.45 0.68 0.91 0.21 0.66 1
"49" 0.45 0.93 0.87 0.34 0.67 1
"50" 0.47 0.14 0.18 0.21 0.56 0
"51" 0.48 0.87 0.39 0.16 0.93 1
"52" 0.49 0.17 0.44 0.51 0.93 0
"53" 0.5 0.72 0.58 0.92 0.94 1
"54" 0.51 0.4 0.88 0.27 0.05 0
"55" 0.52 0.31 0.71 0.31 0.59 1
"56" 0.52 0.39 0.79 0.07 0.92 0
"57" 0.52 0.87 0.85 0.41 0.87 1
"58" 0.52 0.9 0.82 0.61 0.27 0
"59" 0.55 0.14 0.1 0.21 0.46 0
"60" 0.56 0.18 0.58 0.64 0.3 0
"61" 0.56 0.33 0.65 0.37 0.69 1
"62" 0.57 0.24 0.32 0.28 0.42 1
"63" 0.57 0.49 0.81 0.68 0.58 1
"64" 0.57 0.71 0.81 0.82 0.28 1
"65" 0.57 0.79 0.16 0.03 0.12 0
"66" 0.63 0.35 0.61 0.73 0.93 1
"67" 0.64 0.05 0.26 0.15 0.06 0
"68" 0.65 0.19 0.65 0.01 0.23 0
"69" 0.65 0.37 0.88 0.21 0.92 1
"70" 0.65 0.43 0.74 0.74 0.67 1
"71" 0.65 0.72 0.4 0.93 0.01 0
"72" 0.66 0.42 0.82 0.11 0.63 1
"73" 0.67 0.66 0.19 0.07 0.5 0
"74" 0.67 0.97 0.96 0.24 0.72 1
"75" 0.68 0.46 0.65 0.18 0.38 0
"76" 0.69 0.49 0.97 0.47 0.22 1
"77" 0.72 0.53 0.62 0.65 0.73 1
"78" 0.74 0.55 0.69 0.9 0.55 1
"79" 0.75 0.33 0.43 0.16 0.09 0
"80" 0.79 0.71 0.77 0.97 0.07 1
"81" 0.81 0.24 0.88 0.21 0.84 1
"82" 0.81 0.84 0.74 0.18 0.37 0
"83" 0.81 0.96 0.94 0.13 0.93 1
"84" 0.84 0.65 0.66 0.88 0.64 1
"85" 0.86 0.04 0.38 0.18 0.33 0
"86" 0.86 0.5 0.38 0.11 0.01 0
"87" 0.87 0.37 0.58 0.77 0.77 1
"88" 0.87 0.47 0.35 0.54 0.44 1
"89" 0.91 0.52 0.67 0.61 0.08 1
"90" 0.94 0.83 0.05 0.31 0.69 1
"91" 0.95 0.07 0.66 0.21 0.58 1
"92" 0.96 0.15 0.46 0.16 0.95 0
"93" 0.96 0.74 0.44 0.74 0.32 1
"94" 0.97 0.86 0.1 0.03 0.71 1
"95" 0.98 0.97 0.56 0.2 0.42 0
"96" 0.99 0.02 0.04 0.55 0.29 0
"97" 0.99 0.41 0.54 0.7 0.98 1
"98" 1 0.26 0 0.83 0.52 1
"99" 1 0.73 0.61 0.84 0.98 1
"100" 1 0.9 0.8 0.19 0.14 0
