"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.74 0.45 0.74 0.69 1
"2" 0.01 0.82 0.1 0.66 0.48 0
"3" 0.02 0.56 0.07 0.69 0.33 0
"4" 0.09 0.44 0.47 0.79 0.26 1
"5" 0.09 0.54 0.68 0.2 0.76 1
"6" 0.1 0.57 0.32 0.67 0.54 1
"7" 0.12 0.16 0.89 0.46 0.35 0
"8" 0.13 0.07 0.18 0.52 0.83 0
"9" 0.13 0.08 0.28 0.23 0.58 0
"10" 0.13 0.16 0.67 0.78 0.49 0
"11" 0.15 0.43 0.62 0.79 0.5 1
"12" 0.16 0.21 0.76 0.06 0.99 0
"13" 0.17 0.9 0.34 0.02 0.27 0
"14" 0.18 0.18 0.58 0.15 0.08 0
"15" 0.18 0.54 0.94 0.11 0.23 0
"16" 0.19 0.79 0.65 0.77 0.36 1
"17" 0.2 0.03 0.19 0.13 0.57 0
"18" 0.2 0.78 0.95 0.63 0.38 1
"19" 0.2 0.9 0.04 0.73 0.01 0
"20" 0.21 0.98 0.59 0.13 0.14 0
"21" 0.25 0.04 0.11 0.17 0.83 0
"22" 0.25 0.21 0.92 0.89 0.25 0
"23" 0.25 0.71 0.32 0.98 0.91 1
"24" 0.27 0.46 0.75 0.23 0.53 0
"25" 0.27 0.62 0.16 0.34 0.91 0
"26" 0.28 0.67 0.87 0.19 0.26 1
"27" 0.3 0.34 0.4 0.07 0.11 0
"28" 0.31 0.93 0.57 0.1 0.87 1
"29" 0.31 0.96 0.3 0.07 0.49 1
"30" 0.32 0.37 0.07 0.28 0.82 0
"31" 0.32 0.54 0.5 0.52 0.84 1
"32" 0.33 0.19 0.94 0.46 0.97 0
"33" 0.34 0.62 0.78 0.24 0.65 1
"34" 0.34 1 0.09 0.99 0.1 1
"35" 0.37 0.7 0.84 0.55 0.65 1
"36" 0.37 0.83 0.09 0.93 0.92 0
"37" 0.38 0.04 0.54 0.82 0.16 0
"38" 0.38 0.16 0.8 0.75 0.34 0
"39" 0.38 0.23 0.13 0.05 0.07 0
"40" 0.39 0.57 0.35 0.8 0.47 1
"41" 0.4 0.2 0.31 0.17 0.78 1
"42" 0.4 0.57 0.19 0.92 0.24 0
"43" 0.41 0.36 0.75 0.34 0.58 1
"44" 0.42 0.9 0.5 0.72 0.71 1
"45" 0.43 0.28 0.98 0.86 0.89 1
"46" 0.43 0.71 0.29 0.19 0.05 0
"47" 0.44 0.48 0.09 0.67 0.5 0
"48" 0.44 0.61 0.03 0.93 0.06 1
"49" 0.45 0.47 0.74 0.71 0.87 1
"50" 0.46 0.22 0.68 0.57 0.13 1
"51" 0.47 0.31 0.94 0.1 0.39 0
"52" 0.47 0.68 0.24 0.94 0.04 1
"53" 0.51 0.04 0.57 0.24 0.47 0
"54" 0.51 0.66 0.31 0.51 0.8 0
"55" 0.52 0.38 0.12 0.67 0.95 1
"56" 0.52 0.82 0.46 0.74 0.65 1
"57" 0.53 0.98 0.46 0.12 0.27 1
"58" 0.56 0.82 0.52 0.92 0.93 1
"59" 0.57 0.35 0.53 0.64 0.56 0
"60" 0.57 0.6 0.05 0.57 0.76 0
"61" 0.63 0.77 0 0.58 0.73 1
"62" 0.64 0.29 0.21 0.04 0.97 0
"63" 0.65 0.17 0.35 0.56 0.92 1
"64" 0.67 0.62 0.93 0.93 0.81 1
"65" 0.68 0.08 0.79 0.37 0.34 0
"66" 0.69 0.56 0.41 0.25 0.06 0
"67" 0.7 0.32 0.3 0.36 0.39 0
"68" 0.72 0.09 0.53 0.18 0.81 0
"69" 0.72 0.1 0.39 0.55 0.29 1
"70" 0.77 0.42 0.39 0.05 0.77 0
"71" 0.77 0.67 0.65 0.57 0.23 0
"72" 0.78 0.27 0.09 0.58 0.83 0
"73" 0.78 0.69 0.14 0.64 0.46 1
"74" 0.79 0.16 0.28 0.5 0.25 1
"75" 0.8 0.3 0.42 0.26 0.34 0
"76" 0.8 0.7 0.72 0.55 0.8 1
"77" 0.8 0.92 0.68 0.8 0.55 1
"78" 0.81 0.14 0.16 0.8 0.78 1
"79" 0.82 0.99 0.55 0.26 0.69 0
"80" 0.83 0.28 0.83 0.46 0.28 0
"81" 0.83 0.9 0.04 0.6 0.48 1
"82" 0.84 0.21 0.91 0.28 0.84 0
"83" 0.85 0.13 0.46 0.01 0.14 0
"84" 0.86 0.01 0.04 0.84 0.95 1
"85" 0.86 0.3 0.02 0.57 0.27 1
"86" 0.87 0.79 0.25 0.61 0.58 1
"87" 0.88 0.42 0.48 0.73 0.9 1
"88" 0.88 0.47 0.3 0.39 0.88 1
"89" 0.89 0.46 0.91 0.95 0.7 1
"90" 0.89 0.9 0.59 0.35 0.66 1
"91" 0.92 0.37 0.34 0.01 0.8 0
"92" 0.93 0.23 0.11 0.79 0.22 1
"93" 0.94 0.02 0.85 0.34 0.44 0
"94" 0.94 0.27 0.24 0.74 0.08 1
"95" 0.95 0.81 0.09 0.86 0.2 1
"96" 0.96 0.12 0.34 0.98 0.57 1
"97" 0.96 0.59 0.92 0.14 0.3 0
"98" 0.96 0.75 0.1 0.76 0.16 1
"99" 0.98 0.25 0.05 0.78 0.4 1
"100" 0.99 0.26 0.06 0.17 0.4 0
