"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.03 0.62 0.66 0.33 0.37 0
"2" 0.03 0.94 0.17 0.42 0.68 1
"3" 0.04 0.08 0.98 0.23 0.67 0
"4" 0.06 0.94 0.59 0.24 0.41 0
"5" 0.07 0.01 0.83 0.5 0.86 0
"6" 0.09 0.27 0.21 0.08 0.8 0
"7" 0.1 0.58 0.66 0.38 0.44 1
"8" 0.1 0.86 0.38 0.55 0.42 0
"9" 0.11 0.54 0 0.37 0.32 0
"10" 0.13 0.5 0.14 0.62 0.95 0
"11" 0.16 0.65 0.58 0.94 0.66 1
"12" 0.17 0.28 0.4 0.61 0.01 1
"13" 0.17 0.29 0.44 0.34 0.26 0
"14" 0.19 0.53 0.44 0.98 0.11 0
"15" 0.21 0.3 0.94 0.27 0.49 0
"16" 0.22 0.1 0.71 1 0.09 0
"17" 0.22 0.48 0.99 0.33 0.13 0
"18" 0.22 0.52 0.43 0.84 0.71 0
"19" 0.22 0.96 0.28 0.25 0.96 1
"20" 0.23 0.07 0.49 0 0.33 1
"21" 0.23 1 0.63 0.99 0.35 0
"22" 0.27 0.41 0.04 0.83 0.28 0
"23" 0.27 0.51 0.96 0.93 0.89 0
"24" 0.27 0.77 0.39 0.5 0.29 1
"25" 0.29 0.64 0.96 0.19 0.16 0
"26" 0.3 0.5 0.13 0.53 0.98 1
"27" 0.3 0.69 0.01 0 0.95 1
"28" 0.31 0.04 0.99 0.13 0.43 0
"29" 0.31 0.59 0.77 0.98 0.43 1
"30" 0.31 0.7 0.32 0.91 0.49 1
"31" 0.32 0.61 0.16 0.12 0.46 0
"32" 0.33 0.79 0.68 0.75 0.53 1
"33" 0.34 0.7 0.46 0.86 0.19 0
"34" 0.35 0.28 0.63 0.48 0.75 0
"35" 0.37 0.7 0.61 0.65 0.38 1
"36" 0.38 0.59 0.2 0.75 0.61 1
"37" 0.39 0.11 0.22 0.23 0.62 0
"38" 0.39 0.33 0.03 0.45 0.36 0
"39" 0.4 0.55 0.36 0.3 0.62 1
"40" 0.41 0.36 0.34 0.91 0.77 0
"41" 0.41 0.96 0.57 0.07 0.89 1
"42" 0.42 0.5 0.63 0.99 0.79 0
"43" 0.42 0.94 0.2 0.42 0.31 0
"44" 0.43 0.02 0.3 0.23 0.55 0
"45" 0.44 0.33 0.74 0.73 0.32 1
"46" 0.45 0.34 0.6 0.02 0.57 0
"47" 0.45 0.48 0.61 0.8 0.57 0
"48" 0.45 0.76 0.75 0.78 0.02 1
"49" 0.46 0.59 0.05 0.61 0.94 1
"50" 0.46 0.94 0.28 0.3 0.5 0
"51" 0.47 0.41 0.55 0.17 0.84 0
"52" 0.49 0.01 0.58 0.33 0.12 1
"53" 0.49 0.05 0.79 0.92 0.43 0
"54" 0.49 0.26 0.55 0.37 0.18 0
"55" 0.5 0.32 0.14 0.65 0.59 0
"56" 0.5 0.72 0.77 0.35 0.85 1
"57" 0.53 0.61 0.8 0.17 0.03 0
"58" 0.54 0.46 0.53 0.33 0.87 0
"59" 0.55 0.68 0.56 0.17 0.87 1
"60" 0.56 0.65 0.94 0.72 0.44 1
"61" 0.56 0.68 0.89 0.6 0.87 1
"62" 0.57 0.62 0.22 0.12 0.74 1
"63" 0.57 0.85 0.99 0.36 0.36 0
"64" 0.58 0.75 0.13 0.56 0.59 0
"65" 0.6 0.47 0.27 0.69 0.19 1
"66" 0.61 0.75 0.62 0.41 0.41 1
"67" 0.62 0.05 0.2 0.91 0.07 0
"68" 0.62 0.06 0.63 0.13 0.97 1
"69" 0.64 0.42 0.75 0.2 0.49 1
"70" 0.67 0.46 0.9 0.29 0.32 0
"71" 0.7 0.21 0.49 0.81 0.55 0
"72" 0.7 0.24 0.88 0.09 0.56 0
"73" 0.7 0.64 0.81 0.27 0.89 0
"74" 0.71 0.03 0.88 0.98 0.26 1
"75" 0.71 0.39 0.21 0.9 0.52 1
"76" 0.73 0.74 0.17 0.77 0.53 1
"77" 0.73 0.81 0.41 0.92 0.87 1
"78" 0.74 0.32 0.29 0.46 0.1 1
"79" 0.74 0.94 0.49 0.51 0.47 1
"80" 0.75 0.73 0.56 0.06 0.35 0
"81" 0.77 0.12 0.13 0.55 0.14 1
"82" 0.81 0.21 0.53 0.73 0.99 1
"83" 0.81 0.28 0.18 0.85 0.9 1
"84" 0.83 0.64 0.92 0.37 0.14 0
"85" 0.85 0.4 0.53 0.41 0.09 0
"86" 0.86 0.12 0.3 0.17 0.24 0
"87" 0.88 0.41 0.23 0.18 0.6 1
"88" 0.88 0.99 0.36 0 0.34 0
"89" 0.9 0.72 0.53 0.85 0.08 1
"90" 0.91 0.84 0.4 0.56 0.3 1
"91" 0.92 0.52 0.7 0.82 0.58 1
"92" 0.94 0.96 0.36 0.41 0.8 1
"93" 0.94 0.96 0.57 0.86 0.97 1
"94" 0.95 0.02 0.45 0.46 0.04 0
"95" 0.95 0.41 0.06 0.79 0.88 1
"96" 0.97 0.67 0.91 0.2 0.71 1
"97" 0.98 0.44 0.21 0.22 0.66 1
"98" 0.99 0.24 0.59 0.45 0.55 0
"99" 0.99 0.27 0.66 0.62 0.32 1
"100" 1 0.45 0.47 0.21 0.95 0
